"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CV9194004150","bassl101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19400415","0","JKV01","CV9","w","exhibition",""
"CV9194004160","bassl101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19400416","0","JKV01","CV9","w","exhibition",""
"HOM194004282","bassl101","HOM","8","1","value","3","3","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400428","2","NOL01","KCM","w","exhibition","y"
"HOM194005020","bassl101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19400502","0","ELD01","CAG","l","exhibition",""
"HOM194005030","bassl101","HOM","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400503","0","MNL01","CAG","w","exhibition","y"
"HOM194005110","bassl101","HOM","7","1","value","4","4","1","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400511","0","PIT06","NY6","w","regular","y"
"HOM194005191","bassl101","HOM","7","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400519","1","WAS09","BLG","w","regular","y"
"HOM194005192","bassl101","HOM","7","3","value","1","0","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400519","2","WAS09","BLG","l","regular","y"
"CV9194006302","bassl101","BIR","8","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400630","2","ATL04","CV9","l","regular","y"
"BIR194008042","bassl101","BIR","9","3","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400804","2","BIR01","KCM","l","regular","y"
"KCM194009021","bassl101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19400902","1","OKC01","KCM","l","regular",""
