"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194009221","jessg101","BIR","2","value","5","","6","1","0","0","0","0","","1","0","1","0","0","0","","0","","","","","","","","1","","19400922","1","BIR01","BLG","l","exhibition","y"
"AST194010041","jessg101","AST","1","value","14","","23","4","","","0","4","","5","","2","0","0","0","0","","","","","","1","","1","","","19401004","1","NOL01","NAS","l","allstar","y"
"BIR194105042","jessg101","BIR","1","value","4","","10","5","0","0","0","3","","1","0","2","0","0","0","0","0","","","","1","","","1","","","19410504","2","BIR01","NW2","w","exhibition","y"
"BIR194105140","jessg101","BIR","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19410514","0","JAC02","KCM","w","regular",""
"BIR194105240","jessg101","BIR","1","value","13","","20","3","0","0","0","3","","2","0","2","0","0","0","2","0","","","","1","","","1","","","19410524","0","ANN01","JAX","w","regular","y"
"BIR194105260","jessg101","BIR","1","value","27","","","6","","","","1","","","","","","","","","","","","","1","","","1","","1","19410526","0","BIR01","JAX","w","regular",""
"MEM194106050","jessg101","BIR","1","value","24","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19410605","0","MEM02","MEM","l","regular",""
"MEM194106060","jessg101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410606","0","MEM02","MEM","w","regular",""
"KCM194107062","jessg101","CAG","2","value","12","","14","1","0","0","0","0","","3","0","0","0","0","0","","0","","","","","","","","1","","19410706","2","KAN05","KCM","l","regular","y"
"CAG194107131","jessg101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410713","1","MIL03","SNO","l","regular",""
"SNO194107201","jessg101","CAG","3","value","1","","3","1","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19410720","1","CIN07","SNO","l","regular","y"
"CAG194108032","jessg101","CAG","2","value","6","","","","","","","","","","","","","","","","","","","","","","","","1","","19410803","2","TER01","JAX","l","regular",""
"CAG194108130","jessg101","CAG","2","value","18","","27","5","0","0","0","1","","3","0","","0","0","0","","0","","","","1","","","","1","","19410813","0","POR02","NY6","w","exhibition","y"
"BLG194108210","jessg101","CAG","1","value","24","","36","7","0","0","0","4","","2","","","3","1","0","0","","","","","","1","","1","","1","19410821","0","PHI17","BLG","l","exhibition","y"
"KCM194109020","jessg101","CAG","2","value","12","","17","2","0","0","0","1","","4","0","","0","0","0","","0","","","","","","","","1","","19410902","0","BEL01","KCM","l","regular","y"
"MEM194109101","jessg101","CAG","1","value","27","","","5","","","","1","","","","","","","","","","","","","","","","1","","1","19410910","1","LRK02","MEM","t","exhibition",""
"CAG194109142","jessg101","CAG","2","value","26","","","","","","","","","","","","1","","","","","","","","","","","","1","","19410914","2","DET04","KCM","l","exhibition",""
"CAG194204120","jessg101","CAG","2","value","12","","16","4","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","","","","19420412","0","LRK02","MEM","w","exhibition","y"
"MEM194204192","jessg101","CAG","1","value","15","","","","","","","","","","","","","","","","","","","","1","","","1","","","19420419","2","MEM03","MEM","w","exhibition",""
"MEM194204192","jessg101","CAG","1","upper","18","","","","","","","","","","","","","","","","","","","","","","","","","","19420419","2","MEM03","MEM","w","exhibition",""
"CAG194205032","jessg101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420503","2","OKC01","JAX","w","exhibition",""
"CAG194205102","jessg101","CAG","1","value","21","","","9","","","","6","6","","","","","","","","","","","","","1","","1","","1","19420510","2","CHI10","KCM","l","regular",""
"KCM194205301","jessg101","CAG","3","value","5","","8","1","0","0","0","1","","1","0","1","0","0","0","","0","","","","","","","","1","","19420530","1","KAN05","KCM","l","regular","y"
"KCM194205302","jessg101","CAG","2","value","5","","8","4","0","0","0","1","","0","0","0","0","0","0","","0","","","","","1","","","1","","19420530","2","KAN05","KCM","l","regular","y"
"CAG194205310","jessg101","CAG","3","value","2","","6","4","0","0","0","4","3","0","0","0","0","0","0","","0","","","","","","","","","","19420531","0","CHI10","MEM","l","regular","y"
"MEM194305021","jessg101","CAG","1","value","13","","23","12","0","0","0","5","","0","0","2","0","0","0","","0","","","","","","","1","","","19430502","1","MEM02","MEM","w","exhibition","y"
"CAG194305080","jessg101","CAG","1","value","27","","","7","","","","3","","","","","","","","","","","","","1","","","1","","1","19430508","0","MTG01","BIR","w","exhibition",""
"KCM194305162","jessg101","CAG","1","value","18","","26","5","1","0","0","1","1","1","","0","0","0","0","2","","","","","","1","","1","","1","19430516","2","KAN05","KCM","l","regular","y"
"CI2194305232","jessg101","CAG","2","value","21","1","25","4","0","0","0","1","0","1","0","5","0","1","0","1","0","","","","","1","","","1","","19430523","2","CIN07","CI2","l","regular","y"
"CAG194305300","jessg101","CAG","1","value","25","","36","8","0","0","0","4","2","2","0","3","0","1","0","1","0","","","","","1","","1","","","19430530","0","CHI10","KCM","l","regular","y"
"CAG194306061","jessg101","CAG","1","value","27","","","9","","","","3","","","","","","","","","","","","","","1","","1","","1","19430606","1","CHI10","MEM","l","regular",""
"CAG194306131","jessg101","CAG","2","value","9","","10","1","0","0","0","0","","0","0","2","0","0","0","0","0","","","","1","","","","1","","19430613","1","CHI10","CVB","w","regular","y"
"CVB194306210","jessg101","CAG","1","value","24","","40","13","1","0","0","7","","1","","1","0","0","0","1","","","","","","1","","1","","1","19430621","0","CLE06","CVB","l","regular","y"
"CAG194306270","jessg101","CAG","2","value","15","","20","3","0","0","0","0","0","1","0","2","2","0","0","0","0","","","","1","","","","1","","19430627","0","CHI10","CVB","w","regular","y"
"CVB194307010","jessg101","CAG","1","value","27","","","16","","","","11","","","","","","","","","","","","","1","","","1","","1","19430701","0","DAY03","CVB","w","regular",""
"BIR194307052","jessg101","CAG","1","value","21","","","6","","","","1","","","","","","","","","","","","","1","","","1","","1","19430705","2","MTG01","BIR","w","regular",""
"CI2194307111","jessg101","CAG","1","value","27","","","7","1","","","2","","","","","","","","","","","","","1","","","1","","1","19430711","1","CIN07","CI2","w","regular",""
"KCM194307182","jessg101","CAG","1","value","21","","26","5","0","0","0","1","","2","","","0","0","0","0","","","","","1","","","1","","1","19430718","2","KAN05","KCM","w","regular","y"
"CAG194307251","jessg101","CAG","1","value","27","","38","8","4","0","1","5","","2","","6","0","0","0","1","","","","","1","","","1","","1","19430725","1","CHI10","KCM","w","regular","y"
"GLK194308070","jessg101","CAG","1","value","27","0","45","12","2","1","0","3","2","7","0","1","0","0","0","0","0","0","0","0","1","","","1","","1","19430807","0","GLK01","GLK","w","exhibition","y"
"BLG194308152","jessg101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430815","2","NSH02","BLG","w","exhibition",""
"CAG194308180","jessg101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430818","0","IND10","BLG","w","exhibition",""
"MEM194308221","jessg101","CAG","1","value","27","","37","8","0","0","0","2","2","4","","","0","0","0","0","","","","","1","","","1","","1","19430822","1","NOL01","MEM","w","regular","y"
"MEM194308260","jessg101","CAG","2","value","1","","1","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","1","","1","","19430826","0","OKC02","MEM","w","regular","y"
"MEM194308291","jessg101","CAG","1","value","27","","46","10","0","1","0","7","","8","","4","3","0","0","1","","","","","1","","","1","","1","19430829","1","MEM02","MEM","w","regular","y"
"CAG194309020","jessg101","CAG","1","value","27","","36","7","1","0","0","2","","2","","5","1","0","0","0","","","","","","1","","1","","1","19430902","0","CHI10","MEM","l","regular","y"
"CAG194309130","jessg101","CAG","1","value","27","","","5","","","","2","2","","","","","","","","","","","","1","","","1","","1","19430913","0","TOL05","BIR","w","championship",""
"BIR194309170","jessg101","CAG","1","value","15","","22","6","","","0","2","2","3","","0","0","0","0","2","","","","","","1","","1","","","19430917","0","MTG01","BIR","l","regular","y"
"BIR194309190","jessg101","CAG","1","value","24","","28","4","","","0","1","1","0","","3","1","0","0","0","","","","","","1","","1","","1","19430919","0","BIR01","BIR","l","regular","y"
"HOM194309230","jessg101","BIR","1","value","26","0","44","10","2","0","0","5","4","4","0","3","2","0","1","0","0","1","0","2","","","","1","","","19430923","0","BAL14","HOM","t","championship","y"
"BIR194310070","jessg101","BIR","1","value","27","","37","7","","","0","2","","4","","3","0","0","0","0","","","","","1","","","1","","1","19431007","0","BIR01","HOM","w","regular","y"
"MEM194404162","jessg101","CAG","1","value","18","","","6","","","","3","","","","","","","","","","","","","","1","","1","","1","19440416","2","DAL01","MEM","l","exhibition",""
"MEM194404301","jessg101","CAG","1","value","24","","","","","","","6","","","","","","","","","","","","","","1","","1","","1","19440430","1","LRK02","MEM","l","exhibition",""
"CAG194405071","jessg101","CAG","1","value","27","","36","9","1","0","0","5","4","1","","6","1","0","0","2","","","","","","1","","1","","1","19440507","1","CHI10","BIR","l","regular","y"
"CAG194405142","jessg101","CAG","1","value","21","","","7","","","","1","0","","","","","","","","","","","","1","","","1","","1","19440514","2","CHI10","MEM","w","regular",""
"KCM194405230","jessg101","CAG","1","value","27","","40","9","1","0","0","2","","4","","2","0","0","0","0","","","","","1","","","1","","1","19440523","0","MUS01","KCM","w","regular","y"
"KCM194405282","jessg101","CAG","1","value","12","","19","8","0","0","0","6","","2","0","","0","0","0","1","0","","","","","1","","1","","","19440528","2","KAN05","KCM","l","regular","y"
"KCM194405300","jessg101","CAG","1","value","27","","35","10","2","0","0","3","3","1","","8","0","0","0","0","","","","","1","","","1","","1","19440530","0","KAN05","KCM","w","regular","y"
"CIA194406042","jessg101","CAG","1","value","18","","","6","1","","","3","","","","","","","","","","","","","","1","","1","","1","19440604","2","IND10","CIA","l","regular",""
"CAG194406181","jessg101","CAG","1","value","30","","44","10","0","0","0","4","","3","","6","0","0","0","1","","","","","1","","","1","","1","19440618","1","CHI10","CVB","w","regular","y"
"CVB194406251","jessg101","CAG","1","value","25","","43","13","2","1","0","5","","6","","2","0","0","0","1","","","","","","1","","1","","1","19440625","1","CLE06","CVB","l","regular","y"
"CAG194407022","jessg101","CAG","1","value","27","","","3","","1","","1","","","","","","","","","","","","","1","","","1","","1","19440702","2","DET04","MEM","w","regular",""
"CAG194407091","jessg101","CAG","1","value","27","","35","9","0","1","0","3","","2","","3","0","0","0","1","","","","","","1","","1","","1","19440709","1","CHI10","KCM","l","regular","y"
"CAG194407130","jessg101","CAG","1","value","27","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19440713","0","TER01","CIA","w","regular",""
"CAG194407161","jessg101","CAG","1","value","27","","32","6","0","0","0","1","1","1","","4","0","0","0","0","","","","","1","","","1","","1","19440716","1","CHI10","CIA","w","regular","y"
"CIA194407200","jessg101","CAG","1","value","33","","","9","","","","6","","","","","","","","","","","","","1","","","1","","1","19440720","0","DAY03","CIA","w","regular",""
"MEM194407231","jessg101","CAG","1","value","27","","35","7","2","0","0","1","0","1","","4","0","0","0","1","1","","","","1","","","1","","1","19440723","1","MEM03","MEM","w","regular","y"
"BIR194407301","jessg101","CAG","1","value","24","","33","8","0","0","0","3","3","5","","","0","0","0","0","","","","","","1","","1","","1","19440730","1","BIR01","BIR","l","regular","y"
"BIR194408020","jessg101","CAG","1","value","27","","","3","","","","2","","","","7","","","","","","","","","1","","","1","","1","19440802","0","BIR01","BIR","w","regular",""
"CAG194408062","jessg101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440806","2","DET04","KCM","w","regular",""
"KCM194408101","jessg101","CAG","1","value","21","","","6","","","","3","","","","","","","","","","","","","1","","","1","","1","19440810","1","IND10","KCM","w","regular",""
"ASW194408130","jessg101","ASW","2","value","9","0","12","3","0","1","0","1","1","2","0","0","0","0","0","1","0","0","0","0","1","","","","","","19440813","0","CHI10","ASE","w","allstar","y"
"CVB194408150","jessg101","CAG","1","value","27","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19440815","0","DAY03","CVB","w","regular",""
"CAG194408201","jessg101","CAG","1","value","27","","37","6","1","1","0","3","","1","","5","0","0","0","0","","","","","","1","","1","","1","19440820","1","CHI10","MEM","l","regular","y"
"CAG194408230","jessg101","CAG","1","value","27","","","6","","","","1","","","","7","","","","","","","","","1","","","1","","1","19440823","0","CHI10","KCM","w","regular",""
"CVB194408300","jessg101","CAG","1","value","27","","","2","","","","3","","4","","","","","","","","","","","1","","","1","","1","19440830","0","DAY03","CVB","w","regular",""
"CVB194409032","jessg101","CAG","1","value","18","","","9","","","","4","","","","","","","","","","","","","","1","","1","","1","19440903","2","CLE06","CVB","l","regular",""
"MEM194409101","jessg101","CAG","1","value","27","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19440910","1","MEM03","MEM","w","exhibition",""
"MEM194409120","jessg101","CAG","1","value","27","","","8","","","","4","","","","","","","","","","","","","1","","","1","","1","19440912","0","LRK02","MEM","w","exhibition",""
"CAG194409150","jessg101","MEM","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19440915","0","BEL01","CAG","w","exhibition",""
"CAG194409170","jessg101","CAG","1","value","15","","","","","","","0","","","","","","","","","","","","","1","","","1","","1","19440917","0","CHI10","MEM","w","exhibition",""
"CAG194409190","jessg101","CAG","1","value","27","","","9","","1","","3","","","","","","","","","","","","","1","","","1","","1","19440919","0","DAY03","MEM","w","exhibition",""
"CAG194410081","jessg101","CAG","1","value","27","","","14","","","","12","","","","","","","","","","","","","","1","","1","","1","19441008","1","LRK02","CVB","l","exhibition",""
"MEM194504080","jessg101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450408","0","MEM03","MEM","l","exhibition",""
"CAG194504160","jessg101","CAG","2","value","9","","","","","","","3","","","","","","","","","","","","","","","","","","","19450416","0","FTW01","CVB","l","exhibition",""
"CAG194504160","jessg101","CAG","2","upper","15","","","","","","","8","","","","","","","","","","","","","","","","","","","19450416","0","FTW01","CVB","l","exhibition",""
"CVB194504190","jessg101","CAG","2","value","18","","","","","","","0","","","","","","","","","","","","","1","","","","1","","19450419","0","HOU04","CVB","w","exhibition",""
"CVB194504222","jessg101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450422","2","DAL01","CVB","l","exhibition",""
"CAG194504291","jessg101","CAG","1","value","12","","21","4","0","1","0","6","","3","0","3","0","0","0","","0","","","","","1","","1","","","19450429","1","NOL01","CVB","l","exhibition","y"
"CAG194504300","jessg101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19450430","0","NOL01","CVB","l","exhibition",""
"KCM194505060","jessg101","CAG","1","value","12","","23","6","0","0","0","5","4","4","0","3","1","0","0","1","0","","","","","1","","1","","","19450506","0","KAN05","KCM","l","regular","y"
"CVB194505131","jessg101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19450513","1","DAY03","CVB","l","regular",""
"CAG194505201","jessg101","CAG","2","value","2","","3","1","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19450520","1","COL05","KCM","l","regular","y"
"CAG194505202","jessg101","CAG","1","value","21","","","1","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450520","2","COL05","KCM","w","regular",""
"CAG194505210","jessg101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19450521","0","DAY03","KCM","l","regular",""
"CAG194505240","jessg101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450524","0","IND10","KCM","l","regular",""
"CAG194505270","jessg101","CAG","1","value","27","","36","7","3","0","0","2","2","2","","3","0","0","0","0","","","","","1","","","1","","1","19450527","0","CHI10","KCM","w","regular","y"
"CAG194505301","jessg101","CAG","1","value","27","","","8","","","","4","","","","","","","","","","","","","","1","","1","","1","19450530","1","CHI10","KCM","l","regular",""
"CAG194506031","jessg101","CAG","1","value","27","","35","8","0","0","0","3","","0","","5","0","0","0","1","","","","","1","","","1","","1","19450603","1","CHI10","MEM","w","regular","y"
"CIA194506062","jessg101","CAG","1","value","24","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19450606","2","CIN07","CIA","w","regular",""
"CAG194506101","jessg101","CAG","1","value","27","","37","10","3","2","0","2","2","1","","5","0","0","0","0","","","","","","1","","1","","1","19450610","1","CHI10","BIR","l","regular","y"
"CVB194506172","jessg101","CAG","1","value","15","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19450617","2","CLE06","CVB","w","regular",""
"CAG194506242","jessg101","CAG","1","value","21","","","12","","1","1","10","","","","","","","","","","","","","","1","","1","","1","19450624","2","CHI10","CVB","l","regular",""
"CIA194507011","jessg101","CAG","1","value","24","","","6","","","","3","","","","","","","","","","","","","","1","","1","","1","19450701","1","COL05","CIA","l","regular",""
"CIA194507042","jessg101","CAG","1","value","21","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19450704","2","IND10","CIA","w","regular",""
"MEM194507081","jessg101","CAG","1","value","27","","","10","","","","3","","","","","","","","","","","","","1","","","1","","1","19450708","1","MEM03","MEM","w","regular",""
"CAG194507131","jessg101","CAG","2","value","5","","","","","","","0","0","2","","1","","1","","","","","","","1","","","","1","","19450713","1","CHI10","MEM","w","exhibition",""
"CAG194507151","jessg101","CAG","1","value","27","","33","4","0","0","0","1","","2","","6","0","0","0","0","","","","","1","","","1","","1","19450715","1","CHI10","MEM","w","regular","y"
"CAG194507190","jessg101","CAG","1","value","27","","36","6","3","0","0","3","","4","","7","0","0","0","0","","","","","1","","","1","","1","19450719","0","SPR03","MEM","w","regular","y"
"CAG194507221","jessg101","CAG","1","value","27","","","5","","","","2","","","","5","","","","","","","","","1","","","1","","1","19450722","1","CHI10","BIR","w","regular",""
"CAG194507230","jessg101","CAG","2","value","3","","","","","","","0","","","","","","","","","","","","","","","1","","1","","19450723","0","SBD01","BIR","w","regular",""
"CAG194507260","jessg101","CAG","1","value","27","","","5","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450726","0","CHI10","CIA","w","regular",""
"ASW194507290","jessg101","ASW","2","value","8","0","14","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","","","","","","","19450729","0","CHI10","ASE","w","allstar","y"
"CAG194508020","jessg101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450802","0","DAY03","NW2","l","exhibition",""
"CAG194508051","jessg101","CAG","1","value","27","","43","9","0","0","0","7","","6","","4","0","0","0","0","","","","","","1","","1","","1","19450805","1","DET04","CVB","l","regular","y"
"HOM194508121","jessg101","CAG","1","value","27","","40","8","4","0","0","3","3","4","","6","0","0","0","0","1","","","","1","","","1","","1","19450812","1","WAS09","HOM","w","exhibition","y"
"NY5194508192","jessg101","CAG","1","value","27","","31","3","","","","0","","1","","","","","","","","","","","1","","","1","","1","19450819","2","NYC16","NY5","w","exhibition",""
"CAG194508240","jessg101","CAG","1","value","27","","","13","","1","","3","","","","","","","","","","","","","1","","","1","","1","19450824","0","CHI10","KCM","w","regular",""
"CAG194508270","jessg101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450827","0","CHI10","KCM","t","regular",""
"KCM194508290","jessg101","CAG","1","value","21","3","33","9","0","0","0","8","8","3","0","7","0","0","0","1","0","","","","","1","","1","","","19450829","0","KAN05","KCM","l","regular","y"
"CAG194509032","jessg101","CAG","1","value","21","","","4","","","","2","","","","","","","","","","","","","1","","","1","","1","19450903","2","CHI10","CVB","w","regular",""
"CAG194509091","jessg101","CAG","1","value","27","","","15","","","","10","","","","","","","","","","","","","1","","","1","","1","19450909","1","CHI10","CIA","w","regular",""
"CAG194509162","jessg101","CAG","1","value","21","","","5","","","","3","3","","","","","","","","","","","","","1","","1","","1","19450916","2","CHI10","BIR","l","exhibition",""
"SAS194510070","jessg101","SAS","1","value","15","0","24","6","1","0","0","5","3","3","0","3","0","0","0","1","0","0","1","0","","1","","1","","","19451007","0","NOL01","NAS","l","allstar","y"
"MEM194604140","jessg101","CAG","2","value","","","","","","","","0","","","","","","","","","","","","","","","","","","","19460414","0","LRK02","MEM","w","exhibition",""
"CAG194605051","jessg101","CAG","1","value","27","","","3","1","1","0","2","","3","","3","1","1","0","0","1","","","","1","","","1","","1","19460505","1","CHI10","KCM","w","regular","y"
"CAG194605120","jessg101","CAG","1","value","60","","75","13","1","0","0","3","","0","","13","0","0","0","3","","","","","","","","1","","1","19460512","0","CHI10","IN9","t","regular","y"
"CAG194605301","jessg101","CAG","1","value","27","","","7","","","1","2","","","","","","","","","","","","","","1","","1","","1","19460530","1","CHI10","CVB","l","regular",""
"CAG194606040","jessg101","CAG","1","value","27","","45","13","0","0","0","6","2","6","","5","3","0","0","0","","","","","","1","","1","","1","19460604","0","SBD01","BIR","l","regular","y"
"CAG194606091","jessg101","CAG","1","value","27","","","9","","","1","6","","","","","","","","","","","","","","1","","1","","1","19460609","1","CHI10","IN9","l","regular",""
"CAG194606130","jessg101","CAG","1","value","27","","","4","","","","0","0","","","6","","","","","","","","","1","","","1","","1","19460613","0","CHI10","IN9","w","regular",""
"BIR194606231","jessg101","CAG","1","value","27","","","1","1","","","5","","","","","","","","","","","","","","1","","1","","1","19460623","1","BIR01","BIR","l","regular",""
"BIR194606270","jessg101","CAG","1","value","24","","","12","","","","10","","","","","","","","","","","","","","1","","1","","1","19460627","0","BIR01","BIR","l","regular",""
"CVB194607042","jessg101","CAG","1","value","18","","28","7","2","0","0","7","","2","","2","0","0","0","1","","","","","","1","","1","","1","19460704","2","CLE06","CVB","l","regular","y"
"CAG194607141","jessg101","CAG","1","value","27","","","10","1","","","2","","","","5","","","","","","","","","","1","","1","","1","19460714","1","CHI10","MEM","l","regular",""
"CAG194607211","jessg101","CAG","1","value","27","","","14","3","3","","13","","","","","","","","","","","","","","1","","1","","1","19460721","1","CHI10","HOM","l","exhibition",""
"MEM194607281","jessg101","CAG","1","value","27","","","5","1","","","1","","","","","","","","1","","","","","1","","","1","","1","19460728","1","MEM03","MEM","w","regular",""
"CAG194608020","jessg101","CAG","3","value","3","","","","","","","0","","","","","","","","","","","","","","","","","1","","19460802","0","DAY03","BIR","l","regular",""
"BIR194608041","jessg101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460804","1","BIR01","BIR","w","regular",""
"BIR194608080","jessg101","CAG","1","value","27","","","6","","","","4","","","","","","","","","","","","","1","","","1","","1","19460808","0","BIR01","BIR","w","regular",""
"KCM194608112","jessg101","CAG","1","value","21","","25","1","0","0","0","0","0","3","","5","0","0","0","0","","","","","1","","","1","","1","19460811","2","KAN05","KCM","w","regular","y"
"ASE194608150","jessg101","ASW","3","value","8","0","13","4","0","0","0","2","2","1","0","0","0","1","0","0","0","2","0","0","","","","","","","19460815","0","WAS09","ASE","l","allstar","y"
"CVB194608231","jessg101","CAG","1","value","27","","","6","","","","4","","","","","","","","","","","","","1","","","1","","1","19460823","1","CLE07","CVB","w","regular",""
"CAG194608280","jessg101","CAG","1","value","27","","","3","","","","0","0","1","","","","","","1","","","","","1","","","1","","1","19460828","0","CHI10","IN9","w","regular",""
"CAG194609080","jessg101","CAG","1","value","27","","","1","1","","","5","","","","","","","","","","","","","","1","","1","","1","19460908","0","CHI10","BIR","l","regular",""
"MEM194609170","jessg101","CAG","2","value","18","","","","","","","0","0","","","","","","","","","","","","","","","","1","","19460917","0","OKC02","MEM","t","exhibition",""
"NAS194609220","jessg101","NAS","1","value","27","","","5","","1","","2","0","","","","","1","","1","","","","","1","","","1","","1","19460922","0","CHI10","SAS","w","allstar",""
"SAS194609290","jessg101","NAS","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460929","0","MEM03","SAS","w","allstar",""
"ASP194610020","jessg101","ASP","2","value","18","","","7","","","","6","","","","","","","","","","","","","","1","","","1","","19461002","0","CHI10","ASF","l","exhibition",""
"ASP194610062","jessg101","ASP","1","value","27","0","41","8","0","0","0","4","2","4","0","3","0","0","0","2","0","0","0","0","1","","","1","","1","19461006","2","BAL14","ASF","w","exhibition","y"
"ASP194610122","jessg101","ASP","2","value","21","0","31","8","0","1","1","5","5","4","0","2","0","0","0","1","0","0","0","0","","1","","","1","","19461012","2","WIC01","ASF","l","exhibition","y"
"CAG194704200","jessg101","CAG","2","value","9","","","","","","","1","","","","","","","","","","","","","","","","","1","","19470420","0","LRK02","CVB","l","exhibition",""
"CAG194704200","jessg101","CAG","2","upper","12","","","","","","","1","","","","","","","","","","","","","","","","","","","19470420","0","LRK02","CVB","l","exhibition",""
"CAG194704290","jessg101","CAG","1","value","27","","","7","1","","","8","","4","","3","","","","","","","","","","1","","1","","1","19470429","0","HUN01","CVB","l","exhibition",""
"KCM194705040","jessg101","CAG","1","value","8","","17","3","0","0","0","5","","6","0","2","0","1","0","1","0","","","","","1","","1","","","19470504","0","KAN05","KCM","l","regular","y"
"KCM194705070","jessg101","CAG","1","value","24","","39","9","0","0","0","5","","3","0","5","1","0","0","4","0","","","","","","","1","","","19470507","0","WIC01","KCM","l","regular","y"
"CAG194705181","jessg101","CAG","2","value","12","","","","","","","6","6","","","","","1","","","","","","","","","","","1","","19470518","1","CHI10","KCM","l","regular",""
"KCM194705230","jessg101","CAG","1","value","27","0","28","3","0","0","0","0","0","1","0","10","0","0","0","1","0","1","1","1","1","","","1","","1","19470523","0","CBI01","KCM","w","regular","y"
"BIR194706030","jessg101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470603","0","BIR01","BIR","w","regular",""
"MEM194706082","jessg101","CAG","1","value","18","","","7","","","","6","","","","","","","","","","","","","","1","","1","","1","19470608","2","MEM02","MEM","l","regular",""
"CAG194706151","jessg101","CAG","1","value","27","","36","1","0","0","0","0","0","7","","4","0","0","0","1","","","","","1","","","1","","1","19470615","1","CHI10","IN9","w","regular","y"
