"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASF194610030","leond103","ASF","2","value","18","","","5","","","","0","0","","","","","","","","","1","","","","1","","19461003","0","CIN07","ASP","W","exhibition",""
"ASF194610030","leond103","ASF","2","lower","18","","","5","","","","0","0","","","","","","","","","","","","","","","19461003","0","CIN07","ASP","W","exhibition",""
"ASF194610030","leond103","ASF","2","upper","18","","","5","","","","0","0","","","","","","","","","","","","","","","19461003","0","CIN07","ASP","W","exhibition",""
"ASP194610050","leond103","ASF","2","value","9","","","","","","","2","","","","","","","","","","1","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610050","leond103","ASF","2","lower","9","","","","","","","2","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610050","leond103","ASF","2","upper","9","","","","","","","2","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASF194610070","leond103","ASF","2","value","12","","15","3","0","","0","2","2","1","","3","0","0","0","1","","","","","","","","19461007","0","COL05","ASP","L","exhibition","y"
"ASF194610070","leond103","ASF","2","lower","12","","","3","0","","0","2","2","1","","3","0","0","0","","","","","","","","","19461007","0","COL05","ASP","L","exhibition","y"
"ASF194610070","leond103","ASF","2","upper","12","","","3","0","","0","2","2","1","","3","0","0","0","","","","","","","","","19461007","0","COL05","ASP","L","exhibition","y"
"ASF194610100","leond103","ASF","2","value","21","0","27","5","1","0","0","0","0","1","0","0","0","1","0","0","0","1","","","","1","","19461010","0","RCI01","ASP","W","exhibition","y"
"ASF194610100","leond103","ASF","2","lower","21","","","5","","","0","0","","1","0","0","0","1","0","","0","","","","","","","19461010","0","RCI01","ASP","W","exhibition","y"
"ASF194610100","leond103","ASF","2","upper","21","","","5","","","0","0","","1","0","7","0","1","0","","0","","","","","","","19461010","0","RCI01","ASP","W","exhibition","y"
"ASF194610140","leond103","ASF","2","value","18","0","28","9","1","0","0","1","1","1","0","0","0","0","0","1","0","","","1","","1","","19461014","0","KAN05","ASP","W","exhibition","y"
"ASF194610140","leond103","ASF","2","lower","18","","","9","","0","0","1","1","1","0","0","0","0","0","","0","","","","","","","19461014","0","KAN05","ASP","W","exhibition","y"
"ASF194610140","leond103","ASF","2","upper","18","","","9","","0","0","1","1","1","0","1","0","0","0","","0","","","","","","","19461014","0","KAN05","ASP","W","exhibition","y"
"ASF194610230","leond103","ASF","3","value","9","","14","6","","","0","2","","0","","1","0","0","0","0","","","","","","1","","19461023","0","BAK01","KCR","W","exhibition","y"
"ASF194610230","leond103","ASF","3","lower","9","","","6","","","0","2","","0","","1","0","0","0","","","","","","","","","19461023","0","BAK01","KCR","W","exhibition","y"
"ASF194610230","leond103","ASF","3","upper","9","","","6","","","0","2","","0","","1","0","0","0","","","","","","","","","19461023","0","BAK01","KCR","W","exhibition","y"
