"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NYL192909011","charp102","HIL","1","value","3","","8","5","","","3","5","","0","","0","0","0","0","1","","","1","","1","","","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909011","charp102","HIL","1","lower","","","","","","","3","","","0","","0","0","0","0","","","","","","","","","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909011","charp102","HIL","1","upper","","","","","","","3","","","0","","0","0","0","0","","","","","","","","","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909012","charp102","HIL","2","value","15","","22","5","0","0","1","4","","3","","1","0","0","0","1","","","","","","1","","19290901","2","NYC24","NYL","L","regular","y"
"NYL192909012","charp102","HIL","2","lower","15","","","","0","0","","4","","3","","1","0","0","0","","","","","","","","","19290901","2","NYC24","NYL","L","regular","y"
"NYL192909012","charp102","HIL","2","upper","15","","","","0","0","","6","","3","","1","0","0","0","","","","","","","","","19290901","2","NYC24","NYL","L","regular","y"
"PRG192911030","charp102","PRG","1","value","27","","41","11","","","3","6","","3","","7","0","0","0","0","","1","","","1","","1","19291103","0","LOS05","PIR","W","exhibition","y"
"PRG192911030","charp102","PRG","1","lower","27","","41","11","","","3","6","","3","","7","0","0","0","0","","","","","","","","19291103","0","LOS05","PIR","W","exhibition","y"
"PRG192911030","charp102","PRG","1","upper","27","","41","11","","","3","6","","3","","7","0","0","0","0","","","","","","","","19291103","0","LOS05","PIR","W","exhibition","y"
"PRG193011010","charp102","PRG","1","value","19","","30","9","","","0","5","4","2","","4","0","0","0","2","","","1","","1","","","19301101","0","LOS02","KLK","L","exhibition","y"
"PRG193011010","charp102","PRG","1","lower","19","","30","9","","","0","5","4","2","","4","0","0","0","2","","","","","","","","19301101","0","LOS02","KLK","L","exhibition","y"
"PRG193011010","charp102","PRG","1","upper","19","","30","9","","","0","5","4","2","","4","0","0","0","2","","","","","","","","19301101","0","LOS02","KLK","L","exhibition","y"
"HIL193110102","charp102","HIL","1","value","18","","23","5","","","","2","","","","","","","","","","1","","","1","","","19311010","2","DAR01","MLS","W","exhibition","y"
"HIL193110102","charp102","HIL","1","lower","18","","","","","","","2","","","","","","","","","","","","","","","","19311010","2","DAR01","MLS","W","exhibition","y"
"HIL193110102","charp102","HIL","1","upper","18","","","","","","","2","","","","","","","","","","","","","","","","19311010","2","DAR01","MLS","W","exhibition","y"
