"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PHB194506251","scotj107","PHB","1","7","value","18","0","0","0","0","0","","","","","0","19450625","1","PHI11","KCM","w","exhibition","y"
"BIR194804181","scotj107","BIR","1","3","value","27","0","0","0","0","0","","","","","1","19480418","1","BIR01","IN9","w","exhibition","y"
"BIR194805021","scotj107","BIR","1","3","value","27","8","0","0","0","0","","","","","1","19480502","1","BIR01","CVB","l","regular","y"
"BIR194805022","scotj107","BIR","1","3","value","15","6","0","0","1","0","","","","","1","19480502","2","BIR01","CVB","w","regular","y"
"BIR194805070","scotj107","BIR","1","3","value","27","","","0","","0","0","","","","","19480507","0","KNO01","CVB","w","regular",""
"CVB194805091","scotj107","BIR","1","3","value","27","","","0","","0","0","","","","1","19480509","1","CLE06","CVB","w","regular",""
"CVB194805100","scotj107","BIR","1","3","value","27","10","0","1","1","0","","","","","1","19480510","0","SPR04","CVB","w","regular","y"
"BIR194805161","scotj107","BIR","1","3","value","27","7","0","0","2","0","0","","","","1","19480516","1","BIR01","IN9","w","regular","y"
"BIR194805162","scotj107","BIR","1","3","value","18","9","0","0","0","0","0","","","","1","19480516","2","BIR01","IN9","w","regular","y"
"BIR194805180","scotj107","BIR","1","3","value","27","8","2","0","0","0","","","","","1","19480518","0","BIR01","IN9","w","regular","y"
"BIR194806030","scotj107","BIR","1","3","value","27","11","1","0","1","0","0","","","","1","19480603","0","BIR01","MEM","w","regular","y"
"BIR194806061","scotj107","BIR","1","3","value","27","11","1","0","2","0","0","","","","1","19480606","1","BIR01","KCM","w","regular","y"
"BIR194806062","scotj107","BIR","1","3","value","21","5","2","0","1","0","0","","","","1","19480606","2","BIR01","KCM","w","regular","y"
"BIR194806200","scotj107","BIR","1","3","value","33","9","0","0","0","0","","","","","1","19480620","0","BIR01","CAG","w","regular","y"
"BIR194806210","scotj107","BIR","1","3","value","27","7","0","1","0","0","0","","","","1","19480621","0","BIR01","CAG","w","regular","y"
"BIR194806272","scotj107","BIR","1","3","value","21","5","0","0","0","0","","","","","1","19480627","2","BIR01","IN9","w","regular","y"
