"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM193805292","calhr101","WBS","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19380529","2","CLE07","HOM","l","regular",""
"PH5193806041","calhr101","WBS","3","value","7","","13","5","","","0","5","","","","","","","","","","","","","","","","","","","19380604","1","PHI17","PH5","l","regular","y"
"WBS193806191","calhr101","WBS","3","value","8","","16","5","","0","0","3","","3","","0","0","","","","","","","","","","","","1","","19380619","1","WAS09","PTC","l","regular","y"
