"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NSH193011020","ridlj101","NSH","1","1","value","4","2","1","1","0","0","","0","","0","1","","","0","","","","","","","19301102","0","LOS05","PIR","W","exhibition","y"
"NSH193011020","ridlj101","NSH","1","1","lower","4","2","1","1","0","0","","0","","0","1","","","0","","","","","","","19301102","0","LOS05","PIR","W","exhibition","y"
"NSH193011020","ridlj101","NSH","1","1","upper","4","2","1","1","0","0","","0","","0","1","","","0","","","","","","","19301102","0","LOS05","PIR","W","exhibition","y"
"NSH193012072","ridlj101","NSH","1","1","value","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19301207","2","LOS05","PIR","L","exhibition","y"
"NSH193012072","ridlj101","NSH","1","1","lower","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19301207","2","LOS05","PIR","L","exhibition","y"
"NSH193012072","ridlj101","NSH","1","1","upper","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19301207","2","LOS05","PIR","L","exhibition","y"
"CV6193106170","ridlj101","CV6","3","1","value","3","2","1","0","0","0","","0","","0","1","","","0","","","0","","","","19310617","0","CLE11","LS4","W","regular","y"
"CV6193106170","ridlj101","CV6","3","1","lower","2","2","1","0","0","0","","0","","0","","","","0","","","0","","","","19310617","0","CLE11","LS4","W","regular","y"
"CV6193106170","ridlj101","CV6","3","1","upper","3","2","1","0","0","0","","0","","0","","","","0","","","0","","","","19310617","0","CLE11","LS4","W","regular","y"
"NSH193209180","ridlj101","NSH","1","1","value","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19320918","0","NSH02","CAG","L","lcs","y"
"NSH193209180","ridlj101","NSH","1","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19320918","0","NSH02","CAG","L","lcs","y"
"NSH193209180","ridlj101","NSH","1","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19320918","0","NSH02","CAG","L","lcs","y"
"NSH193210060","ridlj101","NSH","6","1","value","2","0","1","0","0","0","1","0","","0","0","","0","0","0","","","","","","19321006","0","NSH02","CAG","L","lcs","y"
"NSH193210060","ridlj101","NSH","6","1","lower","2","0","1","0","0","0","1","0","","0","0","","0","0","","","","","","","19321006","0","NSH02","CAG","L","lcs","y"
"NSH193210060","ridlj101","NSH","6","1","upper","2","0","1","0","0","0","1","0","","0","0","","0","0","","","","","","","19321006","0","NSH02","CAG","L","lcs","y"
