"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SLG192110030","broos101","SLG","8","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19211003","0","STL07","SLN","L","exhibition","y"
"SLG192110030","broos101","SLG","8","3","lower","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19211003","0","STL07","SLN","L","exhibition","y"
"SLG192110030","broos101","SLG","8","3","upper","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19211003","0","STL07","SLN","L","exhibition","y"
"SLG192110092","broos101","SLG","5","1","value","5","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19211009","2","STL07","SLN","L","exhibition","y"
"SLG192110092","broos101","SLG","5","1","lower","5","0","1","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19211009","2","STL07","SLN","L","exhibition","y"
"SLG192110092","broos101","SLG","5","1","upper","5","0","1","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19211009","2","STL07","SLN","L","exhibition","y"
"SLG192110100","broos101","SLG","5","1","value","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19211010","0","STL07","SLN","L","exhibition","y"
"SLG192110100","broos101","SLG","5","1","lower","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19211010","0","STL07","SLN","L","exhibition","y"
"SLG192110100","broos101","SLG","5","1","upper","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19211010","0","STL07","SLN","L","exhibition","y"
"CAG192607132","broos101","DAY","2","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19260713","2","CHI09","CAG","L","regular","y"
"CAG192607132","broos101","DAY","2","1","lower","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19260713","2","CHI09","CAG","L","regular","y"
"CAG192607132","broos101","DAY","2","1","upper","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19260713","2","CHI09","CAG","L","regular","y"
