"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ACY192610020","griec101","ACY","1","value","5","0","12","6","0","0","0","7","7","1","0","2","1","0","0","1","0","","1","","1","","","19261002","0","ACY01","CAG","L","championship","y"
"ACY192610020","griec101","ACY","1","lower","5","0","12","6","0","0","0","7","7","1","0","2","1","0","0","1","0","","","","","","","19261002","0","ACY01","CAG","L","championship","y"
"ACY192610020","griec101","ACY","1","upper","5","0","12","6","0","0","0","7","7","1","0","2","1","0","0","1","0","","","","","","","19261002","0","ACY01","CAG","L","championship","y"
"ACY192610030","griec101","ACY","1","value","27","0","34","0","0","0","0","0","0","6","0","8","0","0","0","0","0","1","","","1","","1","19261003","0","BAL13","CAG","W","championship","y"
"ACY192610030","griec101","ACY","1","lower","27","0","34","0","0","0","0","0","0","6","0","8","0","0","0","0","0","","","","","","","19261003","0","BAL13","CAG","W","championship","y"
"ACY192610030","griec101","ACY","1","upper","27","0","34","0","0","0","0","0","0","6","0","8","0","0","0","0","0","","","","","","","19261003","0","BAL13","CAG","W","championship","y"
"ACY192610060","griec101","ACY","1","value","27","0","36","6","1","0","0","4","4","3","0","0","0","0","0","3","0","1","","","1","","1","19261006","0","ACY01","CAG","W","championship","y"
"ACY192610060","griec101","ACY","1","lower","27","0","36","6","1","0","0","4","4","3","0","0","0","0","0","3","0","","","","","","","19261006","0","ACY01","CAG","W","championship","y"
"ACY192610060","griec101","ACY","1","upper","27","0","36","6","1","0","0","4","4","3","0","0","0","0","0","3","0","","","","","","","19261006","0","ACY01","CAG","W","championship","y"
"CAG192610110","griec101","ACY","1","value","24","0","35","7","2","1","0","6","4","6","0","9","0","0","0","1","0","","1","","1","","1","19261011","0","CHI09","CAG","L","championship","y"
"CAG192610110","griec101","ACY","1","lower","24","0","35","7","2","1","0","6","4","6","0","9","0","0","0","1","0","","","","","","","19261011","0","CHI09","CAG","L","championship","y"
"CAG192610110","griec101","ACY","1","upper","24","0","35","7","2","1","0","6","4","6","0","9","0","0","0","1","0","","","","","","","19261011","0","CHI09","CAG","L","championship","y"
