"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"SAS194010042","snowf101","NAS","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19401004","2","NOL01","SAS","L","allstar",""
"SAS194010042","snowf101","NAS","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19401004","2","NOL01","SAS","L","allstar",""
"SAS194010042","snowf101","NAS","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19401004","2","NOL01","SAS","L","allstar",""
"NY5194104141","snowf101","BLG","3","value","10","","14","4","","","0","1","","0","","3","0","0","0","","","1","","","","1","","19410414","1","MEM02","NY5","W","exhibition","y"
"NY5194104141","snowf101","BLG","3","lower","10","","","4","","","0","1","","0","","3","0","0","0","","","","","","","","","19410414","1","MEM02","NY5","W","exhibition","y"
"NY5194104141","snowf101","BLG","3","upper","10","","","4","","","0","1","","0","","3","0","0","0","","","","","","","","","19410414","1","MEM02","NY5","W","exhibition","y"
"BLG194107190","snowf101","BLG","1","value","21","","23","1","0","0","0","1","","1","","4","0","0","0","","","1","","","1","","","19410719","0","NOR04","NW2","W","exhibition","y"
"BLG194107190","snowf101","BLG","1","lower","21","","","1","0","0","0","1","","1","","4","0","0","0","","","","","","","","","19410719","0","NOR04","NW2","W","exhibition","y"
"BLG194107190","snowf101","BLG","1","upper","21","","","1","0","0","0","1","","1","","4","0","0","0","","","","","","","","","19410719","0","NOR04","NW2","W","exhibition","y"
"BLG194108100","snowf101","BLG","3","value","10","","16","6","","0","0","4","","0","","4","0","0","0","","","","","","","1","","19410810","0","BAL10","NW2","L","regular","y"
"BLG194108100","snowf101","BLG","3","lower","10","","","","","0","","4","","0","","4","0","0","0","","","","","","","","","19410810","0","BAL10","NW2","L","regular","y"
"BLG194108100","snowf101","BLG","3","upper","10","","","","","0","","17","","0","","4","0","0","0","","","","","","","","","19410810","0","BAL10","NW2","L","regular","y"
"NY6194207220","snowf101","BLG","1","value","24","2","","8","2","","","3","","1","","","","","","","","","1","","1","","1","19420722","0","NPN01","NY6","L","exhibition",""
"NY6194207220","snowf101","BLG","1","lower","24","2","","8","2","","","3","","1","","","","","","","","","","","","","","19420722","0","NPN01","NY6","L","exhibition",""
"NY6194207220","snowf101","BLG","1","upper","24","2","","8","2","","","3","","1","","","","","","","","","","","","","","19420722","0","NPN01","NY6","L","exhibition",""
"BLG194209080","snowf101","BLG","2","value","13","","15","1","","","0","0","0","1","","2","1","0","0","","","","","","","1","","19420908","0","BOS07","PH5","L","exhibition","y"
"BLG194209080","snowf101","BLG","2","lower","13","","","","","","0","0","0","1","","2","1","0","0","","","","","","","","","19420908","0","BOS07","PH5","L","exhibition","y"
"BLG194209080","snowf101","BLG","2","upper","13","","","","","","0","0","0","1","","2","1","0","0","","","","","","","","","19420908","0","BOS07","PH5","L","exhibition","y"
"NY5194404161","snowf101","BLG","1","value","27","","","","","","","4","","","","","","","","","","","","","1","","1","19440416","1","MTG01","NY5","T","exhibition",""
"NY5194404161","snowf101","BLG","1","lower","27","","","","","","","4","","","","","","","","","","","","","","","","19440416","1","MTG01","NY5","T","exhibition",""
"NY5194404161","snowf101","BLG","1","upper","27","","","","","","","4","","","","","","","","","","","","","","","","19440416","1","MTG01","NY5","T","exhibition",""
"PH5194506230","snowf101","BLG","4","value","12","","17","4","","","0","3","","1","","","0","0","0","","","","","","","1","","19450623","0","PHI17","PH5","L","regular","y"
"PH5194506230","snowf101","BLG","4","lower","9","","","","","","0","3","","","","","0","0","0","","","","","","","","","19450623","0","PHI17","PH5","L","regular","y"
"PH5194506230","snowf101","BLG","4","upper","14","","","","","","0","3","","","","","0","0","0","","","","","","","","","19450623","0","PHI17","PH5","L","regular","y"
