"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194903270","scruw101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19490327","0","TUS01","LCB","l","exhibition",""
"BIR194904190","scruw101","BIR","","2","value","","","","","","","","","","","","","","","","","","","","","","","19490419","0","BIR01","IN9","w","exhibition",""
"CAG194908100","scruw101","LCB","","2","value","","","","","","","","","","","","","","","","","","","","","","","19490810","0","EAU01","CAG","l","regular",""
"CAG194908240","scruw101","LCB","9","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490824","0","KOK02","CAG","w","regular","y"
"BIR194909230","scruw101","LCB","","","value","","","","","","","","","","","","","","","","","","","","","","","19490923","0","BIR01","BIR","l","exhibition",""
