"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PRG192910190","thurs101","PIR","1","value","21","","38","13","","","5","10","","2","","4","0","0","0","0","","","1","","1","","","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","thurs101","PIR","1","lower","21","","38","13","","","5","10","","2","","4","0","0","0","0","","","","","","","","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","thurs101","PIR","1","upper","21","","38","13","","","5","10","","2","","4","0","0","0","0","","","","","","","","19291019","0","LOS05","PRG","L","exhibition","y"
"ASD193310060","thurs101","ASD","2","value","6","","10","2","","","0","1","","1","","2","0","0","0","0","","","","","","","","19331006","0","OMA02","KCM","L","exhibition","y"
"ASD193310060","thurs101","ASD","2","lower","6","","10","2","","","0","1","","1","","2","0","0","0","0","","","","","","","","19331006","0","OMA02","KCM","L","exhibition","y"
"ASD193310060","thurs101","ASD","2","upper","6","","10","2","","","0","1","","1","","2","0","0","0","0","","","","","","","","19331006","0","OMA02","KCM","L","exhibition","y"
"KCM193310080","thurs101","ASD","2","value","6","","8","2","","","0","0","0","0","","0","0","0","0","1","","","","","","1","","19331008","0","KAN05","KCM","L","exhibition","y"
"KCM193310080","thurs101","ASD","2","lower","6","","8","2","","","0","0","0","0","","0","0","0","0","1","","","","","","","","19331008","0","KAN05","KCM","L","exhibition","y"
"KCM193310080","thurs101","ASD","2","upper","6","","8","2","","","0","0","0","0","","0","0","0","0","1","","","","","","","","19331008","0","KAN05","KCM","L","exhibition","y"
"ASD193310100","thurs101","ASD","2","value","9","","14","4","","","0","1","","1","","0","0","0","0","0","","","","","","","","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","2","lower","9","","14","4","","","0","1","","1","","0","0","0","0","0","","","","","","","","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","2","upper","9","","14","4","","","0","1","","1","","0","0","0","0","0","","","","","","","","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310110","thurs101","ASD","2","value","9","","11","1","","","0","0","0","0","","3","0","0","0","0","","","","","","","","19331011","0","OKC01","KCM","L","exhibition","y"
"ASD193310110","thurs101","ASD","2","lower","9","","11","1","","","0","0","0","0","","3","0","0","0","0","","","","","","","","19331011","0","OKC01","KCM","L","exhibition","y"
"ASD193310110","thurs101","ASD","2","upper","9","","11","1","","","0","0","0","0","","3","0","0","0","0","","","","","","","","19331011","0","OKC01","KCM","L","exhibition","y"
"PRG193410211","thurs101","WHK","1","value","33","0","50","13","4","0","3","6","5","3","0","4","0","0","0","1","0","1","","","1","","1","19341021","1","LOS05","PRG","W","exhibition","y"
"PRG193410211","thurs101","WHK","1","lower","33","","49","13","3","0","3","6","5","3","","4","0","0","0","1","0","","","","","","","19341021","1","LOS05","PRG","W","exhibition","y"
"PRG193410211","thurs101","WHK","1","upper","33","","50","13","4","0","3","6","6","3","","4","0","0","0","1","1","","","","","","","19341021","1","LOS05","PRG","W","exhibition","y"
"PRG193411040","thurs101","WHK","1","value","24","0","45","17","4","1","2","13","11","3","0","7","0","0","0","1","0","","1","","1","","1","19341104","0","LOS05","PRG","L","exhibition","y"
"PRG193411040","thurs101","WHK","1","lower","24","0","45","17","4","1","2","13","11","3","0","7","0","0","0","1","0","","","","","","","19341104","0","LOS05","PRG","L","exhibition","y"
"PRG193411040","thurs101","WHK","1","upper","24","0","45","17","4","1","2","13","11","3","0","7","0","0","0","1","0","","","","","","","19341104","0","LOS05","PRG","L","exhibition","y"
