"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL191307190","reddd101","NYL","1","1","value","","","","0","","0","0","19130719","0","NYC22","CAG","T","championship",""
"NYL191307190","reddd101","NYL","1","1","lower","","","","0","","0","0","19130719","0","NYC22","CAG","T","championship",""
"NYL191307190","reddd101","NYL","1","1","upper","","","","0","","0","0","19130719","0","NYC22","CAG","T","championship",""
"CAG191307290","reddd101","NYL","1","1","value","6","0","0","0","0","0","0","19130729","0","CHI09","CAG","L","championship","y"
"CAG191307290","reddd101","NYL","1","1","lower","6","","","","0","0","0","19130729","0","CHI09","CAG","L","championship","y"
"CAG191307290","reddd101","NYL","1","1","upper","6","","","","0","0","0","19130729","0","CHI09","CAG","L","championship","y"
"CUW191308021","reddd101","NYL","1","1","value","21","0","1","0","0","0","0","19130802","1","CHI09","CUW","W","exhibition","y"
"CUW191308021","reddd101","NYL","1","1","lower","21","0","1","0","0","0","0","19130802","1","CHI09","CUW","W","exhibition","y"
"CUW191308021","reddd101","NYL","1","1","upper","21","0","1","0","0","0","0","19130802","1","CHI09","CUW","W","exhibition","y"
"NYL192007111","reddd101","ACY","1","1","value","27","","","0","","0","0","19200711","1","NYC15","NYL","W","exhibition",""
"NYL192007111","reddd101","ACY","1","1","lower","27","","","0","","0","0","19200711","1","NYC15","NYL","W","exhibition",""
"NYL192007111","reddd101","ACY","1","1","upper","27","","","0","","0","0","19200711","1","NYC15","NYL","W","exhibition",""
"ACY192008291","reddd101","ACY","1","1","value","27","1","2","0","0","0","0","19200829","1","NYC15","NYL","W","exhibition","y"
"ACY192008291","reddd101","ACY","1","1","lower","27","1","2","0","0","0","0","19200829","1","NYC15","NYL","W","exhibition","y"
"ACY192008291","reddd101","ACY","1","1","upper","27","1","2","0","0","0","0","19200829","1","NYC15","NYL","W","exhibition","y"
"ACY192008292","reddd101","ACY","1","1","value","27","0","5","0","0","0","0","19200829","2","NYC15","NYL","W","exhibition","y"
"ACY192008292","reddd101","ACY","1","1","lower","27","0","5","0","0","0","0","19200829","2","NYC15","NYL","W","exhibition","y"
"ACY192008292","reddd101","ACY","1","1","upper","27","0","5","0","0","0","0","19200829","2","NYC15","NYL","W","exhibition","y"
"ACY192107031","reddd101","ACY","1","1","value","30","1","2","0","0","0","0","19210703","1","ACY01","HIL","W","exhibition","y"
"ACY192107031","reddd101","ACY","1","1","lower","30","1","2","0","","0","0","19210703","1","ACY01","HIL","W","exhibition","y"
"ACY192107031","reddd101","ACY","1","1","upper","30","1","2","0","","0","0","19210703","1","ACY01","HIL","W","exhibition","y"
"ACY192107310","reddd101","ACY","1","1","value","27","0","1","0","1","0","0","19210731","0","NYC15","IN4","W","exhibition","y"
"ACY192107310","reddd101","ACY","1","1","lower","27","0","1","0","1","0","0","19210731","0","NYC15","IN4","W","exhibition","y"
"ACY192107310","reddd101","ACY","1","1","upper","27","0","1","0","1","0","0","19210731","0","NYC15","IN4","W","exhibition","y"
"BLS192408032","reddd101","BRG","1","1","value","24","0","4","0","0","0","0","19240803","2","BAL13","BLS","L","regular","y"
"BLS192408032","reddd101","BRG","1","1","lower","24","0","4","0","0","0","0","19240803","2","BAL13","BLS","L","regular","y"
"BLS192408032","reddd101","BRG","1","1","upper","24","0","4","0","0","0","0","19240803","2","BAL13","BLS","L","regular","y"
"BRS192610110","reddd101","BRG","1","1","value","27","0","2","0","0","0","0","19261011","0","BRA01","BRS","W","exhibition","y"
"BRS192610110","reddd101","BRG","1","1","lower","27","0","2","0","0","0","0","19261011","0","BRA01","BRS","W","exhibition","y"
"BRS192610110","reddd101","BRG","1","1","upper","27","1","3","0","0","0","0","19261011","0","BRA01","BRS","W","exhibition","y"
