"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG193310151","wrigb104","PRG","7","1","value","4","3","1","3","1","0","1","","0","","0","1","","","0","","","","","","","","19331015","1","LOS05","PIR","w","exhibition","y"
"PRG193310152","wrigb104","PRG","7","1","value","3","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19331015","2","LOS05","PIR","l","exhibition","y"
"PRG193310291","wrigb104","PRG","8","1","value","5","4","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19331029","1","LOS05","PIR","w","exhibition","y"
"PRG193310292","wrigb104","PRG","6","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19331029","2","LOS05","PIR","l","exhibition","y"
"PRG193311111","wrigb104","PRG","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19331111","1","LOS05","PIR","w","exhibition",""
"PRG193311111","wrigb104","PRG","","","lower","","1","1","1","","","1","1","","","","","","","","","","","","","","","19331111","1","LOS05","PIR","w","exhibition",""
"PRG193311121","wrigb104","PRG","7","1","value","4","3","0","2","0","0","0","","0","","0","1","","","0","","","","","","","","19331112","1","LOS05","PIR","w","exhibition","y"
"PRG193311122","wrigb104","PRG","7","1","value","3","3","0","3","1","0","0","","0","","0","0","","","0","","","","","","","","19331112","2","LOS05","PIR","l","exhibition","y"
"PRG193312251","wrigb104","PRG","7","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19331225","1","LOS05","PIR","l","exhibition","y"
"ASW193508110","wrigb104","ASW","6","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19350811","0","CHI10","ASE","w","allstar","y"
"NY6193509221","wrigb104","NSH","5","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19350922","1","NYC16","NY6","w","exhibition","y"
"SAS193509290","wrigb104","NAS","3","1","value","5","5","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19350929","0","MEM03","SAS","w","allstar","y"
"PRG193510190","wrigb104","PRG","7","1","value","4","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19351019","0","LOS02","PIR","w","exhibition","y"
"PRG193510201","wrigb104","PRG","6","1","value","4","3","1","0","0","0","0","","0","","1","0","","","0","","","","","","","","19351020","1","LOS02","PIR","w","exhibition","y"
"PRG193510202","wrigb104","PRG","6","1","value","2","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19351020","2","LOS02","PIR","l","exhibition","y"
"PRG193511090","wrigb104","PRG","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19351109","0","LOS02","PIR","w","exhibition",""
"PRG193511090","wrigb104","PRG","","","lower","","1","1","1","","","1","1","","","","","","","","","","","","","","","19351109","0","LOS02","PIR","w","exhibition",""
"PRG193511101","wrigb104","PRG","7","1","value","4","4","2","3","0","0","0","","0","","0","0","0","","0","","","0","","","","","19351110","1","LOS02","PIR","w","exhibition","y"
"PRG193511102","wrigb104","PRG","7","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19351110","2","LOS02","PIR","l","exhibition","y"
"PRG193512011","wrigb104","PRG","7","1","value","4","4","2","3","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19351201","1","LOS02","PIR","w","exhibition","y"
"PRG193512012","wrigb104","PRG","7","1","value","2","2","0","1","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19351201","2","LOS02","PIR","w","exhibition","y"
"ASW193608230","wrigb104","ASE","1","2","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","1","","19360823","0","CHI10","ASW","w","allstar","y"
"PH5193609170","wrigb104","WEG","3","1","value","5","5","0","3","0","0","0","","0","","0","0","","","0","","","","","","","","19360917","0","PHI17","PH5","w","championship","y"
"NNS193610010","wrigb104","NNS","3","1","value","4","4","0","1","0","0","0","0","0","","0","0","","","0","1","","","","","","","19361001","0","DAV01","MLS","l","exhibition","y"
"MLS193610020","wrigb104","NNS","5","1","value","4","3","0","1","0","0","0","1","0","","0","1","","","0","","","","","","","","19361002","0","DES01","MLS","w","exhibition","y"
