"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194105042","hobgf101","NW2","1","value","12","","20","9","0","0","1","6","","0","","1","0","0","0","1","","","1","","1","","","19410504","2","BIR01","BIR","L","exhibition","y"
"BIR194105042","hobgf101","NW2","1","lower","12","","","","0","0","1","6","","0","","1","0","0","0","","","","","","","","","19410504","2","BIR01","BIR","L","exhibition","y"
"BIR194105042","hobgf101","NW2","1","upper","12","","","","0","0","1","6","","0","","1","0","0","0","","","","","","","","","19410504","2","BIR01","BIR","L","exhibition","y"
"NW2194105080","hobgf101","NW2","1","value","27","","34","4","0","0","0","0","0","1","","7","0","0","0","0","","1","","","1","","1","19410508","0","NOR02","NY6","W","exhibition","y"
"NW2194105080","hobgf101","NW2","1","lower","27","","33","4","0","0","0","0","0","1","","7","0","0","0","0","","","","","","","","19410508","0","NOR02","NY6","W","exhibition","y"
"NW2194105080","hobgf101","NW2","1","upper","27","","34","4","0","0","0","0","0","1","","7","0","0","0","0","","","","","","","","19410508","0","NOR02","NY6","W","exhibition","y"
"NW2194105150","hobgf101","NW2","2","value","3","","3","0","","0","0","0","","0","","","0","0","0","","","","","","","","","19410515","0","NWK04","NY6","W","regular","y"
"NW2194105150","hobgf101","NW2","2","lower","3","","","","","0","0","","","","","","0","0","0","","","","","","","","","19410515","0","NWK04","NY6","W","regular","y"
"NW2194105150","hobgf101","NW2","2","upper","3","","","","","0","0","","","","","","0","0","0","","","","","","","","","19410515","0","NWK04","NY6","W","regular","y"
"NW2194105182","hobgf101","NW2","2","value","3","","4","1","","0","0","0","","0","","0","0","0","0","","","1","","","","1","","19410518","2","NWK04","PH5","W","regular","y"
"NW2194105182","hobgf101","NW2","2","lower","3","","","","","0","0","0","","","","","0","0","0","","","","","","","","","19410518","2","NWK04","PH5","W","regular","y"
"NW2194105182","hobgf101","NW2","2","upper","3","","","","","0","0","0","","","","","0","0","0","","","","","","","","","19410518","2","NWK04","PH5","W","regular","y"
"PH5194105190","hobgf101","NW2","1","value","24","","40","10","0","","0","7","","4","","2","0","0","0","1","","1","","","1","","","19410519","0","CHE01","PH5","W","regular","y"
"PH5194105190","hobgf101","NW2","1","lower","","","","","0","","0","","","4","","2","0","0","0","","","","","","","","","19410519","0","CHE01","PH5","W","regular","y"
"PH5194105190","hobgf101","NW2","1","upper","","","","","0","","0","","","4","","2","0","0","0","","","","","","","","","19410519","0","CHE01","PH5","W","regular","y"
"NW2194105260","hobgf101","NW2","2","value","16","","18","1","","","","0","","0","","1","","","","","","","","","","1","","19410526","0","NOR02","NY6","L","exhibition","y"
"NW2194105260","hobgf101","NW2","2","lower","","","","","","","","","","","","1","","","","","","","","","","","","19410526","0","NOR02","NY6","L","exhibition","y"
