"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194805090","goldc101","NW2","3","value","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","1","","19480509","0","NWK04","HOM","l","regular","y"
"NW2194805110","goldc101","NW2","2","value","6","","9","3","","","0","0","","","","","","","","","","","","","","","","","","","19480511","0","TRE01","PH5","l","regular","y"
"NY5194805220","goldc101","NW2","1","value","27","","38","3","0","0","0","0","0","4","","3","0","0","0","2","0","","","","1","","","1","","1","19480522","0","ALB02","NY5","w","regular","y"
"NW2194805260","goldc101","NW2","2","value","9","","9","0","","","0","0","","0","","","0","0","0","0","","","","","1","","","","1","","19480526","0","NWK04","NY5","w","regular","y"
"NW2194805312","goldc101","NW2","3","value","6","0","12","5","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","","","","","","","19480531","2","NWK04","PH5","l","regular","y"
"NW2194806141","goldc101","NW2","1","value","22","0","26","4","1","0","0","2","2","3","0","3","0","0","0","0","0","0","1","0","","","","1","","","19480614","1","PHI11","NY6","l","regular","y"
"NW2194806201","goldc101","NW2","1","value","8","0","15","2","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","0","","","","1","","","19480620","1","NWK04","BLG","w","regular","y"
"HOM194807010","goldc101","NW2","1","value","13","","26","8","","","2","9","","3","","1","0","0","0","0","","","","","","1","","1","","","19480701","0","WAS09","HOM","l","regular","y"
"NY6194807052","goldc101","NW2","2","value","24","0","30","7","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480705","2","NYC16","NY6","l","regular","y"
"NW2194807111","goldc101","NW2","2","value","7","0","11","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19480711","1","NWK04","IN9","w","exhibition","y"
"NW2194807182","goldc101","NW2","1","value","21","0","27","2","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","1","","","1","","1","19480718","2","NWK04","PH5","w","regular","y"
"BIR194807251","goldc101","NW2","1","value","24","","42","14","","","2","9","","5","","7","0","0","0","0","","","","","","1","","1","","1","19480725","1","BIR01","BIR","l","exhibition","y"
"BIR194807251","goldc101","NW2","1","lower","24","","37","14","","","2","9","","5","","7","0","0","0","0","","","","","","","","","","","19480725","1","BIR01","BIR","l","exhibition","y"
"BIR194807280","goldc101","NW2","2","value","0","","2","1","","","0","1","","0","","0","0","0","0","0","","","","","","1","","","1","","19480728","0","BIR01","BIR","l","exhibition","y"
"NW2194808082","goldc101","NW2","1","value","24","0","36","4","0","0","0","2","1","7","0","0","0","0","0","2","0","0","0","0","","","","1","","1","19480808","2","NWK04","CAG","t","exhibition","y"
"BLG194808140","goldc101","NW2","2","value","6","","5","0","","","0","0","","0","","0","0","0","0","0","","","","","","","","","1","","19480814","0","WIL04","BLG","w","regular","y"
"NW2194808190","goldc101","NW2","2","value","13","0","19","1","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","","","","","","","19480819","0","NWK04","BLG","l","regular","y"
"BLG194808231","goldc101","NW2","1","value","9","6","20","6","0","1","0","9","7","4","0","0","0","0","0","1","0","0","0","0","","1","","1","","","19480823","1","PHI11","BLG","l","regular","y"
"NW2194809062","goldc101","NW2","2","value","6","0","12","4","1","0","0","5","4","2","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480906","2","NWK04","IN9","l","exhibition","y"
"HOE194904111","goldc101","HOE","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490411","1","MEM02","NY6","t","exhibition",""
"HOE194905152","goldc101","HOE","1","value","21","","","","","","0","0","0","","","","","","","","","","","","","","","1","","","19490515","2","HOU04","KCM","w","regular",""
"PH5194905302","goldc101","HOE","1","value","3","0","7","2","1","0","0","3","2","2","0","0","0","0","0","0","0","1","0","0","","","","1","","","19490530","2","WIL04","PH5","w","regular","y"
