"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM192708150","mitcg101","KCM","9","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19270815","0","KAN05","BIR","l","regular","y"
"MEM193805152","mitcg101","IN7","","2","value","","","","","","","","","","","","","","","","","","","","","","","19380515","2","MEM02","MEM","l","regular",""
"ATN193806130","mitcg101","IN7","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19380613","0","ELB01","ATN","w","exhibition",""
"ATN193806130","mitcg101","IN7","","","lower","1","1","1","1","","","1","1","","","","","","","","","","","","","","","19380613","0","ELB01","ATN","w","exhibition",""
"KCM193906041","mitcg101","SSA","9","2","value","1","1","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","1","","19390604","1","KAN05","KCM","l","regular","y"
"CAG193906182","mitcg101","SSA","4","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","19390618","2","CHI09","CAG","l","regular","y"
"CV9193906252","mitcg101","SSA","9","3","value","1","0","0","0","0","0","0","0","0","0","0","1","","","0","","","0","","","1","","19390625","2","CLE06","CV9","l","regular","y"
"SSA193907260","mitcg101","SSA","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","1","","19390726","0","STL13","MEM","l","regular","y"
"CAG193908190","mitcg101","SSA","","","value","","","","","","","","","","","","","","","","","","","","","","","19390819","0","GAR01","CAG","l","regular",""
"CAG193908202","mitcg101","SSA","8","1","value","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390820","2","CHI09","CAG","w","regular","y"
"KCM193909010","mitcg101","SSA","8","2","value","2","2","0","1","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390901","0","MUS01","KCM","l","lcs","y"
"CV9194003310","mitcg101","SNO","8","2","value","1","1","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400331","0","JKV01","CV9","l","exhibition","y"
"MEM194004210","mitcg101","SNO","","","value","4","4","","3","2","","","","","","","","","","","","","","","","","","19400421","0","OKC01","MEM","l","exhibition",""
"KCM194005082","mitcg101","SNO","5","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400508","2","NOL01","KCM","t","exhibition","y"
"IN8194006021","mitcg101","SNO","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","1","IND10","IN8","l","regular","y"
"SNO194007071","mitcg101","SNO","9","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400707","1","NOL01","CV9","l","regular","y"
"CAG194007150","mitcg101","SNO","","","value","","","","","","","","","","","","","","","","","","","","","","","19400715","0","CHI09","CAG","l","regular",""
"PH5194008032","mitcg101","SNO","9","4","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400803","2","PHI17","PH5","l","exhibition","y"
"SAS194010010","mitcg101","SAS","8","4","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19401001","0","NOL01","NAS","l","allstar","y"
"SNO194104130","mitcg101","SNO","9","3","value","1","1","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410413","0","MNL01","CAG","l","exhibition","y"
"SNO194105111","mitcg101","SNO","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410511","1","NOL01","JAX","l","regular","y"
"ASW194107270","mitcg101","ASW","2","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19410727","0","CHI10","ASE","l","allstar","y"
"KCM194108102","mitcg101","SNO","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410810","2","KAN05","KCM","l","regular","y"
