"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NY5194305161","rivec101","NY6","1","6","value","27","","","1","0","0","0","19430516","1","NYC16","NY5","W","regular","y"
"NY5194305161","rivec101","NY6","1","6","lower","27","","","1","0","0","0","19430516","1","NYC16","NY5","W","regular","y"
"NY5194305161","rivec101","NY6","1","6","upper","27","","","1","0","0","0","19430516","1","NYC16","NY5","W","regular","y"
"NY5194305162","rivec101","NY6","1","6","value","30","","","0","0","0","0","19430516","2","NYC16","NY5","T","regular","y"
"NY5194305162","rivec101","NY6","1","6","lower","30","","","0","0","0","0","19430516","2","NYC16","NY5","T","regular","y"
"NY5194305162","rivec101","NY6","1","6","upper","30","","","0","0","0","0","19430516","2","NYC16","NY5","T","regular","y"
"NY6194305232","rivec101","NY6","1","4","value","27","5","2","0","1","0","0","19430523","2","NYC16","BLG","W","regular","y"
"NY6194305232","rivec101","NY6","1","4","lower","27","5","2","0","1","0","0","19430523","2","NYC16","BLG","W","regular","y"
"NY6194305232","rivec101","NY6","1","4","upper","27","5","2","0","1","0","0","19430523","2","NYC16","BLG","W","regular","y"
"PH5194305290","rivec101","NY6","1","4","value","27","2","6","1","","0","0","19430529","0","PHI17","PH5","W","regular","y"
"PH5194305290","rivec101","NY6","1","4","lower","27","2","6","1","","0","0","19430529","0","PHI17","PH5","W","regular","y"
"PH5194305290","rivec101","NY6","1","4","upper","27","2","6","1","","0","0","19430529","0","PHI17","PH5","W","regular","y"
"NY6194305302","rivec101","NY6","1","4","value","27","1","2","0","0","0","0","19430530","2","NYC14","NW2","W","regular","y"
"NY6194305302","rivec101","NY6","1","4","lower","27","1","2","0","0","0","0","19430530","2","NYC14","NW2","W","regular","y"
"NY6194305302","rivec101","NY6","1","4","upper","27","1","2","0","0","0","0","19430530","2","NYC14","NW2","W","regular","y"
"PH5194305311","rivec101","NY6","1","4","value","","1","2","0","0","0","0","19430531","1","PHI17","PH5","L","regular","y"
"PH5194305311","rivec101","NY6","1","4","lower","","1","2","0","0","0","0","19430531","1","PHI17","PH5","L","regular","y"
"PH5194305311","rivec101","NY6","1","4","upper","","1","2","0","0","0","0","19430531","1","PHI17","PH5","L","regular","y"
"PH5194305311","rivec101","NY6","2","6","value","","","","0","0","0","0","19430531","1","PHI17","PH5","L","regular","y"
