"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NW2193905281","torra102","NY6","9","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390528","1","NWK04","NW2","l","regular","y"
"HOM193905302","torra102","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19390530","2","PIT06","HOM","l","regular",""
"HOM193905310","torra102","NY6","","","value","","","","","","","","","","","","","","","","","","","","","","","19390531","0","DAY03","HOM","l","regular",""
"PH5193906031","torra102","NY6","9","2","value","2","2","0","0","","","","","","","","","","","","","","","","","","","19390603","1","PHI17","PH5","l","regular","y"
"CAG193906210","torra102","NY6","9","1","value","5","5","0","2","1","0","0","3","0","","0","0","0","","0","","","0","","","","","19390621","0","SPR03","CAG","w","exhibition","y"
"BLG193907162","torra102","NY6","9","4","value","1","0","1","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390716","2","BAL10","BLG","l","regular","y"
"PH5193908051","torra102","NY6","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390805","1","PHI17","PH5","w","regular","y"
"PH5193908052","torra102","NY6","9","1","value","3","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","19390805","2","PHI17","PH5","l","regular","y"
"NW2193908201","torra102","NY6","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390820","1","NWK04","NW2","l","regular","y"
"BLG193908272","torra102","NY6","9","1","value","3","2","0","1","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","","","","19390827","2","BAL10","BLG","l","exhibition","y"
