"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HOM194005110","carrc107","NY6","1","4","value","24","2","6","0","1","0","0","19400511","0","PIT06","HOM","L","regular","y"
"HOM194005110","carrc107","NY6","1","4","lower","24","2","6","0","1","0","0","19400511","0","PIT06","HOM","L","regular","y"
"HOM194005110","carrc107","NY6","1","4","upper","24","2","6","0","1","0","0","19400511","0","PIT06","HOM","L","regular","y"
"HOM194005121","carrc107","NY6","1","4","value","24","","","1","0","0","0","19400512","1","WAS09","HOM","L","regular","y"
"HOM194005121","carrc107","NY6","1","4","lower","24","","","1","0","0","0","19400512","1","WAS09","HOM","L","regular","y"
"HOM194005121","carrc107","NY6","1","4","upper","24","","","1","0","0","0","19400512","1","WAS09","HOM","L","regular","y"
"HOM194005122","carrc107","NY6","1","6","value","18","","","0","0","0","0","19400512","2","WAS09","HOM","L","regular","y"
"HOM194005122","carrc107","NY6","1","6","lower","18","","","0","0","0","0","19400512","2","WAS09","HOM","L","regular","y"
"HOM194005122","carrc107","NY6","1","6","upper","18","","","0","0","0","0","19400512","2","WAS09","HOM","L","regular","y"
"NY5194005191","carrc107","NY6","1","4","value","24","1","2","0","0","0","0","19400519","1","NYC16","NY5","L","regular","y"
"NY5194005191","carrc107","NY6","1","4","lower","24","1","2","0","0","0","0","19400519","1","NYC16","NY5","L","regular","y"
"NY5194005191","carrc107","NY6","1","4","upper","24","1","2","0","0","0","0","19400519","1","NYC16","NY5","L","regular","y"
"NY6194005260","carrc107","NY6","1","4","value","27","3","3","0","0","0","0","19400526","0","HAR02","NW2","L","regular","y"
"NY6194005260","carrc107","NY6","1","4","lower","27","3","3","0","0","0","0","19400526","0","HAR02","NW2","L","regular","y"
"NY6194005260","carrc107","NY6","1","4","upper","27","3","3","0","0","0","0","19400526","0","HAR02","NW2","L","regular","y"
"NW2194005270","carrc107","NY6","1","4","value","24","0","2","0","0","0","0","19400527","0","SPR06","NW2","L","regular","y"
"NW2194005270","carrc107","NY6","1","4","lower","24","0","2","0","0","0","0","19400527","0","SPR06","NW2","L","regular","y"
"NW2194005270","carrc107","NY6","1","4","upper","24","0","2","0","0","0","0","19400527","0","SPR06","NW2","L","regular","y"
"PH5194005301","carrc107","NY6","1","4","value","24","3","","0","0","0","0","19400530","1","PHI17","PH5","L","regular","y"
"PH5194005301","carrc107","NY6","1","4","lower","24","3","","0","0","0","0","19400530","1","PHI17","PH5","L","regular","y"
"PH5194005301","carrc107","NY6","1","4","upper","24","3","","0","0","0","0","19400530","1","PHI17","PH5","L","regular","y"
"PH5194005302","carrc107","NY6","1","4","value","27","4","","0","0","0","0","19400530","2","PHI17","PH5","W","regular","y"
"PH5194005302","carrc107","NY6","1","4","lower","27","4","","0","0","0","0","19400530","2","PHI17","PH5","W","regular","y"
"PH5194005302","carrc107","NY6","1","4","upper","27","4","","0","0","0","0","19400530","2","PHI17","PH5","W","regular","y"
