"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY5194404302","mcfaj101","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440430","2","NYC16","HOM","L","exhibition",""
"NY5194404302","mcfaj101","NY5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440430","2","NYC16","HOM","L","exhibition",""
"NY5194404302","mcfaj101","NY5","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19440430","2","NYC16","HOM","L","exhibition",""
"NY5194405211","mcfaj101","NY5","3","value","1","","1","0","0","0","0","0","0","0","","","0","0","0","0","","","","","","","","19440521","1","NYC14","NY6","L","regular","y"
"NY5194405211","mcfaj101","NY5","3","lower","1","","1","0","0","0","0","0","0","0","","","0","0","0","","","","","","","","","19440521","1","NYC14","NY6","L","regular","y"
"NY5194405211","mcfaj101","NY5","3","upper","1","","1","0","0","0","0","0","0","0","","","0","0","0","","","","","","","","","19440521","1","NYC14","NY6","L","regular","y"
"BLG194407022","mcfaj101","NY5","1","value","21","","","","","","","2","","","","","","","","","","1","","","1","","1","19440702","2","BAL14","BLG","W","regular",""
"BLG194407022","mcfaj101","NY5","1","lower","21","","","","","","","2","","","","","","","","","","","","","","","","19440702","2","BAL14","BLG","W","regular",""
"BLG194407022","mcfaj101","NY5","1","upper","21","","","","","","","2","","","","","","","","","","","","","","","","19440702","2","BAL14","BLG","W","regular",""
"PH5194407042","mcfaj101","NY5","2","value","14","","","2","","","","1","","","","","","","1","","","","1","","","1","","19440704","2","PHI17","PH5","L","regular",""
"PH5194407042","mcfaj101","NY5","2","lower","14","","","2","","","","1","","","","","","","1","","","","","","","","","19440704","2","PHI17","PH5","L","regular",""
"PH5194407042","mcfaj101","NY5","2","upper","14","","","-3","","","","1","","","","","","","1","","","","","","","","","19440704","2","PHI17","PH5","L","regular",""
"NY5194407091","mcfaj101","NY5","1","value","13","","27","10","","","0","8","","4","","","0","0","0","","","","1","","1","","","19440709","1","NYC14","PH5","L","regular","y"
"NY5194407091","mcfaj101","NY5","1","lower","13","","","10","","","0","5","","4","","","0","0","0","","","","","","","","","19440709","1","NYC14","PH5","L","regular","y"
"NY5194407091","mcfaj101","NY5","1","upper","13","","","10","","","0","8","","4","","","0","0","0","","","","","","","","","19440709","1","NYC14","PH5","L","regular","y"
"BLG194407210","mcfaj101","NY5","1","value","2","","8","6","","","2","6","","1","","2","0","0","0","","","","1","","1","","","19440721","0","BAL14","BLG","L","regular","y"
"BLG194407210","mcfaj101","NY5","1","lower","2","","","3","","","0","","","1","","2","0","0","0","","","","","","","","","19440721","0","BAL14","BLG","L","regular","y"
"BLG194407210","mcfaj101","NY5","1","upper","2","","","3","","","2","","","1","","2","0","0","0","","","","","","","","","19440721","0","BAL14","BLG","L","regular","y"
"NY6194407280","mcfaj101","NY5","2","value","11","","12","1","","0","0","0","0","1","","2","0","0","0","0","","","","","","1","","19440728","0","HRB01","NY6","L","regular","y"
"NY6194407280","mcfaj101","NY5","2","lower","","","","","","0","0","0","0","1","","2","0","0","0","","","","","","","","","19440728","0","HRB01","NY6","L","regular","y"
"NY6194407280","mcfaj101","NY5","2","upper","","","","","","0","0","0","0","1","","2","0","0","0","","","","","","","","","19440728","0","HRB01","NY6","L","regular","y"
"HOM194407302","mcfaj101","NY5","1","value","18","","26","4","0","0","1","3","3","4","","4","1","0","0","0","","","1","","1","","1","19440730","2","WAS09","HOM","L","regular","y"
"HOM194407302","mcfaj101","NY5","1","lower","18","","21","4","0","0","1","3","3","4","","4","1","0","0","0","","","","","","","","19440730","2","WAS09","HOM","L","regular","y"
"HOM194407302","mcfaj101","NY5","1","upper","18","","26","4","0","0","1","3","3","4","","4","1","0","0","0","","","","","","","","19440730","2","WAS09","HOM","L","regular","y"
"PH5194408030","mcfaj101","NY5","3","value","7","","9","1","","","0","0","","1","","","0","0","0","","","1","","","","1","","19440803","0","PHI17","PH5","W","regular","y"
"PH5194408030","mcfaj101","NY5","3","lower","","","","","","","0","","","","","","0","0","0","","","","","","","","","19440803","0","PHI17","PH5","W","regular","y"
"PH5194408030","mcfaj101","NY5","3","upper","","","","","","","0","","","","","","0","0","0","","","","","","","","","19440803","0","PHI17","PH5","W","regular","y"
"PH5194408170","mcfaj101","NY5","2","value","4","","15","7","","","1","9","","4","","","0","0","0","","","","","","","","","19440817","0","PHI17","PH5","L","regular","y"
