"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM192609180","brewc102","KCM","1","value","15","2","20","3","0","1","0","2","2","3","0","3","0","1","0","1","0","0","0","0","","","","1","","","19260918","0","KAN05","CAG","w","lcs","y"
"KCM192609200","brewc102","KCM","1","value","27","0","34","5","0","0","0","0","0","2","0","3","0","0","0","0","0","0","1","0","1","","","1","","1","19260920","0","KAN05","CAG","w","lcs","y"
"CAG192609260","brewc102","KCM","1","value","24","0","33","7","0","0","0","2","1","3","0","6","0","0","0","2","0","1","1","0","","1","","1","","1","19260926","0","CHI09","CAG","l","lcs","y"
"CAG192609280","brewc102","KCM","2","value","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","1","","19260928","0","CHI09","CAG","l","lcs","y"
"CAG192906290","brewc102","KCM","2","value","5","","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1","","19290629","0","CHI09","CAG","w","regular","y"
"PRG192910200","brewc102","PRG","1","value","27","","48","12","","","1","7","","8","","10","0","0","0","0","","","","","1","","","1","","1","19291020","0","LOS05","PIR","w","exhibition","y"
"PRG192911020","brewc102","PRG","2","value","13","","15","2","","","0","0","","1","","5","0","0","0","0","","","","","","","","","1","","19291102","0","LOS05","PIR","l","exhibition","y"
"HOM193007180","brewc102","KCM","1","value","33","","52","13","6","1","0","5","","7","","5","0","0","0","1","","","","","","1","","1","","1","19300718","0","PIT06","HOM","l","exhibition","y"
"KCM193008020","brewc102","KCM","1","value","36","","41","4","","","0","1","","5","","19","2","0","0","0","","","","","","1","","1","","1","19300802","0","KAN05","HOM","l","exhibition","y"
"KCM193310080","brewc102","KCM","1","value","27","","39","7","","","0","4","","5","","9","0","0","0","0","","","","","1","","","1","","1","19331008","0","KAN05","ASD","w","exhibition","y"
"ASW193408260","brewc102","ASW","2","value","6","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19340826","0","CHI10","ASE","l","allstar","y"
"CHM193410140","brewc102","KCM","1","value","7","0","15","6","3","0","0","6","6","2","0","2","0","1","0","0","0","1","0","0","","1","","1","","","19341014","0","CHI15","CHM","l","exhibition","y"
"BIS193506060","brewc102","KCM","1","value","27","","36","5","","","0","0","0","2","","13","1","0","0","0","","","","","","","","1","","1","19350606","0","WIN01","BIS","t","exhibition","y"
"ASD193510310","brewc102","PRG","2","value","12","","17","5","","","0","3","","0","","4","0","0","0","0","","","","","","1","","","1","","19351031","0","LOS02","ASD","l","exhibition","y"
"PRG193511090","brewc102","PRG","1","value","27","","","8","","","1","5","","","","","","","","","","","","","1","","","1","","1","19351109","0","LOS02","PIR","w","exhibition",""
"PRG193512221","brewc102","PRG","2","value","15","","","","","","","0","0","","","","","","","","","","","","1","","","","1","","19351222","1","LOS02","PIR","w","exhibition",""
"KCM193708290","brewc102","SDO","1","value","9","","","3","","","0","1","","1","","3","0","1","0","","","","","","","","","1","","","19370829","0","KAN05","KCM","w","exhibition","y"
"NNS193709262","brewc102","SDO","1","value","12","","","3","","","","1","0","","","","","","","","","","","","","1","","1","","1","19370926","2","NYC16","NNS","l","exhibition",""
"PRG193710100","brewc102","PRG","2","value","12","0","18","6","1","0","0","3","3","2","0","5","0","0","0","0","0","1","0","0","","","1","","1","","19371010","0","LOS05","WHK","w","exhibition","y"
"NY5194105112","brewc102","PH5","1","value","27","","35","5","1","0","0","1","","3","","5","0","0","0","1","","","","","1","","","1","","1","19410511","2","NYC16","NY5","w","regular","y"
"HOM194106011","brewc102","PH5","1","value","25","","39","9","1","2","0","6","","5","","3","0","0","0","0","","","","","","1","","1","","1","19410601","1","WAS09","HOM","l","regular","y"
"PH5194106072","brewc102","PH5","1","value","21","","26","5","1","0","0","2","","1","","","0","0","0","0","","","","","1","","","1","","1","19410607","2","PHI17","NY6","w","regular","y"
"PH5194106141","brewc102","PH5","1","value","27","","37","8","3","1","0","5","","","","","0","0","0","0","","","","","","1","","1","","1","19410614","1","PHI17","NW2","l","regular","y"
"PH5194106211","brewc102","PH5","2","value","9","","10","2","0","0","0","0","0","0","0","","0","0","0","","0","","","","","","","","1","","19410621","1","PHI17","BLG","l","regular","y"
