"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ACY192007112","reava101","NYL","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19200711","2","NYC15","ACY","w","exhibition",""
"ACY192008292","reava101","NYL","2","value","15","","18","3","0","0","1","1","","0","0","3","0","0","0","1","0","","","","","","","","1","","19200829","2","NYC15","ACY","l","exhibition","y"
