"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CB1192107190","smitc110","CB1","1","7","value","27","1","1","0","0","0","","","","","","19210719","0","COL04","CG1","w","regular","y"
"DT1192206270","smitc110","DT1","1","7","value","27","2","0","1","0","0","","","","","","19220627","0","DET07","SSN","w","regular","y"
"DT1192408180","smitc110","DT1","1","9","value","27","","","0","0","0","","","","","","19240818","0","DET07","CAG","l","regular","y"
"CAG192710010","smitc110","ACY","1","9","value","24","1","0","0","0","0","","","","","1","19271001","0","CHI09","CAG","l","championship","y"
"CAG192710020","smitc110","ACY","1","9","value","24","1","0","0","0","0","","","","","1","19271002","0","CHI09","CAG","l","championship","y"
"CAG192710040","smitc110","ACY","1","9","value","24","0","0","0","0","0","","","","","1","19271004","0","CHI09","CAG","l","championship","y"
"ACY192710080","smitc110","ACY","1","9","value","21","2","0","0","0","0","","","","","1","19271008","0","ACY01","CAG","w","championship","y"
"ACY192710100","smitc110","ACY","1","9","value","18","1","0","0","0","0","","","","","1","19271010","0","ACY01","CAG","t","championship","y"
"ACY192710120","smitc110","ACY","1","9","value","12","1","0","0","0","0","","","","","0","19271012","0","ACY01","CAG","w","championship","y"
"ACY192710130","smitc110","ACY","1","9","value","19","0","0","0","0","0","","","","","0","19271013","0","ACY01","CAG","l","championship","y"
"ACY192710210","smitc110","ACY","1","9","value","27","3","0","0","0","0","","","","","","19271021","0","ACY01","ALS","l","exhibition","y"
