"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR192709200","salmh101","BIR","2","value","15","","21","5","","","0","2","","1","","5","0","0","0","0","","","1","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","salmh101","BIR","2","lower","15","","21","5","","","0","2","","1","","5","0","0","0","0","","","","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","salmh101","BIR","2","upper","15","","21","5","","","0","2","","1","","5","0","0","0","0","","","","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"CAG192709240","salmh101","BIR","2","value","6","","8","2","","","0","1","","0","","4","0","0","0","0","","","","","","1","","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","salmh101","BIR","2","lower","6","","8","2","","","0","1","","0","","4","0","0","0","0","","","","","","","","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","salmh101","BIR","2","upper","6","","8","2","","","0","1","","0","","4","0","0","0","0","","","","","","","","19270924","0","CHI09","CAG","L","lcs","y"
