"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"IN7193807242","armsj101","IN7","","2","value","","","","","","","","","","","","","","","","","","","","","","","19380724","2","IND10","BIR","l","regular",""
"MEM193905010","armsj101","SSA","","","value","","","","","","","","","","","","","","","","","","","","","","","19390501","0","MEM02","MEM","l","exhibition",""
"SSA193906060","armsj101","SSA","","","value","","","","","","","","","","","","","","","","","","","","","","","19390606","0","STL13","KCM","l","regular",""
"CAG193906190","armsj101","SSA","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390619","0","CHI09","CAG","l","regular","y"
"CV9194003240","armsj101","SNO","9","3","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400324","0","JKV01","CV9","l","exhibition","y"
"BLG194004072","armsj101","BLG","4","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400407","2","NOL01","MEM","l","exhibition","y"
"BLG194004080","armsj101","BLG","1","1","value","4","4","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400408","0","NOL01","MEM","w","exhibition","y"
"BLG194005051","armsj101","BLG","7","1","value","3","3","1","2","1","1","0","","0","","0","0","0","","0","","","0","","","","","19400505","1","NSH02","IN8","w","exhibition","y"
"PH5194005110","armsj101","BLG","8","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19400511","0","PHI17","PH5","w","regular","y"
"BLG194005121","armsj101","BLG","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400512","1","BAL09","PH5","w","regular","y"
"BLG194005122","armsj101","BLG","8","1","value","3","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400512","2","BAL09","PH5","w","regular","y"
