"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"IN4191505090","power102","IN4","6","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19150509","0","IND09","CG1","W","exhibition","y"
"IN4191505090","power102","IN4","6","1","lower","4","","0","0","0","0","","0","","0","","","","0","","","0","","","","19150509","0","IND09","CG1","W","exhibition","y"
"IN4191505090","power102","IN4","6","1","upper","4","","0","0","0","0","","0","","0","","","","0","","","0","","","","19150509","0","IND09","CG1","W","exhibition","y"
"CAG191608270","power102","IN4","6","1","value","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608270","power102","IN4","6","1","lower","3","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608270","power102","IN4","6","1","upper","3","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","power102","IN4","6","1","value","3","1","2","0","0","0","1","0","0","0","1","0","0","0","1","0","0","","","","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","power102","IN4","6","1","lower","3","1","2","0","0","0","1","0","","0","1","","0","0","1","","0","","","","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","power102","IN4","6","1","upper","3","1","2","0","0","0","1","0","","0","1","","0","0","1","","0","","","","19160828","0","CHI09","CAG","L","exhibition","y"
"ACY192107310","power102","IN4","8","1","value","4","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","power102","IN4","8","1","lower","4","1","1","1","0","0","0","0","","0","0","0","1","0","","","0","","","","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","power102","IN4","8","1","upper","4","1","1","1","0","0","0","0","","0","0","0","1","0","","","0","","","","19210731","0","NYC15","ACY","L","exhibition","y"
