"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PRG192511140","haidh101","PIR","2","value","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19251114","0","LOS05","PRG","L","exhibition","y"
"PRG192511140","haidh101","PIR","2","lower","3","","4","1","","","0","0","0","0","","0","0","0","0","0","","","","","","","","19251114","0","LOS05","PRG","L","exhibition","y"
"PRG192511140","haidh101","PIR","2","upper","3","","4","1","","","0","0","0","0","","1","0","0","0","0","","","","","","","","19251114","0","LOS05","PRG","L","exhibition","y"
"PRG192511150","haidh101","PIR","2","value","12","0","16","3","1","0","1","2","2","1","0","0","0","0","0","0","0","","","","","1","","19251115","0","LOS05","PRG","L","exhibition","y"
"PRG192511150","haidh101","PIR","2","lower","12","0","16","3","1","0","1","2","2","1","0","0","0","0","0","0","0","","","","","","","19251115","0","LOS05","PRG","L","exhibition","y"
"PRG192511150","haidh101","PIR","2","upper","12","0","16","3","1","0","1","2","2","1","0","0","0","0","0","0","0","","","","","","","19251115","0","LOS05","PRG","L","exhibition","y"
"PRG192511280","haidh101","PIR","1","value","20","0","30","10","3","0","2","6","5","2","0","2","0","0","0","0","0","","1","","1","","","19251128","0","LOS05","PRG","L","exhibition","y"
"PRG192511280","haidh101","PIR","1","lower","20","","30","10","","","2","6","5","2","","2","0","0","0","0","","","","","","","","19251128","0","LOS05","PRG","L","exhibition","y"
"PRG192511280","haidh101","PIR","1","upper","20","","32","10","","","2","6","5","2","","5","0","0","0","0","","","","","","","","19251128","0","LOS05","PRG","L","exhibition","y"
"PRG192512130","haidh101","PIR","1","value","18","5","24","6","0","0","1","4","4","0","0","2","0","0","0","0","0","","1","","1","","","19251213","0","LOS05","PRG","L","exhibition","y"
"PRG192512130","haidh101","PIR","1","lower","18","0","24","6","0","0","1","4","4","0","0","2","0","0","0","0","0","","","","","","","19251213","0","LOS05","PRG","L","exhibition","y"
"PRG192512130","haidh101","PIR","1","upper","18","5","24","6","0","0","1","4","4","0","0","2","0","0","0","0","0","","","","","","","19251213","0","LOS05","PRG","L","exhibition","y"
"PRG192512250","haidh101","PIR","1","value","33","0","43","4","0","0","0","2","0","6","0","0","0","0","0","2","0","","","","1","","1","19251225","0","LOS05","PRG","T","exhibition","y"
"PRG192512250","haidh101","PIR","1","lower","33","","43","4","","","0","2","0","6","","0","0","0","0","2","","","","","","","","19251225","0","LOS05","PRG","T","exhibition","y"
"PRG192512250","haidh101","PIR","1","upper","33","","43","4","","","0","2","0","6","","9","0","0","0","2","","","","","","","","19251225","0","LOS05","PRG","T","exhibition","y"
