"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194006152","everj103","NW2","1","1","value","19","0","2","0","0","0","0","19400615","2","PHI17","PH5","L","regular","y"
"PH5194006152","everj103","NW2","1","1","lower","19","0","2","0","0","0","0","19400615","2","PHI17","PH5","L","regular","y"
"PH5194006152","everj103","NW2","1","1","upper","19","0","2","0","0","0","0","19400615","2","PHI17","PH5","L","regular","y"
"NW2194006231","everj103","NW2","1","1","value","3","","","0","0","0","0","19400623","1","NWK04","NY6","L","regular","y"
"NW2194006231","everj103","NW2","1","1","lower","3","","","0","0","0","0","19400623","1","NWK04","NY6","L","regular","y"
"NW2194006231","everj103","NW2","1","1","upper","3","","","0","0","0","0","19400623","1","NWK04","NY6","L","regular","y"
"PH5194306240","everj103","NY5","1","8","value","24","2","0","0","0","0","0","19430624","0","PHI17","PH5","L","regular","y"
"PH5194306240","everj103","NY5","1","8","lower","24","2","0","0","0","0","0","19430624","0","PHI17","PH5","L","regular","y"
"PH5194306240","everj103","NY5","1","8","upper","24","2","0","0","0","0","0","19430624","0","PHI17","PH5","L","regular","y"
"NY5194308150","everj103","NY5","1","7","value","27","0","1","1","0","0","0","19430815","0","NYC16","HSL","W","regular","y"
"NY5194308150","everj103","NY5","1","7","lower","27","0","1","1","0","0","0","19430815","0","NYC16","HSL","W","regular","y"
"NY5194308150","everj103","NY5","1","7","upper","27","0","1","1","0","0","0","19430815","0","NYC16","HSL","W","regular","y"
"NY5194308221","everj103","NY5","1","7","value","27","2","0","0","0","0","0","19430822","1","NYC16","BIR","L","exhibition","y"
"NY5194308221","everj103","NY5","1","7","lower","27","2","0","0","0","0","0","19430822","1","NYC16","BIR","L","exhibition","y"
"NY5194308221","everj103","NY5","1","7","upper","27","2","0","0","0","0","0","19430822","1","NYC16","BIR","L","exhibition","y"
