"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194006091","merch101","CAG","4","value","3","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1","","19400609","1","KAN05","KCM","l","regular","y"
"CAG194007150","merch101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400715","0","CHI09","SNO","w","regular",""
"CAG194008042","merch101","CAG","1","value","24","","","6","","","","3","","","","","","","","1","","","","","1","","","1","","1","19400804","2","CHI09","CV9","w","regular",""
"CAG194008112","merch101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400811","2","CHI09","IN8","w","regular",""
"MEM194008240","merch101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400824","0","MEM02","MEM","l","regular",""
"CAG194009012","merch101","CAG","1","value","21","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19400901","2","CHI09","MEM","w","regular",""
"CAG194104210","merch101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19410421","0","PTX01","KCM","l","exhibition",""
"SNO194105042","merch101","CAG","1","value","9","","","5","","","","4","","","","","","","","","","","","","","1","","1","","","19410504","2","DAL01","SNO","l","exhibition",""
"SNO194105042","merch101","CAG","1","upper","12","","","5","","","","4","","","","","","","","","","","","","","","","","","","19410504","2","DAL01","SNO","l","exhibition",""
"CAG194105252","merch101","CAG","3","value","17","","21","2","0","0","0","0","","2","0","","0","0","0","","0","","","","","","","","1","","19410525","2","CHI10","SNO","l","regular","y"
"CAG194107040","merch101","CAG","3","value","9","","14","3","0","1","0","3","","0","0","0","0","0","0","","0","","","","","","","","","","19410704","0","STL07","KCM","l","regular","y"
"CAG194107131","merch101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410713","1","MIL03","SNO","l","regular",""
"SNO194107201","merch101","CAG","2","value","1","","5","2","0","0","0","4","","2","0","0","0","0","0","0","0","","","","","","","","","","19410720","1","CIN07","SNO","l","regular","y"
"KCM194205301","merch101","CAG","2","value","0","","2","2","0","0","0","1","","0","0","0","0","0","0","","0","","","","","","","","","","19420530","1","KAN05","KCM","l","regular","y"
"KCM194406180","merch101","CIA","1","value","27","","34","7","1","0","0","1","","1","","1","0","0","0","0","","","","","1","","","1","","1","19440618","0","KAN05","KCM","w","regular","y"
"CIA194407240","merch101","CIA","2","value","12","","","","","","","","","","","","","","","","","","","","","","","","","","19440724","0","DAY03","BIR","w","regular",""
"CIA194407240","merch101","CIA","2","upper","18","","","","","","","","","","","","","","","","","","","","","","","","","","19440724","0","DAY03","BIR","w","regular",""
"CIA194408030","merch101","CIA","1","value","9","","","","","","","1","","","","","","","","","","","","","","","","1","","","19440803","0","COL05","MEM","w","regular",""
"CIA194408030","merch101","CIA","1","upper","9","","","","","","","5","","","","","","","","","","","","","","","","","","","19440803","0","COL05","MEM","w","regular",""
"CIA194408220","merch101","CIA","1","value","27","","41","9","0","0","0","7","","2","","","0","0","0","0","","","","","","1","","1","","1","19440822","0","NOR03","CVB","l","regular","y"
"MEM194408300","merch101","CIA","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19440830","0","NSH02","MEM","w","regular",""
"BIR194409032","merch101","CIA","2","value","6","","","","","","","","","","","","","","","","","","","","","1","","","1","","19440903","2","CHI11","BIR","l","exhibition",""
"CIA194409050","merch101","CIA","1","value","6","","","","","","","","","","","","","","","","","","","","","1","","1","","","19440905","0","COL05","BIR","l","exhibition",""
"CIA194504270","merch101","CIA","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450427","0","SAT01","KCM","w","exhibition",""
"CIA194505020","merch101","CIA","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450502","0","FTW01","KCM","l","exhibition",""
"KCM194505030","merch101","CIA","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450503","0","DAL01","KCM","l","exhibition",""
"CIA194508250","merch101","CIA","1","value","16","","27","8","0","0","1","6","","0","0","1","0","0","0","","0","","","","","1","","1","","","19450825","0","SPR03","BIR","l","regular","y"
"KCM194509210","merch101","CIA","1","value","24","","","11","","","1","5","","","","","","","","","","","","","","1","","1","","1","19450921","0","MUS01","KCM","l","exhibition",""
"IN9194606050","merch101","IN9","1","value","27","","","7","","","","6","","","","","","","","","","","","","","1","","1","","1","19460605","0","IND10","BIR","l","regular",""
"IN9194607110","merch101","IN9","2","value","6","","","","","","","","","","","","","","","","","","","","","","","","","","19460711","0","IND10","HOM","t","exhibition",""
"IN9194607110","merch101","IN9","2","upper","8","","","","","","","","","","","","","","","","","","","","","","","","","","19460711","0","IND10","HOM","t","exhibition",""
"NY5194608170","merch101","IN9","1","value","9","","15","3","0","0","0","2","","3","0","0","0","0","0","0","0","","","","1","","","1","","","19460817","0","WIL04","NY5","w","exhibition","y"
"PH5194609172","merch101","IN9","4","value","6","","7","1","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","1","","1","","19460917","2","PHI11","PH5","w","exhibition","y"
"KCM194705010","merch101","IN9","2","value","3","","8","4","0","0","0","2","","1","0","0","0","0","0","0","0","","","","","","","","","","19470501","0","OKC02","KCM","l","exhibition","y"
"BIR194705252","merch101","IN9","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470525","2","BIR01","BIR","l","regular",""
"KCM194708190","merch101","IN9","3","value","3","","","","","","","0","","","","","","","","","","","","","","","","","1","","19470819","0","CBI01","KCM","l","regular",""
"CAG194709020","merch101","IN9","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19470902","0","MIL03","CAG","w","regular",""
