"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CCB194208110","boona101","CCB","1","upper","0","","","","","","","5","","","","","","","","","","","","","","","","19420811","0","CIN07","HOM","L","exhibition",""
"CAG194208202","boona101","CCB","2","value","3","","","0","","","","0","","","","","","","","","","","","","","1","","19420820","2","MUN02","CAG","W","regular",""
"CAG194208202","boona101","CCB","2","lower","3","","","0","","","","0","","","","","","","","","","","","","","","","19420820","2","MUN02","CAG","W","regular",""
"CAG194208202","boona101","CCB","2","upper","3","","","0","","","","0","","","","","","","","","","","","","","","","19420820","2","MUN02","CAG","W","regular",""
"MEM194208280","boona101","CCB","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19420828","0","MEM02","MEM","W","regular",""
"MEM194208280","boona101","CCB","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420828","0","MEM02","MEM","W","regular",""
"MEM194208280","boona101","CCB","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19420828","0","MEM02","MEM","W","regular",""
"CCB194208301","boona101","CCB","1","value","21","","31","6","","0","0","3","","2","","6","0","0","0","2","","1","","","1","","","19420830","1","CLE06","JAX","W","regular","y"
"CCB194208301","boona101","CCB","1","lower","21","","","","","0","0","3","","2","","6","0","0","0","","","","","","","","","19420830","1","CLE06","JAX","W","regular","y"
"CCB194208301","boona101","CCB","1","upper","21","","","","","0","0","3","","2","","6","0","0","0","","","","","","","","","19420830","1","CLE06","JAX","W","regular","y"
"MEM194305200","boona101","CVB","1","value","24","","","","","","","","","","","","","","","","","1","","","1","","","19430520","0","LRK02","MEM","W","regular",""
"MEM194305200","boona101","CVB","1","lower","24","","","","","","","","","","","","","","","","","","","","","","","19430520","0","LRK02","MEM","W","regular",""
"MEM194305200","boona101","CVB","1","upper","24","","","","","","","","","","","","","","","","","","","","","","","19430520","0","LRK02","MEM","W","regular",""
"CVB194305290","boona101","CVB","1","value","27","","","","","","","3","","","","","","","","","","1","","","1","","1","19430529","0","CAN03","CI2","W","regular",""
"CVB194305290","boona101","CVB","1","lower","27","","","","","","","3","","","","","","","","","","","","","","","","19430529","0","CAN03","CI2","W","regular",""
"CVB194305290","boona101","CVB","1","upper","27","","","","","","","3","","","","","","","","","","","","","","","","19430529","0","CAN03","CI2","W","regular",""
"CVB194306040","boona101","CVB","1","value","27","","","10","","","","7","","","","","","","","","","","1","","1","","1","19430604","0","DAY03","KCM","L","regular",""
"CVB194306040","boona101","CVB","1","lower","27","","","10","","","","7","","","","","","","","","","","","","","","","19430604","0","DAY03","KCM","L","regular",""
"CVB194306040","boona101","CVB","1","upper","27","","","10","","","","7","","","","","","","","","","","","","","","","19430604","0","DAY03","KCM","L","regular",""
"CVB194306210","boona101","CVB","1","value","27","","39","10","0","0","1","5","","0","","5","0","0","0","1","","1","","","1","","1","19430621","0","CLE06","CAG","W","regular","y"
"CVB194306210","boona101","CVB","1","lower","27","","38","10","0","0","1","5","","0","","5","0","0","0","0","","","","","","","","19430621","0","CLE06","CAG","W","regular","y"
"CVB194306210","boona101","CVB","1","upper","27","","39","10","0","0","1","5","","0","","5","0","0","0","1","","","","","","","","19430621","0","CLE06","CAG","W","regular","y"
"CI2194307052","boona101","CVB","1","value","3","","5","2","","0","0","1","","1","","0","0","0","0","","","","1","","1","","","19430705","2","CIN07","CI2","L","regular","y"
"CI2194307052","boona101","CVB","1","lower","","","","","","0","0","","","1","","0","0","0","0","","","","","","","","","19430705","2","CIN07","CI2","L","regular","y"
"CI2194307052","boona101","CVB","1","upper","","","","","","0","0","","","1","","0","0","0","0","","","","","","","","","19430705","2","CIN07","CI2","L","regular","y"
"CI2194307060","boona101","CVB","1","value","6","","","","","","","2","","","","","","","","","","","1","","1","","","19430706","0","COL05","CI2","L","regular",""
"CI2194307060","boona101","CVB","1","lower","6","","","","","","","2","","","","","","","","","","","","","","","","19430706","0","COL05","CI2","L","regular",""
"CI2194307060","boona101","CVB","1","upper","12","","","","","","","7","","","","","","","","","","","","","","","","19430706","0","COL05","CI2","L","regular",""
"HOM194307101","boona101","CVB","1","value","24","","37","9","0","0","1","5","","6","","2","0","0","0","0","","","1","","1","","1","19430710","1","PIT06","HOM","L","exhibition","y"
"HOM194307101","boona101","CVB","1","lower","24","","31","9","0","0","0","5","","6","","2","0","0","0","0","","","","","","","","19430710","1","PIT06","HOM","L","exhibition","y"
"HOM194307101","boona101","CVB","1","upper","24","","37","9","0","0","1","5","","6","","2","0","0","0","0","","","","","","","","19430710","1","PIT06","HOM","L","exhibition","y"
"CVB194307181","boona101","CVB","3","value","21","","24","3","","","0","3","","2","","2","0","0","0","","","","","","","1","","19430718","1","CLE06","HOM","L","exhibition","y"
"CVB194307181","boona101","CVB","3","lower","","","","","","","","","","2","","2","0","0","0","","","","","","","","","19430718","1","CLE06","HOM","L","exhibition","y"
"CVB194307181","boona101","CVB","3","upper","","","","","","","","","","2","","2","0","0","0","","","","","","","","","19430718","1","CLE06","HOM","L","exhibition","y"
"CVB194307230","boona101","CVB","1","value","12","","","","","","","7","","","","","","","","","","","1","","1","","","19430723","0","COL05","HOM","L","exhibition",""
"CVB194307230","boona101","CVB","1","lower","12","","","","","","","7","","","","","","","","","","","","","","","","19430723","0","COL05","HOM","L","exhibition",""
"CVB194307230","boona101","CVB","1","upper","15","","","","","","","9","","","","","","","","","","","","","","","","19430723","0","COL05","HOM","L","exhibition",""
"CVB194308011","boona101","CVB","1","value","27","","32","4","0","1","0","1","","2","","5","0","0","0","1","","1","","","1","","1","19430801","1","CLE06","MEM","W","exhibition","y"
"CVB194308011","boona101","CVB","1","lower","27","","29","4","0","1","0","1","","2","","5","0","0","0","1","","","","","","","","19430801","1","CLE06","MEM","W","exhibition","y"
"CVB194308011","boona101","CVB","1","upper","27","","32","4","0","1","0","1","","2","","5","0","0","0","1","","","","","","","","19430801","1","CLE06","MEM","W","exhibition","y"
"HOM194308270","boona101","CVB","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19430827","0","IND10","HOM","L","exhibition",""
"HOM194308270","boona101","CVB","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19430827","0","IND10","HOM","L","exhibition",""
"HOM194308270","boona101","CVB","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19430827","0","IND10","HOM","L","exhibition",""
"MEM194408100","boona101","BIR","1","value","27","","","","","","","6","","","","","","","","","","1","","","1","","1","19440810","0","HOU04","MEM","W","regular",""
"MEM194408100","boona101","BIR","1","lower","27","","","","","","","6","","","","","","","","","","","","","","","","19440810","0","HOU04","MEM","W","regular",""
"MEM194408100","boona101","BIR","1","upper","27","","","","","","","6","","","","","","","","","","","","","","","","19440810","0","HOU04","MEM","W","regular",""
"CVB194408230","boona101","BIR","1","value","27","","","4","","","","1","","","","","","","","","","1","","","1","","1","19440823","0","DAY03","CVB","W","regular",""
"CVB194408230","boona101","BIR","1","lower","27","","","4","","","","1","","","","","","","","","","","","","","","","19440823","0","DAY03","CVB","W","regular",""
"CVB194408230","boona101","BIR","1","upper","27","","","4","","","","1","","","","","","","","","","","","","","","","19440823","0","DAY03","CVB","W","regular",""
"CIA194409042","boona101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19440904","2","IND10","CIA","W","regular",""
"CIA194409042","boona101","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440904","2","IND10","CIA","W","regular",""
"CIA194409042","boona101","BIR","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19440904","2","IND10","CIA","W","regular",""
"BIR194409080","boona101","BIR","1","value","27","","","12","","","","7","","","","","","","","","","","1","","1","","1","19440908","0","LOU05","NY6","L","exhibition",""
"BIR194409080","boona101","BIR","1","lower","27","","","12","","","","7","","","","","","","","","","","","","","","","19440908","0","LOU05","NY6","L","exhibition",""
"BIR194409080","boona101","BIR","1","upper","27","","","12","","","","7","","","","","","","","","","","","","","","","19440908","0","LOU05","NY6","L","exhibition",""
"HOM194409240","boona101","BIR","2","value","14","0","17","4","0","0","0","0","0","1","1","3","1","0","0","1","0","","","","","1","","19440924","0","WAS09","HOM","L","championship","y"
"HOM194409240","boona101","BIR","2","lower","14","0","17","4","","0","0","0","0","1","","3","1","0","0","","0","","","","","","","19440924","0","WAS09","HOM","L","championship","y"
"HOM194409240","boona101","BIR","2","upper","14","0","17","4","","0","0","0","0","1","","3","1","0","0","","0","","","","","","","19440924","0","WAS09","HOM","L","championship","y"
"HOM194409291","boona101","BIR","1","value","27","","30","4","","","","0","0","","","","","","","","","1","","","1","","1","19440929","1","PHI11","HOM","W","exhibition","y"
"HOM194409291","boona101","BIR","1","lower","27","","30","4","","","","0","0","","","","","","","","","","","","","","","19440929","1","PHI11","HOM","W","exhibition","y"
"HOM194409291","boona101","BIR","1","upper","27","","30","4","","","","0","0","","","","","","","","","","","","","","","19440929","1","PHI11","HOM","W","exhibition","y"
"BIR194504100","boona101","BIR","1","value","30","","","","","","","10","","","","","","","","","","","1","","1","","1","19450410","0","MTG01","KCM","L","exhibition",""
"BIR194504100","boona101","BIR","1","lower","30","","","","","","","10","","","","","","","","","","","","","","","","19450410","0","MTG01","KCM","L","exhibition",""
"BIR194504100","boona101","BIR","1","upper","30","","","","","","","10","","","","","","","","","","","","","","","","19450410","0","MTG01","KCM","L","exhibition",""
"BIR194504160","boona101","BIR","1","value","27","","","","","","","3","","","","","","","","","","1","","","1","","1","19450416","0","MTG01","CIA","W","exhibition",""
"BIR194504160","boona101","BIR","1","lower","27","","","","","","","3","","","","","","","","","","","","","","","","19450416","0","MTG01","CIA","W","exhibition",""
"BIR194504160","boona101","BIR","1","upper","27","","","","","","","3","","","","","","","","","","","","","","","","19450416","0","MTG01","CIA","W","exhibition",""
"MEM194504300","boona101","BIR","1","value","27","","","7","","","","6","6","","","","","","","","","1","","","1","","1","19450430","0","LRK02","MEM","W","exhibition",""
"MEM194504300","boona101","BIR","1","lower","27","","","7","","","","6","6","","","","","","","","","","","","","","","19450430","0","LRK02","MEM","W","exhibition",""
"MEM194504300","boona101","BIR","1","upper","27","","","7","","","","6","6","","","","","","","","","","","","","","","19450430","0","LRK02","MEM","W","exhibition",""
"MEM194505210","boona101","BIR","1","value","27","","39","7","2","0","0","2","0","2","","3","1","1","0","0","","1","","","1","","1","19450521","0","MUN02","MEM","W","regular","y"
"MEM194505210","boona101","BIR","1","lower","27","","36","7","2","0","0","2","0","2","","3","1","1","0","0","","","","","","","","19450521","0","MUN02","MEM","W","regular","y"
"MEM194505210","boona101","BIR","1","upper","27","","39","7","2","0","0","2","0","2","","3","1","1","0","0","","","","","","","","19450521","0","MUN02","MEM","W","regular","y"
"BIR194505280","boona101","BIR","1","value","6","","","","","","","","","","","","","","","","","","","","1","","","19450528","0","MTG01","CIA","L","regular",""
"BIR194505280","boona101","BIR","1","lower","6","","","","","","","","","","","","","","","","","","","","","","","19450528","0","MTG01","CIA","L","regular",""
"BIR194505280","boona101","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19450528","0","MTG01","CIA","L","regular",""
"BIR194505300","boona101","BIR","1","value","27","","","8","","","","4","","","","11","","","","","","1","","","1","","1","19450530","0","BIR01","CIA","W","regular",""
"BIR194505300","boona101","BIR","1","lower","27","","","8","","","","4","","","","11","","","","","","","","","","","","19450530","0","BIR01","CIA","W","regular",""
"BIR194505300","boona101","BIR","1","upper","27","","","8","","","","4","","","","11","","","","","","","","","","","","19450530","0","BIR01","CIA","W","regular",""
"BIR194506070","boona101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19450607","0","NSH02","KCM","W","regular",""
"BIR194506070","boona101","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450607","0","NSH02","KCM","W","regular",""
"BIR194506070","boona101","BIR","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19450607","0","NSH02","KCM","W","regular",""
"PHB194506251","boona101","PHB","2","value","15","3","21","6","1","0","0","4","4","0","0","0","0","0","0","0","0","","","","","","","19450625","1","PHI11","KCM","W","exhibition","y"
"PHB194506251","boona101","PHB","2","lower","15","3","","3","","","0","4","","","0","","","","","","0","","","","","","","19450625","1","PHI11","KCM","W","exhibition","y"
"PHB194506251","boona101","PHB","2","upper","15","3","","-4","","","0","4","","","0","","","","","","0","","","","","","","19450625","1","PHI11","KCM","W","exhibition","y"
"KCM194507070","boona101","BIR","1","value","24","","","10","","","2","6","","","","","","","","","","","1","","1","","1","19450707","0","MUS01","KCM","L","regular",""
"KCM194507070","boona101","BIR","1","lower","24","","","10","","","2","6","","","","","","","","","","","","","","","","19450707","0","MUS01","KCM","L","regular",""
"KCM194507070","boona101","BIR","1","upper","24","","","10","","","2","6","","","","","","","","","","","","","","","","19450707","0","MUS01","KCM","L","regular",""
"KCM194507100","boona101","BIR","1","value","24","","","7","","","","5","","","","","","","","","","","1","","1","","1","19450710","0","IND10","KCM","L","regular",""
"KCM194507100","boona101","BIR","1","lower","24","","","7","","","","5","","","","","","","","","","","","","","","","19450710","0","IND10","KCM","L","regular",""
"KCM194507100","boona101","BIR","1","upper","24","","","7","","","","5","","","","","","","","","","","","","","","","19450710","0","IND10","KCM","L","regular",""
"CVB194507160","boona101","BIR","3","value","3","","4","0","0","","0","0","","1","","1","0","0","0","","","","","","","1","","19450716","0","CLE07","CVB","L","regular","y"
"CVB194507160","boona101","BIR","3","lower","","","","","0","","0","","","1","","1","0","0","0","","","","","","","","","19450716","0","CLE07","CVB","L","regular","y"
"CVB194507160","boona101","BIR","3","upper","","","","","0","","0","","","1","","1","0","0","0","","","","","","","","","19450716","0","CLE07","CVB","L","regular","y"
"CVB194507170","boona101","BIR","1","value","27","","","4","","","","3","","","","6","","","","","","1","","","1","","1","19450717","0","COL05","CVB","W","regular",""
"CVB194507170","boona101","BIR","1","lower","27","","","4","","","","3","","","","6","","","","","","","","","","","","19450717","0","COL05","CVB","W","regular",""
"CVB194507170","boona101","BIR","1","upper","27","","","4","","","","3","","","","6","","","","","","","","","","","","19450717","0","COL05","CVB","W","regular",""
"PH5194508072","boona101","BIR","3","value","1","","6","4","","","","4","4","1","","","","","","","","","1","","","1","","19450807","2","PHI11","PH5","L","exhibition","y"
"PH5194508072","boona101","BIR","3","lower","1","","6","4","","","","4","4","1","","","","","","","","","","","","","","19450807","2","PHI11","PH5","L","exhibition","y"
"PH5194508072","boona101","BIR","3","upper","1","","6","4","","","","4","4","1","","","","","","","","","","","","","","19450807","2","PHI11","PH5","L","exhibition","y"
"HOM194508092","boona101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","19450809","2","WAS09","HOM","L","exhibition",""
"HOM194508092","boona101","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450809","2","WAS09","HOM","L","exhibition",""
"HOM194508092","boona101","BIR","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19450809","2","WAS09","HOM","L","exhibition",""
"BIR194508191","boona101","BIR","3","value","3","","3","0","","","","0","","0","","","","","","","","","","","","1","","19450819","1","BIR01","CVB","L","regular","y"
"BIR194508191","boona101","BIR","3","lower","3","","","","","","","0","","","","","","","","","","","","","","","","19450819","1","BIR01","CVB","L","regular","y"
"BIR194508191","boona101","BIR","3","upper","3","","","","","","","0","","","","","","","","","","","","","","","","19450819","1","BIR01","CVB","L","regular","y"
"BIR194508200","boona101","BIR","1","value","","","","","","","","","","","","","","","","","","1","","","1","","","19450820","0","MTG01","CVB","W","regular",""
"BIR194508200","boona101","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450820","0","MTG01","CVB","W","regular",""
"BIR194508200","boona101","BIR","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450820","0","MTG01","CVB","W","regular",""
"CIA194508290","boona101","BIR","1","value","24","","","14","","","","11","","","","","","","","","","","1","","1","","1","19450829","0","IND10","CIA","L","regular",""
"CIA194508290","boona101","BIR","1","lower","24","","","14","","","","11","","","","","","","","","","","","","","","","19450829","0","IND10","CIA","L","regular",""
"CIA194508290","boona101","BIR","1","upper","24","","","14","","","","11","","","","","","","","","","","","","","","","19450829","0","IND10","CIA","L","regular",""
"HOM194509080","boona101","BIR","1","value","27","","35","5","2","1","","2","","2","","2","","1","","","","1","","","1","","1","19450908","0","PHI17","HOM","W","exhibition","y"
"HOM194509080","boona101","BIR","1","lower","27","","5","5","2","1","","2","","2","","2","","1","","","","","","","","","","19450908","0","PHI17","HOM","W","exhibition","y"
"HOM194509080","boona101","BIR","1","upper","27","","35","5","2","1","","2","","2","","2","","1","","","","","","","","","","19450908","0","PHI17","HOM","W","exhibition","y"
"CAG194509150","boona101","BIR","1","value","27","","","2","","","","0","0","2","","4","","","","","","1","","","1","","1","19450915","0","URB01","CAG","W","exhibition",""
"CAG194509150","boona101","BIR","1","lower","27","","","2","","","","0","0","2","","4","","","","","","","","","","","","19450915","0","URB01","CAG","W","exhibition",""
"CAG194509150","boona101","BIR","1","upper","27","","","2","","","","0","0","2","","4","","","","","","","","","","","","19450915","0","URB01","CAG","W","exhibition",""
"BIR194604150","boona101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460415","0","BAT01","NY6","W","exhibition",""
"BIR194604150","boona101","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460415","0","BAT01","NY6","W","exhibition",""
"BIR194604150","boona101","BIR","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19460415","0","BAT01","NY6","W","exhibition",""
"CVB194606092","boona101","CVB","2","value","2","","","0","","","","0","","","","","","","","","","","","","","1","","19460609","2","CLE06","KCM","L","regular",""
"CVB194606092","boona101","CVB","2","lower","2","","","0","","","","0","","","","","","","","","","","","","","","","19460609","2","CLE06","KCM","L","regular",""
"CVB194606092","boona101","CVB","2","upper","2","","","0","","","","0","","","","","","","","","","","","","","","","19460609","2","CLE06","KCM","L","regular",""
"CVB194606100","boona101","CVB","2","value","3","","","3","","","1","4","","","","","","","","","","","","","","","","19460610","0","COL05","KCM","L","regular",""
"CVB194606100","boona101","CVB","2","lower","3","","","3","","","1","4","","","","","","","","","","","","","","","","19460610","0","COL05","KCM","L","regular",""
"CVB194606100","boona101","CVB","2","upper","3","","","3","","","1","4","","","","","","","","","","","","","","","","19460610","0","COL05","KCM","L","regular",""
"MEM194607080","boona101","CVB","1","value","18","","","","","","","","","","","","","","","","","1","","","1","","","19460708","0","LRK02","MEM","W","regular",""
"MEM194607080","boona101","CVB","1","lower","18","","","","","","","","","","","","","","","","","","","","","","","19460708","0","LRK02","MEM","W","regular",""
"MEM194607080","boona101","CVB","1","upper","21","","","","","","","","","","","","","","","","","","","","","","","19460708","0","LRK02","MEM","W","regular",""
"IN9194607160","boona101","CVB","1","value","27","","38","6","1","0","0","2","","3","","7","0","0","0","1","","1","","","1","","1","19460716","0","ZAN02","IN9","W","regular","y"
"IN9194607160","boona101","CVB","1","lower","27","","34","6","1","0","0","2","","3","","7","0","0","0","0","","","","","","","","19460716","0","ZAN02","IN9","W","regular","y"
"IN9194607160","boona101","CVB","1","upper","27","","38","6","1","0","0","2","","3","","7","0","0","0","1","","","","","","","","19460716","0","ZAN02","IN9","W","regular","y"
"CVB194607290","boona101","CVB","1","value","27","","","9","1","","","3","","1","","5","","","","1","","1","","","1","","1","19460729","0","CLE07","BIR","W","regular",""
"CVB194607290","boona101","CVB","1","lower","27","","","9","1","","","3","","1","","5","","","","1","","","","","","","","19460729","0","CLE07","BIR","W","regular",""
"CVB194607290","boona101","CVB","1","upper","27","","","9","1","","","3","","1","","5","","","","1","","","","","","","","19460729","0","CLE07","BIR","W","regular",""
"CVB194608030","boona101","CVB","2","value","8","","10","2","","","","0","","0","","0","","","","","","","","","","1","","19460803","0","WIL04","MEM","W","regular","y"
"CVB194608030","boona101","CVB","2","lower","8","","","2","","","","","","0","","0","","","","","","","","","","","","19460803","0","WIL04","MEM","W","regular","y"
"CVB194608030","boona101","CVB","2","upper","8","","","2","","","","","","0","","0","","","","","","","","","","","","19460803","0","WIL04","MEM","W","regular","y"
"CVB194608130","boona101","CVB","1","value","39","","","7","","","","5","","","","","","","","","","","","","1","","1","19460813","0","DAY03","MEM","T","regular",""
"CVB194608130","boona101","CVB","1","lower","39","","","7","","","","5","","","","","","","","","","","","","","","","19460813","0","DAY03","MEM","T","regular",""
"CVB194608130","boona101","CVB","1","upper","39","","","7","","","","5","","","","","","","","","","","","","","","","19460813","0","DAY03","MEM","T","regular",""
"CVB194609011","boona101","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460901","1","CLE06","CAG","L","regular",""
"CVB194609011","boona101","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460901","1","CLE06","CAG","L","regular",""
"CVB194609011","boona101","CVB","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460901","1","CLE06","CAG","L","regular",""
"IN9194705140","boona101","CVB","1","value","27","","","5","","","","0","0","","","","","","","","","1","","","1","","1","19470514","0","IND10","IN9","W","regular",""
"IN9194705140","boona101","CVB","1","lower","27","","","5","","","","0","0","","","","","","","","","","","","","","","19470514","0","IND10","IN9","W","regular",""
"IN9194705140","boona101","CVB","1","upper","27","","","5","","","","0","0","","","","","","","","","","","","","","","19470514","0","IND10","IN9","W","regular",""
