"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CB1192104300","egglm101","CB1","1","2","value","27","8","1","2","0","0","1","","","","","19210430","0","COL04","CG1","l","regular","y"
"CB1192105010","egglm101","CB1","1","2","value","33","8","3","0","0","0","0","","","","","19210501","0","COL04","CG1","t","regular","y"
"IN4192105090","egglm101","CB1","1","2","value","17","11","0","0","0","0","0","","","","","19210509","0","IND11","IN4","l","regular","y"
"SLG192106290","egglm101","CB1","1","2","value","15","4","1","0","0","0","0","0","0","1","0","19210629","0","STL11","SLG","l","regular","y"
"CB1192107090","egglm101","CB1","1","2","value","27","4","2","1","0","0","0","","","","","19210709","0","COL04","DT1","w","regular","y"
"CB1192107190","egglm101","CB1","1","2","value","27","5","3","0","0","0","0","","","","","19210719","0","COL04","CG1","w","regular","y"
"IN4192207260","egglm101","IN4","1","2","value","27","6","2","0","0","0","0","0","0","2","1","19220726","0","KOK01","NBG","l","exhibition","y"
"BLS192705152","egglm101","BLS","1","2","value","27","4","0","0","0","0","0","","","","","19270515","2","BAL13","CUE","w","regular","y"
"BLS192707311","egglm101","BLS","1","5","value","","1","0","1","0","0","","","","","","19270731","1","BAL13","HIL","w","regular","y"
"BLS192707311","egglm101","BLS","2","9","value","","","","0","0","0","","","","","","19270731","1","BAL13","HIL","w","regular","y"
"BLS192710090","egglm101","BLS","1","2","value","","4","0","0","0","0","0","","","","","19271009","0","BAL13","ASB","w","exhibition","y"
"BLS192710160","egglm101","BLS","1","9","value","27","2","0","0","0","0","","","","","","19271016","0","BAL13","ASB","w","exhibition","y"
"BLS192710230","egglm101","BLS","1","9","value","27","5","1","1","0","0","","","","","","19271023","0","BAL13","ASB","w","exhibition","y"
"BLS192710300","egglm101","BLS","1","9","value","27","2","0","1","0","0","","","","","","19271030","0","BAL13","ASB","w","exhibition","y"
"BLS192810280","egglm101","BLS","1","9","value","27","1","0","0","0","0","","","","","","19281028","0","BAL13","ASB","l","exhibition","y"
"NYL193007051","egglm101","BLS","1","2","value","24","4","0","0","0","0","0","","","","1","19300705","1","NYC16","NYL","l","exhibition","y"
"BLS193010120","egglm101","BLS","1","9","value","27","0","0","0","0","0","","","","","1","19301012","0","BAL13","ASB","w","exhibition","y"
"BLS193010192","egglm101","BLS","1","2","value","6","2","1","0","0","0","1","0","0","0","0","19301019","2","BAL13","ASB","l","exhibition","y"
"BLS193309172","egglm101","BLS","1","2","value","21","5","1","0","0","0","0","","","","1","19330917","2","BAL14","ASB","l","exhibition","y"
"BLS193310151","egglm101","BLS","1","2","value","27","7","3","0","1","0","0","","","","1","19331015","1","BAL14","ASB","w","exhibition","y"
