"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CV9194004170","hookl101","NW2","1","value","12","","19","5","0","0","0","5","","1","0","4","0","0","0","","0","","","","","1","","1","","","19400417","0","JKV01","CV9","l","exhibition","y"
"NY5194005060","hookl101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19400506","0","POR01","NY5","l","exhibition",""
"NY5194005122","hookl101","NW2","3","value","3","","3","0","0","0","0","0","","0","0","1","0","0","0","","0","","","","","","","","1","","19400512","2","NOR02","NY5","l","regular","y"
"PH5194005181","hookl101","NW2","3","value","8","0","14","5","1","0","0","2","2","1","0","1","0","0","0","0","0","1","0","0","","","","","1","","19400518","1","PHI17","PH5","l","regular","y"
"NW2194005192","hookl101","NW2","2","value","9","","10","2","0","0","0","0","","0","0","","0","0","0","0","0","","","","","","","","1","","19400519","2","NWK04","PH5","l","regular","y"
"NY6194005260","hookl101","NW2","1","value","27","","33","5","1","0","1","2","","1","","5","0","0","0","0","","","","","1","","","1","","1","19400526","0","HAR02","NY6","w","regular","y"
"NW2194005301","hookl101","NW2","1","value","18","","32","11","0","0","1","5","","3","0","3","0","0","0","","0","","","","","1","","1","","","19400530","1","NWK04","BLG","l","regular","y"
"NW2194005302","hookl101","NW2","4","value","3","","4","0","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19400530","2","NWK04","BLG","l","regular","y"
"NW2194006021","hookl101","NW2","1","value","27","","36","5","2","0","0","0","0","2","","","0","0","0","2","","","","","1","","","1","","1","19400602","1","ALB02","PH5","w","regular","y"
"NW2194006091","hookl101","NW2","1","value","10","","23","7","0","0","0","5","","5","0","3","0","1","0","0","0","","","","","","","1","","","19400609","1","NWK04","HOM","w","regular","y"
"NW2194006092","hookl101","NW2","3","value","3","","6","2","0","0","0","2","","1","0","","0","0","0","","0","","","","","","","","","","19400609","2","NWK04","HOM","l","regular","y"
"NW2194006130","hookl101","NW2","1","value","24","","37","8","0","0","0","6","","3","0","4","1","0","0","","0","","","","","1","","1","","","19400613","0","NWK04","HOM","l","regular","y"
"HOM194006162","hookl101","NW2","1","value","21","","27","4","1","1","0","1","","1","","4","0","0","0","0","","","","","1","","","1","","1","19400616","2","WAS09","HOM","w","regular","y"
"NW2194006231","hookl101","NW2","1","value","22","","36","13","0","0","0","12","","0","0","3","0","0","0","2","0","","","","","1","","1","","","19400623","1","NWK04","NY6","l","regular","y"
"PH5194007041","hookl101","NW2","1","value","21","","27","6","0","0","0","1","1","1","0","","0","0","0","","0","","","","1","","","1","","","19400704","1","PHI17","PH5","w","regular","y"
"NW2194007072","hookl101","NW2","1","value","12","","20","5","0","0","0","5","","3","0","","0","0","0","","0","","","","","1","","1","","","19400707","2","NWK04","BLG","l","regular","y"
"NY6194007142","hookl101","NW2","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19400714","2","ALB02","NY6","w","regular",""
"NW2194007180","hookl101","NW2","2","value","5","","8","3","0","0","0","1","","1","0","","0","0","0","","0","","","","","","","","1","","19400718","0","NWK04","NY5","w","regular","y"
"NW2194007211","hookl101","NW2","2","value","9","","14","4","0","0","0","2","","1","0","","0","0","0","","0","","","","","","","","1","","19400721","1","NWK04","NY5","w","regular","y"
"NY5194007282","hookl101","NW2","1","value","12","","17","3","0","0","0","4","","1","0","2","0","0","0","1","0","","","","","","","1","","","19400728","2","WAS09","NY5","w","regular","y"
"BLG194008111","hookl101","NW2","1","value","25","","39","8","0","0","1","9","","6","0","2","0","0","0","1","0","","","","1","","","1","","","19400811","1","BAL09","BLG","w","regular","y"
"NW2194105150","hookl101","NW2","1","value","21","3","30","6","0","0","0","6","","2","0","","4","0","0","","0","","","","1","","","1","","","19410515","0","NWK04","NY6","w","regular","y"
"NW2194105251","hookl101","NW2","2","value","15","","23","4","0","0","0","4","","2","0","","0","0","0","","0","","","","","","","","1","","19410525","1","NWK04","BLG","l","regular","y"
"NW2194106081","hookl101","NW2","2","value","4","","4","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","","","","1","","19410608","1","NYC16","PH5","l","regular","y"
"PH5194106141","hookl101","NW2","1","value","27","","39","12","1","0","1","1","","","","","0","0","0","0","","","","","1","","","1","","1","19410614","1","PHI17","PH5","w","regular","y"
