"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"SHR193510090","winfj101","SHR","2","value","6","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19351009","0","DAY03","PTC","L","exhibition","y"
"SHR193510090","winfj101","SHR","2","lower","6","0","7","2","","","0","0","","0","","0","0","0","0","0","","","","","","","","19351009","0","DAY03","PTC","L","exhibition","y"
"SHR193510090","winfj101","SHR","2","upper","6","0","7","2","","","0","0","","0","","2","0","0","0","0","","","","","","","","19351009","0","DAY03","PTC","L","exhibition","y"
"MLS193510121","winfj101","MLS","3","value","6","","8","1","","","0","0","","1","","2","0","0","0","0","","","","","","1","","19351012","1","PHI11","NNS","L","exhibition","y"
"MLS193510121","winfj101","MLS","3","lower","6","","8","1","","","0","0","","1","","2","0","0","0","0","","","","","","","","19351012","1","PHI11","NNS","L","exhibition","y"
"MLS193510121","winfj101","MLS","3","upper","6","","8","1","","","0","0","","1","","2","0","0","0","0","","","","","","","","19351012","1","PHI11","NNS","L","exhibition","y"
"NNS193510132","winfj101","ASD","2","value","6","","","","","","","0","0","","","","","","","","","","","","","1","","19351013","2","NYC16","NNS","W","exhibition",""
"NNS193510132","winfj101","ASD","2","lower","6","","","","","","","0","0","","","","","","","","","","","","","","","19351013","2","NYC16","NNS","W","exhibition",""
"NNS193510132","winfj101","ASD","2","upper","6","","","","","","","0","0","","","","","","","","","","","","","","","19351013","2","NYC16","NNS","W","exhibition",""
"ASD193510140","winfj101","ASD","2","value","3","","9","7","","","1","7","","","","","0","0","0","0","","","","","","","","19351014","0","YOR01","NNS","L","exhibition","y"
"ASD193510140","winfj101","ASD","2","lower","3","","9","7","","","1","7","","","","","0","0","0","0","","","","","","","","19351014","0","YOR01","NNS","L","exhibition","y"
"ASD193510140","winfj101","ASD","2","upper","3","","9","7","","","1","7","","","","","0","0","0","0","","","","","","","","19351014","0","YOR01","NNS","L","exhibition","y"
"NNS193610010","winfj101","MLS","1","value","27","","33","5","","","0","1","0","2","","4","0","0","0","1","","1","","","1","","1","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","winfj101","MLS","1","lower","27","","30","5","","","0","1","","2","","4","0","0","0","1","","","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","winfj101","MLS","1","upper","27","","33","5","","","0","1","","2","","4","0","0","0","1","","","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"MLS193610041","winfj101","MLS","1","value","5","","12","6","","","0","5","","2","","0","0","1","0","0","","","1","","1","","","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","winfj101","MLS","1","lower","5","","","6","","","0","5","","2","","0","0","1","0","","","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","winfj101","MLS","1","upper","5","","","6","","","0","5","","2","","0","0","1","0","","","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
