"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NYL192609191","finlt101","NYL","8","1","value","4","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19260919","1","NYC24","CUE","L","exhibition","y"
"NYL192609191","finlt101","NYL","8","1","lower","3","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19260919","1","NYC24","CUE","L","exhibition","y"
"NYL192609191","finlt101","NYL","8","1","upper","4","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19260919","1","NYC24","CUE","L","exhibition","y"
"NYL192609192","finlt101","NYL","8","1","value","3","0","1","0","0","0","","0","","0","1","","0","0","","","0","","","","19260919","2","NYC24","CUE","W","exhibition","y"
"NYL192609192","finlt101","NYL","8","1","lower","3","0","1","0","0","0","","0","","0","","","0","0","","","0","","","","19260919","2","NYC24","CUE","W","exhibition","y"
"NYL192609192","finlt101","NYL","8","1","upper","3","0","1","0","0","0","","0","","0","","","0","0","","","0","","","","19260919","2","NYC24","CUE","W","exhibition","y"
"BLS193210161","finlt101","BLS","5","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19321016","1","BAL14","ASB","W","exhibition","y"
"BLS193210161","finlt101","BLS","5","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321016","1","BAL14","ASB","W","exhibition","y"
"BLS193210161","finlt101","BLS","5","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321016","1","BAL14","ASB","W","exhibition","y"
"BLS193210230","finlt101","BLS","4","1","value","3","1","1","1","0","0","","0","","0","1","","","1","","","","","","","19321023","0","BAL14","ASB","W","exhibition","y"
"BLS193210230","finlt101","BLS","4","1","lower","3","1","1","1","0","0","","0","","0","","","","1","","","","","","","19321023","0","BAL14","ASB","W","exhibition","y"
"BLS193210230","finlt101","BLS","4","1","upper","3","1","1","1","0","0","","0","","0","","","","1","","","","","","","19321023","0","BAL14","ASB","W","exhibition","y"
