"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"JAX193805080","oslej101","BIR","4","value","6","","9","2","","0","0","1","","0","","0","0","","","","","0","","","","","","","1","","19380508","0","JKV01","JAX","l","exibition","y"
"IN7193805292","oslej101","BIR","1","value","18","","","5","","","0","4","0","2","","","","","","","","","","","","1","","1","","1","19380529","2","MOU01","IN7","l","regular",""
"MEM193806052","oslej101","BIR","1","value","18","","","4","","","","3","","3","","","","","","","","","","","","1","","1","","1","19380605","2","MEM02","MEM","l","regular",""
"BIR193806200","oslej101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19380620","0","BIR01","MEM","w","regular",""
"BIR193806262","oslej101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19380626","2","BIR01","JAX","w","regular",""
"CAG193807042","oslej101","BIR","1","value","27","","","5","","","","2","2","","","","","","","","","","","","1","","","1","","1","19380704","2","CHI09","CAG","w","regular",""
"MEM193807200","oslej101","BIR","1","value","24","","","9","","","1","6","","","","","","","","","","","","","","1","","1","","1","19380720","0","LRK02","MEM","l","regular",""
