"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ACY192610010","hendr102","ACY","9","1","value","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","","","","19261001","0","ACY01","CAG","T","championship","y"
"ACY192610010","hendr102","ACY","9","1","lower","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","","","","19261001","0","ACY01","CAG","T","championship","y"
"ACY192610010","hendr102","ACY","9","1","upper","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","","","","19261001","0","ACY01","CAG","T","championship","y"
"ACY192610040","hendr102","ACY","9","1","value","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19261004","0","PHI09","CAG","T","championship","y"
"ACY192610040","hendr102","ACY","9","1","lower","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19261004","0","PHI09","CAG","T","championship","y"
"ACY192610040","hendr102","ACY","9","1","upper","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19261004","0","PHI09","CAG","T","championship","y"
"CAG192610090","hendr102","ACY","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261009","0","CHI09","CAG","L","championship","y"
"CAG192610090","hendr102","ACY","9","2","lower","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261009","0","CHI09","CAG","L","championship","y"
"CAG192610090","hendr102","ACY","9","2","upper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261009","0","CHI09","CAG","L","championship","y"
"CAG192610100","hendr102","ACY","9","1","value","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261010","0","CHI09","CAG","W","championship","y"
"CAG192610100","hendr102","ACY","9","1","lower","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261010","0","CHI09","CAG","W","championship","y"
"CAG192610100","hendr102","ACY","9","1","upper","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261010","0","CHI09","CAG","W","championship","y"
"CAG192610130","hendr102","ACY","9","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192610130","hendr102","ACY","9","1","lower","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261013","0","CHI09","CAG","L","championship","y"
"CAG192610130","hendr102","ACY","9","1","upper","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261013","0","CHI09","CAG","L","championship","y"
