"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194704272","barnu101","IN9","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19470427","2","NOL01","KCM","L","exhibition",""
"KCM194704272","barnu101","IN9","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470427","2","NOL01","KCM","L","exhibition",""
"KCM194704272","barnu101","IN9","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470427","2","NOL01","KCM","L","exhibition",""
"KCM194705010","barnu101","IN9","1","value","14","","22","4","","0","0","4","","4","","0","0","0","1","0","","","","","1","","","19470501","0","OKC02","KCM","L","exhibition","y"
"KCM194705010","barnu101","IN9","1","lower","14","","","4","","0","0","4","","4","","0","0","0","1","","","","","","","","","19470501","0","OKC02","KCM","L","exhibition","y"
"KCM194705010","barnu101","IN9","1","upper","14","","","4","","0","0","4","","4","","0","0","0","1","","","","","","","","","19470501","0","OKC02","KCM","L","exhibition","y"
"MEM194705060","barnu101","IN9","1","value","24","","","13","","","","7","","","","","","","","","","","1","","1","","1","19470506","0","HOU04","MEM","L","regular",""
"MEM194705060","barnu101","IN9","1","lower","24","","","13","","","","7","","","","","","","","","","","","","","","","19470506","0","HOU04","MEM","L","regular",""
"MEM194705060","barnu101","IN9","1","upper","24","","","13","","","","7","","","","","","","","","","","","","","","","19470506","0","HOU04","MEM","L","regular",""
"IN9194705112","barnu101","IN9","2","value","3","","","","","","","0","0","","","","","","","","","","","","","1","","19470511","2","IND10","CVB","L","regular",""
"IN9194705112","barnu101","IN9","2","lower","3","","","","","","","0","0","","","","","","","","","","","","","","","19470511","2","IND10","CVB","L","regular",""
"IN9194705112","barnu101","IN9","2","upper","3","","","","","","","0","0","","","","","","","","","","","","","","","19470511","2","IND10","CVB","L","regular",""
