"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ASW193608230","kranf101","ASW","1","1","value","6","0","2","0","0","0","","","","","0","19360823","0","CHI10","ASE","l","allstar","y"
"CAG193709080","kranf101","KCM","1","1","value","8","0","0","0","0","0","","","","","","19370908","0","DAY03","CAG","l","lcs","y"
"CAG193709130","kranf101","KCM","1","1","value","7","0","0","0","0","0","","","","","1","19370913","0","MIL03","CAG","w","lcs","y"
"CAG193709140","kranf101","KCM","1","1","value","27","","","0","","0","0","","","","1","19370914","0","MIL03","CAG","w","lcs",""
"NAL193709190","kranf101","NAL","1","1","value","12","0","2","0","0","0","","","","","0","19370919","0","CHI09","NNL","l","allstar","y"
"NAL193709252","kranf101","NAL","1","1","value","","","","0","","0","0","","","","1","19370925","2","PHI17","NNL","l","allstar",""
"NAL193709270","kranf101","NAL","1","1","value","","","","0","","0","0","","","","","19370927","0","NYC23","NNL","l","allstar",""
"KCM193710050","kranf101","KCM","1","1","value","9","0","0","0","0","0","","","","","0","19371005","0","DAV01","MLS","l","exhibition","y"
"MLS193710070","kranf101","KCM","1","1","value","18","0","0","1","0","0","","","","","1","19371007","0","CED01","MLS","l","exhibition","y"
"KCM193710102","kranf101","KCM","1","1","value","27","0","0","0","0","0","","","","","1","19371010","2","WIC01","MLS","w","exhibition","y"
"KCM193804102","kranf101","KCM","9","1","value","","0","0","0","","","","","","","1","19380410","2","HOU01","PH5","w","exhibition","y"
"CAG193805300","kranf101","KCM","","1","value","","","","","","","","","","","","19380530","0","CHI09","CAG","l","regular",""
"KCM193806070","kranf101","KCM","2","1","value","","","","0","","","","","","","","19380607","0","OKC01","ATN","w","regular",""
"CAG193806191","kranf101","KCM","","1","value","27","","","","","","","","","","1","19380619","1","CHI09","CAG","w","regular",""
"CAG193806280","kranf101","KCM","1","1","value","12","","","1","","","","","","","1","19380628","0","MIL03","CAG","w","regular","y"
"KCM193807190","kranf101","KCM","1","1","value","","","","","","","","","","","1","19380719","0","PLP01","CAG","l","exhibition",""
"KCM193808160","kranf101","KCM","","1","value","27","","","","","","","","","","1","19380816","0","CHN01","IN7","l","exhibition",""
"KCM193808230","kranf101","KCM","","1","value","12","","","","","","","","","","1","19380823","0","OKC01","ATN","l","regular",""
"KCM193905150","kranf101","KCM","1","1","value","","","","0","","0","0","","","","1","19390515","0","STJ01","MEM","w","exhibition",""
"CAG193905211","kranf101","KCM","1","1","value","18","0","","0","0","0","","","","","1","19390521","1","CHI09","CAG","l","regular","y"
"KCM193905282","kranf101","KCM","1","1","value","6","0","0","0","0","0","","","","","1","19390528","2","KAN05","ATN","w","regular","y"
"SSA193906060","kranf101","KCM","1","1","value","","","","0","","0","0","","","","","19390606","0","STL13","SSA","w","regular",""
"TLC193906200","kranf101","KCM","1","1","value","","","","0","","0","0","","","","1","19390620","0","LIM01","TLC","w","exhibition",""
"KCM193907022","kranf101","KCM","1","1","value","2","0","0","0","0","0","","","","","1","19390702","2","KAN05","CAG","w","regular","y"
"CAG193907042","kranf101","KCM","1","1","value","3","","","0","","0","0","","","","1","19390704","2","CHI09","CAG","l","regular",""
"CAG193907210","kranf101","KCM","1","1","value","6","0","3","0","0","0","","","","","0","19390721","0","REG01","CAG","l","regular","y"
"KCM193907230","kranf101","KCM","1","1","value","10","0","0","0","0","0","","","","","0","19390723","0","BIS01","CAG","l","exhibition","y"
"KCM193907270","kranf101","KCM","1","1","value","27","2","2","0","0","0","","","","","1","19390727","0","LIN02","CAG","w","exhibition","y"
"CAG193907302","kranf101","KCM","1","1","value","27","0","0","0","0","0","","","","","1","19390730","2","CHI09","CAG","w","regular","y"
"TLC193908020","kranf101","KCM","1","1","value","9","0","0","1","0","0","","","","","0","19390802","0","SPR03","TLC","l","regular","y"
"KCM193908062","kranf101","KCM","1","1","value","3","0","0","0","0","0","","","","","","19390806","2","KAN05","TLC","l","exhibition","y"
"KCM193908070","kranf101","KCM","1","1","value","27","0","3","0","1","0","","","","","1","19390807","0","MUS01","TLC","w","regular","y"
"MEM193908130","kranf101","KCM","1","1","value","24","2","0","0","0","0","","","","","1","19390813","0","MEM02","MEM","w","regular","y"
