"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG192910140","white102","ALS","1","value","27","","34","3","","","0","0","0","4","","6","0","0","0","0","","1","","","1","","1","19291014","0","CHI09","CAG","W","exhibition","y"
"CAG192910140","white102","ALS","1","lower","27","","34","3","","","0","0","0","4","","6","0","0","0","0","","","","","","","","19291014","0","CHI09","CAG","W","exhibition","y"
"CAG192910140","white102","ALS","1","upper","27","","34","3","","","0","0","0","4","","6","0","0","0","0","","","","","","","","19291014","0","CHI09","CAG","W","exhibition","y"
"CAG193010030","white102","ALS","1","value","27","","","11","2","","","6","","3","","9","1","","","","","","1","","1","","1","19301003","0","CHI09","CAG","L","exhibition",""
"CAG193010030","white102","ALS","1","lower","27","","","11","2","","","6","","3","","9","1","","","","","","","","","","","19301003","0","CHI09","CAG","L","exhibition",""
"CAG193010030","white102","ALS","1","upper","27","","","11","2","","","6","","3","","9","1","","","","","","","","","","","19301003","0","CHI09","CAG","L","exhibition",""
"CAG193010050","white102","ALS","1","value","15","","24","8","","","0","4","","3","","4","0","0","0","1","","","1","","1","","","19301005","0","CHI09","CAG","L","exhibition","y"
"CAG193010050","white102","ALS","1","lower","15","","24","8","","","0","4","","3","","4","0","0","0","1","","","","","","","","19301005","0","CHI09","CAG","L","exhibition","y"
"CAG193010050","white102","ALS","1","upper","15","","24","8","","","0","4","","3","","4","0","0","0","1","","","","","","","","19301005","0","CHI09","CAG","L","exhibition","y"
"ALM193510250","white102","ALM","1","value","27","0","43","11","1","1","1","6","4","3","0","2","0","0","0","0","0","","","","1","","","19351025","0","MEX01","PTC","T","exhibition","y"
"ALM193510250","white102","ALM","1","lower","27","","43","11","","","1","6","","3","","2","0","0","0","0","","","","","","","","19351025","0","MEX01","PTC","T","exhibition","y"
"ALM193510250","white102","ALM","1","upper","27","","43","11","","","1","6","","3","","2","0","1","0","1","","","","","","","","19351025","0","MEX01","PTC","T","exhibition","y"
