"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194705031","ariom101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19470503","1","PIT06","HOM","w","regular","y"
"HOM194705041","ariom101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19470504","1","WAS09","HOM","w","regular","y"
"HOM194705042","ariom101","NY6","1","9","value","21","0","0","0","0","0","","","","","1","19470504","2","WAS09","HOM","w","regular","y"
"BLG194706011","ariom101","NY6","1","9","value","","1","0","0","0","0","","","","","","19470601","1","BAL14","BLG","l","regular","y"
"NY6194706040","ariom101","NY6","1","4","value","","0","0","0","0","0","","","","","","19470604","0","SUN01","BLG","l","regular","y"
"NW2194706152","ariom101","NY6","1","8","value","","1","0","0","0","0","","","","","","19470615","2","NYC15","NW2","w","regular","y"
"NY6194707280","ariom101","NY6","1","7","value","27","0","0","0","0","0","","","","","1","19470728","0","YOR02","BIR","l","exhibition","y"
"NY6194708120","ariom101","NY6","1","7","value","27","2","0","0","0","0","","","","","1","19470812","0","WIL04","MEM","l","exhibition","y"
"NW2194708150","ariom101","NY6","1","9","value","1","","","0","0","0","","","","","","19470815","0","JER02","NW2","l","regular","y"
"NY6194709081","ariom101","NY6","1","9","value","6","0","0","0","0","0","","","","","","19470908","1","PHI11","HOM","w","regular","y"
"NY6194709111","ariom101","NY6","1","9","value","","0","0","0","0","0","","","","","","19470911","1","NYC14","NW2","w","regular","y"
"NW2194709121","ariom101","NY6","1","7","value","","","","0","0","0","","","","","1","19470912","1","NWK04","NW2","w","regular","y"
"BLG194709141","ariom101","NY6","1","9","value","","0","0","0","0","0","","","","","","19470914","1","BAL14","BLG","w","regular","y"
"BLG194709142","ariom101","NY6","1","7","value","18","0","0","0","0","0","","","","","1","19470914","2","BAL14","BLG","l","regular","y"
"NY6194709210","ariom101","NY6","1","7","value","","0","0","1","0","0","","","","","","19470921","0","NYC16","CVB","l","regular","y"
"MEM194904010","ariom101","NY6","1","9","value","24","1","0","0","0","0","","","","","1","19490401","0","GRE01","MEM","l","exhibition","y"
"IN9194905030","ariom101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19490503","0","POR01","IN9","w","regular","y"
"LCB194905080","ariom101","NY6","1","7","value","27","0","0","0","0","0","","","","","1","19490508","0","ATL04","LCB","w","regular","y"
"BLG194905270","ariom101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19490527","0","BAL14","BLG","w","regular","y"
"NY6194905291","ariom101","NY6","1","9","value","27","1","0","0","0","0","","","","","1","19490529","1","NYC14","BIR","w","regular","y"
"NY6194905292","ariom101","NY6","1","9","value","27","2","0","0","0","0","","","","","1","19490529","2","NYC14","BIR","l","regular","y"
"BIR194906110","ariom101","NY6","1","9","value","24","0","0","0","0","0","","","","","1","19490611","0","BIR01","BIR","l","regular","y"
"BIR194906120","ariom101","NY6","1","9","value","24","0","0","0","0","0","","","","","1","19490612","0","BIR01","BIR","l","regular","y"
"BIR194906150","ariom101","NY6","1","9","value","24","1","0","0","0","0","","","","","1","19490615","0","BIR01","BIR","l","regular","y"
"BLG194906191","ariom101","NY6","1","9","value","24","1","1","0","1","0","","","","","1","19490619","1","BAL14","BLG","l","regular","y"
"BLG194906192","ariom101","NY6","1","9","value","18","0","1","0","0","0","","","","","1","19490619","2","BAL14","BLG","l","regular","y"
"BLG194907010","ariom101","NY6","1","9","value","","0","0","1","","","","","","","1","19490701","0","BAL14","BLG","l","regular","y"
"BLG194907020","ariom101","NY6","1","9","value","27","1","0","","","","","","","","1","19490702","0","WIL04","BLG","w","regular","y"
"BLG194907031","ariom101","NY6","1","9","value","24","4","0","0","0","0","","","","","1","19490703","1","BAL14","BLG","l","regular","y"
"BLG194907032","ariom101","NY6","1","9","value","18","2","0","0","0","0","","","","","1","19490703","2","BAL14","BLG","l","regular","y"
"NY6194907042","ariom101","NY6","1","9","value","18","0","0","0","0","0","","","","","1","19490704","2","NWK04","BLG","w","regular","y"
"NY6194907050","ariom101","NY6","1","9","value","27","0","1","0","0","0","","","","","1","19490705","0","TRE01","BLG","l","regular","y"
"NY6194908071","ariom101","NY6","1","7","value","27","0","0","0","0","0","","","","","1","19490807","1","NYC14","IN9","w","regular","y"
"NY6194908072","ariom101","NY6","1","7","value","30","1","0","0","0","0","","","","","1","19490807","2","NYC14","IN9","t","regular","y"
"NY6194908080","ariom101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19490808","0","WIL04","IN9","w","regular","y"
"NY6194908211","ariom101","NY6","1","7","value","27","4","0","0","0","0","","","","","1","19490821","1","NYC14","HOE","l","regular","y"
"NY6194908212","ariom101","NY6","1","7","value","27","1","0","0","0","0","","","","","1","19490821","2","NYC14","HOE","w","regular","y"
"NY6194908241","ariom101","NY6","1","7","value","27","1","0","0","0","0","","","","","1","19490824","1","PHI11","MEM","w","regular","y"
"KCM194909042","ariom101","NY6","1","9","value","21","0","0","0","0","0","","","","","1","19490904","2","KAN05","KCM","w","regular","y"
"KCM194909052","ariom101","NY6","1","7","value","21","2","0","0","0","0","","","","","1","19490905","2","KAN05","KCM","w","regular","y"
"KCM194909080","ariom101","NY6","1","9","value","27","0","0","0","0","0","","","","","1","19490908","0","CLC01","KCM","w","exhibition","y"
