"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS192810140","artib101","ASB","8","2","value","1","0","0","0","0","0","","0","","0","0","","1","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810140","artib101","ASB","8","2","lower","1","0","0","0","0","0","","0","","0","0","","1","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS192810140","artib101","ASB","8","2","upper","1","0","0","0","0","0","","0","","0","0","","1","0","","","","","","","19281014","0","BAL13","BLS","L","exhibition","y"
"BLS193010051","artib101","ASB","8","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","19301005","1","BAL13","BLS","L","exhibition","y"
"BLS193010051","artib101","ASB","8","2","lower","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301005","1","BAL13","BLS","L","exhibition","y"
"BLS193010051","artib101","ASB","8","2","upper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301005","1","BAL13","BLS","L","exhibition","y"
"BLS193010052","artib101","ASB","9","2","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301005","2","BAL13","BLS","L","exhibition","y"
"BLS193010052","artib101","ASB","9","2","lower","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301005","2","BAL13","BLS","L","exhibition","y"
"BLS193010052","artib101","ASB","9","2","upper","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301005","2","BAL13","BLS","L","exhibition","y"
"BLS193010191","artib101","ASB","8","1","value","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19301019","1","BAL13","BLS","L","exhibition","y"
"BLS193010191","artib101","ASB","8","1","lower","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19301019","1","BAL13","BLS","L","exhibition","y"
"BLS193010191","artib101","ASB","8","1","upper","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19301019","1","BAL13","BLS","L","exhibition","y"
"BLS193010192","artib101","ASB","8","1","value","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","BLS","W","exhibition","y"
"BLS193010192","artib101","ASB","8","1","lower","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","BLS","W","exhibition","y"
"BLS193010192","artib101","ASB","8","1","upper","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","BLS","W","exhibition","y"
"BLS193110040","artib101","ASB","9","2","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19311004","0","BAL13","BLS","L","exhibition","y"
"BLS193110040","artib101","ASB","9","2","lower","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19311004","0","BAL13","BLS","L","exhibition","y"
"BLS193110040","artib101","ASB","9","2","upper","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19311004","0","BAL13","BLS","L","exhibition","y"
