"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ASD193310100","muelr101","ASD","8","1","value","4","4","1","3","0","0","1","1","0","","0","0","","","0","","","","","","","","19331010","0","JOP01","KCM","w","exhibition","y"
"VMA194609300","muelr101","VMA","4","1","value","4","4","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460930","0","DAY03","HOM","w","exhibition","y"
