"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG193708011","dunna102","DT2","3","1","value","1","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","19370801","1","CHI09","CAG","L","regular","y"
"CAG193708011","dunna102","DT2","3","1","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19370801","1","CHI09","CAG","L","regular","y"
"CAG193708011","dunna102","DT2","3","1","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19370801","1","CHI09","CAG","L","regular","y"
"SAS193708220","dunna102","NAS","1","1","value","5","1","1","0","0","0","0","0","","0","1","","","0","","","","","","","19370822","0","BIR01","SAS","W","allstar","y"
"SAS193708220","dunna102","NAS","1","1","lower","5","1","1","0","0","0","0","0","","0","","","","0","","","","","","","19370822","0","BIR01","SAS","W","allstar","y"
"SAS193708220","dunna102","NAS","1","1","upper","5","1","1","0","0","0","0","0","","0","","","","0","","","","","","","19370822","0","BIR01","SAS","W","allstar","y"
"BLG194204190","dunna102","NY6","4","1","value","4","1","0","","","","0","","","","1","","","","","","","","","","19420419","0","ATL04","BLG","W","exhibition","y"
"BLG194204190","dunna102","NY6","4","1","lower","4","1","0","","","","0","","","","","","","","","","","","","","19420419","0","ATL04","BLG","W","exhibition","y"
"BLG194204190","dunna102","NY6","4","1","upper","4","1","0","","","","0","","","","","","","","","","","","","","19420419","0","ATL04","BLG","W","exhibition","y"
"NW2194205060","dunna102","NY6","","","value","4","","3","","","","","","","","","","","","","","","","","","19420506","0","WIL06","NW2","L","exhibition",""
"NW2194205060","dunna102","NY6","","","lower","4","","3","","","","","","","","","","","","","","","","","","19420506","0","WIL06","NW2","L","exhibition",""
"NW2194205060","dunna102","NY6","","","upper","4","","3","","","","","","","","","","","","","","","","","","19420506","0","WIL06","NW2","L","exhibition",""
"NW2194205101","dunna102","NY6","6","1","value","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420510","1","NWK04","NW2","L","regular","y"
"NW2194205101","dunna102","NY6","6","1","lower","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420510","1","NWK04","NW2","L","regular","y"
"NW2194205101","dunna102","NY6","6","1","upper","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420510","1","NWK04","NW2","L","regular","y"
"NW2194205102","dunna102","NY6","6","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19420510","2","NWK04","NW2","W","regular","y"
"NW2194205102","dunna102","NY6","6","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420510","2","NWK04","NW2","W","regular","y"
"NW2194205102","dunna102","NY6","6","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420510","2","NWK04","NW2","W","regular","y"
"PH5194205140","dunna102","NY6","6","1","value","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420514","0","CAM02","PH5","L","exhibition","y"
"PH5194205140","dunna102","NY6","6","1","lower","3","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420514","0","CAM02","PH5","L","exhibition","y"
"PH5194205140","dunna102","NY6","6","1","upper","3","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420514","0","CAM02","PH5","L","exhibition","y"
"NY5194205160","dunna102","NY6","7","1","value","4","1","2","1","0","0","2","0","","0","1","","","0","","","0","","","","19420516","0","PAT01","NY5","W","regular","y"
"NY5194205160","dunna102","NY6","7","1","lower","4","1","2","1","0","0","2","0","","0","1","","","0","","","0","","","","19420516","0","PAT01","NY5","W","regular","y"
"NY5194205160","dunna102","NY6","7","1","upper","5","1","2","1","0","0","2","0","","0","1","","","0","","","0","","","","19420516","0","PAT01","NY5","W","regular","y"
"NY5194205171","dunna102","NY6","7","1","value","3","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","19420517","1","NYC16","NY5","L","regular","y"
"NY5194205171","dunna102","NY6","7","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420517","1","NYC16","NY5","L","regular","y"
"NY5194205171","dunna102","NY6","7","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420517","1","NYC16","NY5","L","regular","y"
"NY5194205172","dunna102","NY6","7","1","value","2","0","0","0","0","0","","0","","0","2","","","0","","","0","","","","19420517","2","NYC16","NY5","W","regular","y"
"NY5194205172","dunna102","NY6","7","1","lower","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420517","2","NYC16","NY5","W","regular","y"
"NY5194205172","dunna102","NY6","7","1","upper","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420517","2","NYC16","NY5","W","regular","y"
"PH5194205231","dunna102","NY6","7","1","value","5","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420523","1","PHI17","PH5","L","regular","y"
"PH5194205231","dunna102","NY6","7","1","lower","5","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420523","1","PHI17","PH5","L","regular","y"
"PH5194205231","dunna102","NY6","7","1","upper","5","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420523","1","PHI17","PH5","L","regular","y"
"PH5194205232","dunna102","NY6","7","1","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19420523","2","PHI17","PH5","L","regular","y"
"PH5194205232","dunna102","NY6","7","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420523","2","PHI17","PH5","L","regular","y"
"PH5194205232","dunna102","NY6","7","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420523","2","PHI17","PH5","L","regular","y"
"HOM194205260","dunna102","NY6","7","1","value","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19420526","0","ERI01","HOM","L","exhibition","y"
"HOM194205260","dunna102","NY6","7","1","lower","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19420526","0","ERI01","HOM","L","exhibition","y"
"HOM194205260","dunna102","NY6","7","1","upper","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19420526","0","ERI01","HOM","L","exhibition","y"
"HOM194205301","dunna102","NY6","7","1","value","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420530","1","PIT06","HOM","L","regular","y"
"HOM194205301","dunna102","NY6","7","1","lower","","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420530","1","PIT06","HOM","L","regular","y"
