"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"IN4192207260","jackd102","NBG","7","1","value","2","1","1","0","0","0","0","0","0","0","2","0","1","0","1","0","0","","","","19220726","0","KOK01","IN4","W","exhibition","y"
"IN4192207260","jackd102","NBG","7","1","lower","1","1","1","0","0","0","0","0","","0","2","","1","0","","","0","","","","19220726","0","KOK01","IN4","W","exhibition","y"
"IN4192207260","jackd102","NBG","7","1","upper","2","1","1","0","0","0","0","0","","0","2","","1","0","","","0","","","","19220726","0","KOK01","IN4","W","exhibition","y"
"CAG192208160","jackd102","ACY","8","1","value","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19220816","0","CHI09","CAG","L","exhibition","y"
"CAG192208160","jackd102","ACY","8","1","lower","7","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19220816","0","CHI09","CAG","L","exhibition","y"
"CAG192208160","jackd102","ACY","8","1","upper","8","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19220816","0","CHI09","CAG","L","exhibition","y"
"HAE192409031","jackd102","HAE","7","1","value","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19240903","1","HRB01","HIL","L","regular","y"
"HAE192409031","jackd102","HAE","7","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19240903","1","HRB01","HIL","L","regular","y"
"HAE192409031","jackd102","HAE","7","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19240903","1","HRB01","HIL","L","regular","y"
"BLS192705152","jackd102","BLS","3","1","value","4","0","2","0","0","0","","0","","0","0","0","0","0","","","0","","","","19270515","2","BAL13","CUE","W","regular","y"
"BLS192705152","jackd102","BLS","3","1","lower","4","0","2","0","0","0","","0","","0","","","0","0","","","0","","","","19270515","2","BAL13","CUE","W","regular","y"
"BLS192705152","jackd102","BLS","3","1","upper","4","0","2","0","0","0","","0","","0","","","0","0","","","0","","","","19270515","2","BAL13","CUE","W","regular","y"
"BLS192707311","jackd102","BLS","2","1","value","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","jackd102","BLS","2","1","lower","5","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","jackd102","BLS","2","1","upper","5","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270731","1","BAL13","HIL","W","regular","y"
"NYL192909011","jackd102","HIL","7","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909011","jackd102","HIL","7","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909011","jackd102","HIL","7","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909012","jackd102","HIL","7","1","value","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19290901","2","NYC24","NYL","L","regular","y"
"NYL192909012","jackd102","HIL","7","1","lower","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19290901","2","NYC24","NYL","L","regular","y"
"NYL192909012","jackd102","HIL","7","1","upper","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19290901","2","NYC24","NYL","L","regular","y"
