"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG193805150","brutj101","PH5","9","3","value","1","1","1","1","0","0","0","","","","","0","","0","0","","0","","0","","","","19380515","0","BAL14","BLG","l","regular","y"
"PH5193805222","brutj101","PH5","9","1","value","0","0","0","0","","","","","","","","","","","","","","","","","","","19380522","2","PHI17","HOM","l","regular","y"
"PH5193806010","brutj101","PH5","9","6","value","1","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19380601","0","CHE02","PTC","l","regular","y"
"PH5193808202","brutj101","PH5","9","2","value","1","1","0","0","","","","","","","","","","","","","","","","","1","","19380820","2","PHI17","NY5","w","exhibition","y"
"NNL193809250","brutj101","NAL","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19380925","0","NYC14","NNL","l","allstar","y"
"MEM193907030","brutj101","CV9","","","value","","","","","","","","","","","","","","","","","","","","","","","19390703","0","LRK02","MEM","l","regular",""
"CV9193907162","brutj101","CV9","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","1","","19390716","2","KAN05","TLC","l","regular","y"
"CAG193908100","brutj101","CV9","7","2","value","1","1","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19390810","0","MIL03","CAG","l","regular","y"
"CAG193908140","brutj101","CV9","","","value","","","","","","","","","","","","","","","","","","","","","","","19390814","0","CHI09","CAG","w","regular",""
"CV9193908202","brutj101","CV9","5","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390820","2","CLE06","TLC","w","regular","y"
"CV9193908210","brutj101","CV9","4","2","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390821","0","AKR01","TLC","w","regular","y"
"MEM194006250","brutj101","SNO","","","value","","","","","","","","","","","","","","","","","","","","","","","19400625","0","MEM02","MEM","l","regular",""
"KCM194006302","brutj101","SNO","9","4","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400630","2","KAN05","KCM","l","regular","y"
