"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PRG193310151","wrigb104","PRG","1","7","value","27","1","1","0","0","0","","","","","1","19331015","1","LOS05","PIR","w","exhibition","y"
"PRG193310152","wrigb104","PRG","1","7","value","21","0","0","0","0","0","","","","","1","19331015","2","LOS05","PIR","l","exhibition","y"
"PRG193310291","wrigb104","PRG","1","9","value","27","0","0","0","0","0","","","","","1","19331029","1","LOS05","PIR","w","exhibition","y"
"PRG193310292","wrigb104","PRG","1","9","value","21","2","1","1","0","0","","","","","1","19331029","2","LOS05","PIR","l","exhibition","y"
"PRG193311121","wrigb104","PRG","1","9","value","27","3","0","0","0","0","","","","","1","19331112","1","LOS05","PIR","w","exhibition","y"
"PRG193311122","wrigb104","PRG","1","9","value","18","0","0","0","0","0","","","","","1","19331112","2","LOS05","PIR","l","exhibition","y"
"PRG193312251","wrigb104","PRG","1","9","value","27","2","0","0","0","0","","","","","1","19331225","1","LOS05","PIR","l","exhibition","y"
"NY6193509221","wrigb104","NSH","1","8","value","27","1","1","0","0","0","","","","","1","19350922","1","NYC16","NY6","w","exhibition","y"
"SAS193509290","wrigb104","NAS","1","9","value","27","0","0","0","0","0","","","","","1","19350929","0","MEM03","SAS","w","allstar","y"
"PRG193510190","wrigb104","PRG","1","8","value","27","2","0","0","0","0","","","","","1","19351019","0","LOS02","PIR","w","exhibition","y"
"PRG193510201","wrigb104","PRG","1","8","value","27","3","0","0","0","0","","","","","1","19351020","1","LOS02","PIR","w","exhibition","y"
"PRG193510202","wrigb104","PRG","1","8","value","15","2","0","0","0","0","","","","","1","19351020","2","LOS02","PIR","l","exhibition","y"
"PRG193511101","wrigb104","PRG","1","8","value","27","1","0","0","0","0","","","","","1","19351110","1","LOS02","PIR","w","exhibition","y"
"PRG193511102","wrigb104","PRG","1","8","value","15","4","0","0","0","0","","","","","1","19351110","2","LOS02","PIR","l","exhibition","y"
"PRG193512011","wrigb104","PRG","1","8","value","27","0","0","0","0","0","","","","","1","19351201","1","LOS02","PIR","w","exhibition","y"
"PRG193512012","wrigb104","PRG","1","8","value","15","1","0","0","0","0","","","","","1","19351201","2","LOS02","PIR","w","exhibition","y"
"ASW193608230","wrigb104","ASE","1","8","value","12","0","0","0","0","0","","","","","0","19360823","0","CHI10","ASW","w","allstar","y"
"PH5193609170","wrigb104","WEG","1","8","value","27","3","0","0","0","0","","","","","1","19360917","0","PHI17","PH5","w","championship","y"
"NNS193610010","wrigb104","NNS","1","9","value","27","1","0","2","0","0","","","","","1","19361001","0","DAV01","MLS","l","exhibition","y"
"MLS193610020","wrigb104","NNS","1","9","value","27","2","0","0","0","0","","","","","1","19361002","0","DES01","MLS","w","exhibition","y"
"MLS193610041","wrigb104","NNS","1","9","value","27","1","0","0","0","0","","","","","1","19361004","1","DEN03","MLS","w","exhibition","y"
"NNS193610042","wrigb104","NNS","1","7","value","21","0","0","1","0","0","","","","","1","19361004","2","DEN03","MLS","w","exhibition","y"
"MLS193610070","wrigb104","NNS","1","7","value","27","1","1","1","0","0","","","","","1","19361007","0","DES01","MLS","w","exhibition","y"
