"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194604040","napol101","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460404","0","HOU04","KCM","l","exhibition",""
"IN9194607090","napol101","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460709","0","RCI01","IN9","w","exhibition",""
"BLG194607250","napol101","CCR","9","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460725","0","HRB01","BLG","l","exhibition","y"
"NY5194607290","napol101","CCR","6","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460729","0","NYC23","NY5","l","exhibition","y"
"KCM194608130","napol101","CCR","9","1","value","3","3","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19460813","0","CBI01","KCM","l","exhibition","y"
"KCM194608140","napol101","CCR","6","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460814","0","OXF01","KCM","l","exhibition","y"
"KCM194608150","napol101","CCR","5","1","value","4","3","0","0","0","0","0","1","0","","0","1","","","0","","","0","","","","","19460815","0","STJ01","KCM","l","exhibition","y"
"KCM194608160","napol101","CCR","5","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460816","0","KAN05","KCM","l","exhibition","y"
"CCR194608181","napol101","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460818","1","CIN07","CAG","l","exhibition",""
"IN9194608200","napol101","CCR","6","1","value","5","4","1","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460820","0","ERI01","IN9","l","regular","y"
"CCR194608220","napol101","CCR","3","1","value","4","4","1","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460822","0","FLI01","IN9","w","exhibition","y"
"NY6194609020","napol101","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460902","0","NYC14","NY6","l","exhibition",""
"KCM194704110","napol101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470411","0","WAC01","BIR","l","exhibition",""
"KCM194705010","napol101","KCM","9","1","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19470501","0","OKC02","IN9","w","exhibition","y"
"KCM194705080","napol101","KCM","9","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470508","0","KAN05","CAG","w","regular","y"
"BIR194705130","napol101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470513","0","SHR01","BIR","l","regular",""
"CAG194705182","napol101","KCM","","","value","","","0","0","","","","0","","","","","","","","","","","","","","","19470518","2","CHI10","CAG","l","regular",""
"KCM194705302","napol101","KCM","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470530","2","KAN05","MEM","w","regular","y"
