"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194705270","wilsj108","MEM","2","value","7","","14","6","","","0","6","6","2","","1","0","0","0","1","","","1","","","","","19470527","0","WIC01","KCM","L","regular","y"
"KCM194705270","wilsj108","MEM","2","lower","7","","","6","","","0","6","6","2","","1","0","0","0","","","","","","","","","19470527","0","WIC01","KCM","L","regular","y"
"KCM194705270","wilsj108","MEM","2","upper","7","","","6","","","0","6","6","2","","1","0","0","0","","","","","","","","","19470527","0","WIC01","KCM","L","regular","y"
"MEM194706240","wilsj108","MEM","3","value","6","","","","","","","1","","","","","","","","","","","","","","1","","19470624","0","LRK02","KCM","L","regular",""
"MEM194706240","wilsj108","MEM","3","lower","6","","","","","","","1","","","","","","","","","","","","","","","","19470624","0","LRK02","KCM","L","regular",""
"MEM194706240","wilsj108","MEM","3","upper","9","","","","","","","1","","","","","","","","","","","","","","","","19470624","0","LRK02","KCM","L","regular",""
