"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NSH193011020","willj117","NSH","1","value","27","","37","11","","","0","2","","0","","3","0","0","0","1","","","","","1","","","1","","1","19301102","0","LOS05","PIR","w","exhibition","y"
"NSH193012072","willj117","NSH","1","value","21","","31","4","2","0","0","3","","5","","2","0","0","0","0","","","","","","1","","1","","1","19301207","2","LOS05","PIR","l","exhibition","y"
"CAG193209030","willj117","NSH","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19320903","0","CHI09","CAG","w","lcs",""
"CAG193209041","willj117","NSH","1","value","45","","","15","","","","2","","","","","","","","","","","","","1","","","1","","1","19320904","1","CHI09","CAG","w","lcs",""
"NSH193209180","willj117","NSH","1","value","27","","44","10","","","5","10","","2","","6","0","0","0","1","","","","","","1","","1","","1","19320918","0","NSH02","CAG","l","lcs","y"
"NSH193210060","willj117","NSH","1","value","17","","27","8","","","0","7","","1","","2","0","0","0","0","","","","","","1","","1","","","19321006","0","NSH02","CAG","l","lcs","y"
"PIR193310160","willj117","PRG","3","value","","","","1","","","1","1","1","","","","","","","","","","","","","1","","","1","","19331016","0","LOS05","PIR","l","exhibition",""
"PIR193310160","willj117","PRG","3","upper","","","","6","","","1","1","1","","","","","","","","","","","","","","","","","","19331016","0","LOS05","PIR","l","exhibition",""
"PRG193311122","willj117","PRG","1","value","18","","26","6","","","2","4","","0","","6","0","0","0","2","","","","","","1","","1","","1","19331112","2","LOS05","PIR","l","exhibition","y"
"PRG193401072","willj117","PRG","1","value","18","","","2","","","","0","0","","","","","","","","","","","","1","","","1","","1","19340107","2","LOS05","PIR","w","exhibition",""
"PRG193410142","willj117","PRG","1","value","15","","","4","","","1","6","","1","","","","","","","","","","","","1","","1","","1","19341014","2","LOS05","PIR","l","exhibition",""
"PRG193410211","willj117","PRG","2","value","23","0","29","9","2","0","0","2","1","1","0","5","0","0","0","1","0","1","2","0","","1","","","1","","19341021","1","LOS05","WHK","l","exhibition","y"
"PRG193410282","willj117","PRG","1","value","15","","","9","","","","4","","","","","","","","","","","","","1","","","1","","1","19341028","2","LOS05","PIR","w","exhibition",""
"SAS193509290","willj117","NAS","1","value","9","","16","2","0","0","1","2","","5","0","1","0","0","0","1","0","","","","","","","1","","","19350929","0","MEM03","SAS","w","allstar","y"
"PH5193609170","willj117","WEG","2","value","9","","12","2","","","0","1","","1","","","0","0","0","0","","","","","","","","","1","","19360917","0","PHI17","PH5","w","championship","y"
"SAS193708220","willj117","SAS","3","value","10","","16","5","","","1","4","3","1","","3","1","0","0","0","","","","","","","","","1","","19370822","0","BIR01","NAS","l","allstar","y"
"BLG193905281","willj117","BLG","3","value","7","0","8","2","0","0","0","1","1","1","0","1","0","0","0","1","0","1","1","0","","","","","1","","19390528","1","BAL10","NY5","l","regular","y"
"NY5193905302","willj117","BLG","3","value","4","","8","4","","0","0","2","","1","","0","0","0","0","0","","","","","","","","","","","19390530","2","NYC23","NY5","l","regular","y"
"SNO194008252","willj117","CV9","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19400825","2","LRK02","SNO","l","regular",""
