"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HIL192110050","crumj101","HIL","8","1","value","3","1","0","0","0","0","","0","","0","","","","0","","","","","","","19211005","0","PHI09","CAG","W","championship","y"
"HIL192110050","crumj101","HIL","8","1","lower","","1","0","","","","","","","","","","","","","","","","","","19211005","0","PHI09","CAG","W","championship","y"
"HIL192110050","crumj101","HIL","8","1","upper","","1","0","","","","","","","","","","","","","","","","","","19211005","0","PHI09","CAG","W","championship","y"
"CAG192110100","crumj101","HIL","8","1","value","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19211010","0","WIL03","CAG","L","championship","y"
"CAG192110100","crumj101","HIL","8","1","lower","","0","0","0","0","0","","0","","0","","","","0","","","","","","","19211010","0","WIL03","CAG","L","championship","y"
"CAG192110100","crumj101","HIL","8","1","upper","","0","0","0","0","0","","0","","0","","","","0","","","","","","","19211010","0","WIL03","CAG","L","championship","y"
"HIL192110120","crumj101","HIL","8","1","value","2","0","0","0","0","0","","0","","","","","","0","","","","","","","19211012","0","CAM01","CAG","T","championship","y"
"HIL192110120","crumj101","HIL","8","1","lower","","0","0","0","0","0","","0","","","","","","0","","","","","","","19211012","0","CAM01","CAG","T","championship","y"
"HIL192110120","crumj101","HIL","8","1","upper","","0","0","0","0","0","","0","","","","","","0","","","","","","","19211012","0","CAM01","CAG","T","championship","y"
"HIL192110150","crumj101","HIL","8","1","value","4","3","2","1","0","0","","0","","0","0","","","1","","","","","","","19211015","0","DAR01","CAG","W","championship","y"
"HIL192110150","crumj101","HIL","8","1","lower","","3","2","1","0","0","","0","","0","","","","1","","","","","","","19211015","0","DAR01","CAG","W","championship","y"
"HIL192110150","crumj101","HIL","8","1","upper","","3","2","1","0","0","","0","","0","","","","1","","","","","","","19211015","0","DAR01","CAG","W","championship","y"
