"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194305232","hayns101","KCM","1","2","value","21","1","1","1","0","0","0","","","","1","19430523","2","KAN05","CVB","l","regular","y"
"KCM194305250","hayns101","KCM","1","2","value","27","7","2","1","0","0","1","","","","1","19430525","0","STJ01","CVB","w","regular","y"
"CAG194305311","hayns101","KCM","1","2","value","33","","","1","1","0","0","","","","1","19430531","1","CHI10","CAG","w","regular","y"
"CAG194305312","hayns101","KCM","1","2","value","21","","","0","","0","","","","","1","19430531","2","CHI10","CAG","w","regular",""
"CAG194306010","hayns101","KCM","1","2","value","24","","","0","","0","","","","","1","19430601","0","IND10","CAG","l","regular",""
"CI2194306030","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19430603","0","COL05","CI2","w","regular",""
"CVB194306040","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19430604","0","DAY03","CVB","w","regular",""
"CVB194306061","hayns101","KCM","1","2","value","24","1","0","0","0","0","0","","","","1","19430606","1","CLE06","CVB","l","regular","y"
"CVB194306062","hayns101","KCM","1","2","value","24","4","0","0","0","0","0","","","","1","19430606","2","CLE06","CVB","w","regular","y"
"CVB194306070","hayns101","KCM","1","2","value","","","","0","","0","","","","","1","19430607","0","BUF06","CVB","l","regular",""
"CVB194306080","hayns101","KCM","1","2","value","25","","","0","","0","","","","","1","19430608","0","ROC04","CVB","l","regular",""
"KCM194306110","hayns101","KCM","1","2","value","33","6","2","0","0","0","0","","","","1","19430611","0","SPR04","MEM","w","regular","y"
"BLG194306180","hayns101","KCM","1","2","value","27","8","0","0","0","0","1","","","","1","19430618","0","BAL14","BLG","w","exhibition","y"
"HOM194306201","hayns101","KCM","1","2","value","","4","1","0","0","0","0","","","","","19430620","1","WAS09","HOM","l","exhibition","y"
"HOM194306202","hayns101","KCM","1","2","value","18","2","1","0","0","0","0","","","","1","19430620","2","WAS09","HOM","l","exhibition","y"
"PH5194306210","hayns101","KCM","1","2","value","24","3","0","0","1","0","2","","","","1","19430621","0","PHI11","PH5","l","exhibition","y"
"KCM194307052","hayns101","KCM","1","2","value","21","4","0","0","0","0","0","","","","1","19430705","2","KAN05","MEM","w","regular","y"
"KCM194307112","hayns101","KCM","1","2","value","21","4","2","1","0","0","1","","","","1","19430711","2","KAN05","BIR","l","regular","y"
"KCM194307130","hayns101","KCM","1","2","value","27","10","2","3","0","0","0","","","","1","19430713","0","STJ01","BIR","l","regular","y"
"KCM194307182","hayns101","KCM","1","2","value","21","4","0","0","0","0","0","","","","1","19430718","2","KAN05","CAG","l","regular","y"
"CAG194307252","hayns101","KCM","1","2","value","18","2","1","0","","0","","","","","1","19430725","2","CHI10","CAG","l","regular",""
"KCM194308160","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19430816","0","MEM03","CI2","w","regular",""
"KCM194308200","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19430820","0","WAC01","CI2","w","regular",""
"KCM194308221","hayns101","KCM","1","3","value","","1","0","2","0","0","","","","","1","19430822","1","DAL01","CI2","w","regular","y"
"KCM194308230","hayns101","KCM","1","2","value","27","6","2","0","0","0","0","","","","1","19430823","0","OKC02","CI2","w","regular","y"
"KCM194308240","hayns101","KCM","1","9","value","33","8","0","0","0","0","","","","","1","19430824","0","MUS01","CI2","w","regular","y"
"KCM194308260","hayns101","KCM","1","3","value","","4","0","0","0","0","","","","","","19430826","0","KAN05","CI2","w","regular","y"
"KCM194308300","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19430830","0","COL05","NY6","l","exhibition",""
"HOM194309051","hayns101","KCM","1","3","value","25","12","2","0","3","0","","","","","1","19430905","1","WAS09","HOM","l","exhibition","y"
"HOM194309052","hayns101","KCM","1","3","value","18","6","0","0","0","0","","","","","1","19430905","2","WAS09","HOM","l","exhibition","y"
"BLG194309060","hayns101","KCM","1","3","value","27","7","0","0","0","0","","","","","1","19430906","0","BAL14","BLG","w","exhibition","y"
"HOM194309080","hayns101","KCM","1","3","value","","0","0","0","0","0","","","","","1","19430908","0","PHI11","HOM","l","exhibition","y"
"KCM194404090","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19440409","0","NOL01","NY6","l","exhibition",""
"KCM194404170","hayns101","KCM","1","2","value","27","","","0","0","0","1","","","","1","19440417","0","HOU04","CIA","w","exhibition","y"
"KCM194404180","hayns101","KCM","1","2","value","27","","","0","","0","","","","","1","19440418","0","HOU04","CIA","l","exhibition",""
"KCM194404231","hayns101","KCM","1","2","value","","","","0","","0","","","","","","19440423","1","DAL01","CIA","l","exhibition",""
"KCM194404232","hayns101","KCM","1","2","value","","","","0","","0","","","","","1","19440423","2","DAL01","CIA","w","exhibition",""
"KCM194405211","hayns101","KCM","1","2","value","27","4","0","0","0","0","0","","","","1","19440521","1","KAN05","MEM","w","regular","y"
"KCM194405212","hayns101","KCM","1","2","value","18","5","1","1","0","0","1","","","","1","19440521","2","KAN05","MEM","l","regular","y"
"KCM194405220","hayns101","KCM","1","2","value","27","4","3","0","0","0","0","","","","1","19440522","0","KAN05","MEM","w","regular","y"
"KCM194405281","hayns101","KCM","1","2","value","27","2","1","0","0","0","0","","","","1","19440528","1","KAN05","CAG","w","regular","y"
"KCM194405282","hayns101","KCM","1","2","value","15","3","0","0","0","0","0","","","","1","19440528","2","KAN05","CAG","w","regular","y"
"KCM194405300","hayns101","KCM","1","2","value","27","7","3","0","1","0","0","","","","1","19440530","0","KAN05","CAG","l","regular","y"
"CVB194406111","hayns101","KCM","1","2","value","6","1","0","0","0","0","0","","","","","19440611","1","CLE06","CVB","w","regular","y"
"KCM194406180","hayns101","KCM","1","2","value","27","5","1","0","0","0","0","","","","1","19440618","0","KAN05","CIA","l","regular","y"
"KCM194406190","hayns101","KCM","1","2","value","12","2","1","0","0","0","1","","","","1","19440619","0","KAN05","CIA","l","regular","y"
"HOM194406251","hayns101","KCM","1","2","value","3","0","","0","0","0","0","","","","","19440625","1","WAS09","HOM","l","exhibition","y"
"HOM194406252","hayns101","KCM","1","2","value","21","","","0","","0","","","","","1","19440625","2","WAS09","HOM","w","exhibition",""
