"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM194604070","taboe101","KCM","1","2","value","","","","0","","0","","19460407","0","WAC01","CCR","W","exhibition",""
"KCM194604070","taboe101","KCM","1","2","lower","","","","0","","0","","19460407","0","WAC01","CCR","W","exhibition",""
"KCM194604070","taboe101","KCM","1","2","upper","","","","0","","0","","19460407","0","WAC01","CCR","W","exhibition",""
"KCM194604120","taboe101","KCM","1","2","value","24","","","1","","0","","19460412","0","HOU04","CCR","W","exhibition",""
"KCM194604120","taboe101","KCM","1","2","lower","24","","","1","","0","","19460412","0","HOU04","CCR","W","exhibition",""
"KCM194604120","taboe101","KCM","1","2","upper","24","","","1","","0","","19460412","0","HOU04","CCR","W","exhibition",""
"CCR194604170","taboe101","KCM","1","2","value","27","","","0","","0","","19460417","0","DAL01","CCR","W","exhibition",""
"CCR194604170","taboe101","KCM","1","2","lower","27","","","0","","0","","19460417","0","DAL01","CCR","W","exhibition",""
"CCR194604170","taboe101","KCM","1","2","upper","27","","","0","","0","","19460417","0","DAL01","CCR","W","exhibition",""
"KCM194604220","taboe101","KCM","1","2","value","27","","","0","","0","","19460422","0","HOU04","CAG","W","exhibition",""
"KCM194604220","taboe101","KCM","1","2","lower","27","","","0","","0","","19460422","0","HOU04","CAG","W","exhibition",""
"KCM194604220","taboe101","KCM","1","2","upper","27","","","0","","0","","19460422","0","HOU04","CAG","W","exhibition",""
"KCM194605020","taboe101","KCM","1","2","value","","7","0","0","0","0","1","19460502","0","OKC02","IN9","W","exhibition","y"
"KCM194605020","taboe101","KCM","1","2","lower","","7","0","0","0","0","1","19460502","0","OKC02","IN9","W","exhibition","y"
"KCM194605020","taboe101","KCM","1","2","upper","","7","0","0","0","0","1","19460502","0","OKC02","IN9","W","exhibition","y"
"KCM194605090","taboe101","KCM","1","2","value","27","","","0","","0","","19460509","0","OKC02","CAG","W","regular",""
"KCM194605090","taboe101","KCM","1","2","lower","27","","","0","","0","","19460509","0","OKC02","CAG","W","regular",""
"KCM194605090","taboe101","KCM","1","2","upper","27","","","0","","0","","19460509","0","OKC02","CAG","W","regular",""
"KCM194605192","taboe101","KCM","1","2","value","0","0","0","0","0","0","0","19460519","2","KAN05","CAG","W","regular","y"
"KCM194605192","taboe101","KCM","1","2","lower","0","0","0","0","0","0","0","19460519","2","KAN05","CAG","W","regular","y"
"KCM194605192","taboe101","KCM","1","2","upper","0","0","0","0","0","0","0","19460519","2","KAN05","CAG","W","regular","y"
"KCM194605200","taboe101","KCM","1","2","value","27","6","2","1","0","0","1","19460520","0","KAN05","CAG","W","regular","y"
"KCM194605200","taboe101","KCM","1","2","lower","27","6","2","1","0","0","1","19460520","0","KAN05","CAG","W","regular","y"
"KCM194605200","taboe101","KCM","1","2","upper","27","6","2","1","0","0","1","19460520","0","KAN05","CAG","W","regular","y"
"CCR194605290","taboe101","KCM","1","2","value","33","","","0","","0","","19460529","0","IND10","CCR","L","exhibition",""
"CCR194605290","taboe101","KCM","1","2","lower","33","","","0","","0","","19460529","0","IND10","CCR","L","exhibition",""
"CCR194605290","taboe101","KCM","1","2","upper","33","","","0","","0","","19460529","0","IND10","CCR","L","exhibition",""
"CVB194606120","taboe101","KCM","1","2","value","27","4","0","0","0","0","0","19460612","0","DCT02","CVB","W","regular","y"
"CVB194606120","taboe101","KCM","1","2","lower","27","4","0","0","0","0","0","19460612","0","DCT02","CVB","W","regular","y"
"CVB194606120","taboe101","KCM","1","2","upper","27","4","0","0","0","0","0","19460612","0","DCT02","CVB","W","regular","y"
"KCM194606130","taboe101","KCM","1","2","value","27","2","1","1","1","0","0","19460613","0","KAN05","MEM","W","regular","y"
"KCM194606130","taboe101","KCM","1","2","lower","27","2","1","1","1","0","0","19460613","0","KAN05","MEM","W","regular","y"
"KCM194606130","taboe101","KCM","1","2","upper","27","2","1","1","1","0","0","19460613","0","KAN05","MEM","W","regular","y"
"KCM194606140","taboe101","KCM","1","2","value","27","","","0","","0","","19460614","0","TUL01","MEM","L","regular",""
"KCM194606140","taboe101","KCM","1","2","lower","27","","","0","","0","","19460614","0","TUL01","MEM","L","regular",""
"KCM194606140","taboe101","KCM","1","2","upper","27","","","0","","0","","19460614","0","TUL01","MEM","L","regular",""
"KCM194606180","taboe101","KCM","1","2","value","27","","","0","","0","","19460618","0","PTX01","CVB","W","regular",""
"KCM194606180","taboe101","KCM","1","2","lower","27","","","0","","0","","19460618","0","PTX01","CVB","W","regular",""
"KCM194606180","taboe101","KCM","1","2","upper","27","","","0","","0","","19460618","0","PTX01","CVB","W","regular",""
"KCM194606200","taboe101","KCM","1","2","value","27","10","","0","0","0","0","19460620","0","WIC01","IN9","W","regular","y"
"KCM194606200","taboe101","KCM","1","2","lower","27","10","","0","0","0","0","19460620","0","WIC01","IN9","W","regular","y"
"KCM194606200","taboe101","KCM","1","2","upper","27","10","","0","0","0","0","19460620","0","WIC01","IN9","W","regular","y"
"KCM194606210","taboe101","KCM","1","2","value","27","5","2","1","0","0","0","19460621","0","KAN05","IN9","L","regular","y"
"KCM194606210","taboe101","KCM","1","2","lower","27","5","2","1","0","0","0","19460621","0","KAN05","IN9","L","regular","y"
"KCM194606210","taboe101","KCM","1","2","upper","27","5","2","1","0","0","0","19460621","0","KAN05","IN9","L","regular","y"
"IN9194606270","taboe101","KCM","1","2","value","24","","","0","","0","1","19460627","0","CHI10","IN9","L","regular",""
"IN9194606270","taboe101","KCM","1","2","lower","24","","","0","","0","1","19460627","0","CHI10","IN9","L","regular",""
"IN9194606270","taboe101","KCM","1","2","upper","24","","","0","","0","1","19460627","0","CHI10","IN9","L","regular",""
"KCM194606302","taboe101","KCM","1","2","value","21","4","0","0","0","0","0","19460630","2","KAN05","BIR","W","regular","y"
"KCM194606302","taboe101","KCM","1","2","lower","21","4","0","0","0","0","0","19460630","2","KAN05","BIR","W","regular","y"
"KCM194606302","taboe101","KCM","1","2","upper","21","4","0","0","0","0","0","19460630","2","KAN05","BIR","W","regular","y"
"BIR194607040","taboe101","KCM","1","2","value","24","","","0","","0","","19460704","0","BIR01","BIR","W","regular",""
"BIR194607040","taboe101","KCM","1","2","lower","24","","","0","","0","","19460704","0","BIR01","BIR","W","regular",""
"BIR194607040","taboe101","KCM","1","2","upper","24","","","0","","0","","19460704","0","BIR01","BIR","W","regular",""
"NY6194607142","taboe101","KCM","1","2","value","24","","","0","","0","","19460714","2","NYC14","NY6","W","exhibition",""
"NY6194607142","taboe101","KCM","1","2","lower","24","","","0","","0","","19460714","2","NYC14","NY6","W","exhibition",""
"NY6194607142","taboe101","KCM","1","2","upper","24","","","0","","0","","19460714","2","NYC14","NY6","W","exhibition",""
"NW2194607160","taboe101","KCM","1","2","value","24","","","1","","0","","19460716","0","NWK04","NW2","L","exhibition","y"
"NW2194607160","taboe101","KCM","1","2","lower","24","","","1","","0","","19460716","0","NWK04","NW2","L","exhibition","y"
"NW2194607160","taboe101","KCM","1","2","upper","24","","","1","","0","","19460716","0","NWK04","NW2","L","exhibition","y"
"IN9194607282","taboe101","KCM","1","2","value","21","","","0","","0","","19460728","2","CIN07","IN9","W","regular",""
"IN9194607282","taboe101","KCM","1","2","lower","21","","","0","","0","","19460728","2","CIN07","IN9","W","regular",""
"IN9194607282","taboe101","KCM","1","2","upper","21","","","0","","0","","19460728","2","CIN07","IN9","W","regular",""
"IN9194607290","taboe101","KCM","1","2","value","27","4","1","1","1","0","1","19460729","0","DCT02","IN9","W","regular","y"
"IN9194607290","taboe101","KCM","1","2","lower","27","4","1","1","1","0","1","19460729","0","DCT02","IN9","W","regular","y"
"IN9194607290","taboe101","KCM","1","2","upper","27","4","1","1","1","0","1","19460729","0","DCT02","IN9","W","regular","y"
"HOM194608042","taboe101","KCM","1","2","value","24","6","","0","0","0","0","19460804","2","WAS09","HOM","W","exhibition","y"
"HOM194608042","taboe101","KCM","1","2","lower","24","6","","0","0","0","0","19460804","2","WAS09","HOM","W","exhibition","y"
"HOM194608042","taboe101","KCM","1","2","upper","24","6","","0","0","0","0","19460804","2","WAS09","HOM","W","exhibition","y"
"KCM194608112","taboe101","KCM","1","2","value","21","4","4","0","","0","","19460811","2","KAN05","CAG","L","regular","y"
"KCM194608112","taboe101","KCM","1","2","lower","21","4","4","0","","0","","19460811","2","KAN05","CAG","L","regular","y"
"KCM194608112","taboe101","KCM","1","2","upper","21","4","4","0","","0","","19460811","2","KAN05","CAG","L","regular","y"
"KCM194608130","taboe101","KCM","1","2","value","27","6","0","0","0","0","0","19460813","0","CBI01","CCR","W","exhibition","y"
"KCM194608130","taboe101","KCM","1","2","lower","27","6","0","0","0","0","0","19460813","0","CBI01","CCR","W","exhibition","y"
"KCM194608130","taboe101","KCM","1","2","upper","27","6","0","0","0","0","0","19460813","0","CBI01","CCR","W","exhibition","y"
"KCM194608140","taboe101","KCM","1","2","value","27","","","0","0","0","0","19460814","0","OXF01","CCR","W","exhibition","y"
"KCM194608140","taboe101","KCM","1","2","lower","27","","","0","0","0","0","19460814","0","OXF01","CCR","W","exhibition","y"
"KCM194608140","taboe101","KCM","1","2","upper","27","","","0","0","0","0","19460814","0","OXF01","CCR","W","exhibition","y"
"KCM194608150","taboe101","KCM","1","2","value","27","8","2","1","0","0","0","19460815","0","STJ01","CCR","W","exhibition","y"
"KCM194608150","taboe101","KCM","1","2","lower","27","8","2","1","0","0","0","19460815","0","STJ01","CCR","W","exhibition","y"
"KCM194608150","taboe101","KCM","1","2","upper","27","8","2","1","0","0","0","19460815","0","STJ01","CCR","W","exhibition","y"
"KCM194608160","taboe101","KCM","1","2","value","27","10","3","0","0","0","0","19460816","0","KAN05","CCR","W","exhibition","y"
"KCM194608160","taboe101","KCM","1","2","lower","27","10","3","0","0","0","0","19460816","0","KAN05","CCR","W","exhibition","y"
"KCM194608160","taboe101","KCM","1","2","upper","27","10","3","0","0","0","0","19460816","0","KAN05","CCR","W","exhibition","y"
"KCM194608181","taboe101","KCM","1","2","value","","5","0","0","0","0","0","19460818","1","KAN05","MEM","W","exhibition","y"
"KCM194608181","taboe101","KCM","1","2","lower","","5","0","0","0","0","0","19460818","1","KAN05","MEM","W","exhibition","y"
"KCM194608181","taboe101","KCM","1","2","upper","","5","0","0","0","0","0","19460818","1","KAN05","MEM","W","exhibition","y"
"KCM194608182","taboe101","KCM","1","2","value","30","5","1","2","0","0","0","19460818","2","KAN05","MEM","T","exhibition","y"
"KCM194608182","taboe101","KCM","1","2","lower","30","5","1","2","0","0","0","19460818","2","KAN05","MEM","T","exhibition","y"
"KCM194608182","taboe101","KCM","1","2","upper","30","5","1","2","0","0","0","19460818","2","KAN05","MEM","T","exhibition","y"
"KCM194608301","taboe101","KCM","1","2","value","3","1","0","0","","0","","19460830","1","STL07","IN9","L","regular","y"
"KCM194608301","taboe101","KCM","1","2","lower","3","1","0","0","","0","","19460830","1","STL07","IN9","L","regular","y"
"KCM194608301","taboe101","KCM","1","2","upper","3","1","0","0","","0","","19460830","1","STL07","IN9","L","regular","y"
"KCM194608302","taboe101","KCM","1","2","value","27","10","1","0","","0","","19460830","2","STL07","IN9","W","regular","y"
"KCM194608302","taboe101","KCM","1","2","lower","27","10","1","0","","0","","19460830","2","STL07","IN9","W","regular","y"
"KCM194608302","taboe101","KCM","1","2","upper","27","10","1","0","","0","","19460830","2","STL07","IN9","W","regular","y"
"KCM194609011","taboe101","KCM","1","2","value","27","6","1","0","1","0","","19460901","1","KAN05","IN9","L","regular","y"
"KCM194609011","taboe101","KCM","1","2","lower","27","6","1","0","1","0","","19460901","1","KAN05","IN9","L","regular","y"
"KCM194609011","taboe101","KCM","1","2","upper","27","6","1","0","1","0","","19460901","1","KAN05","IN9","L","regular","y"
"KCM194609012","taboe101","KCM","1","2","value","18","4","2","0","0","0","0","19460901","2","KAN05","IN9","W","regular","y"
"KCM194609012","taboe101","KCM","1","2","lower","18","4","2","0","0","0","0","19460901","2","KAN05","IN9","W","regular","y"
"KCM194609012","taboe101","KCM","1","2","upper","18","4","2","0","0","0","0","19460901","2","KAN05","IN9","W","regular","y"
"IN9194609021","taboe101","KCM","1","2","value","27","","","0","","0","","19460902","1","IND10","IN9","W","regular",""
"IN9194609021","taboe101","KCM","1","2","lower","27","","","0","","0","","19460902","1","IND10","IN9","W","regular",""
"IN9194609021","taboe101","KCM","1","2","upper","27","","","0","","0","","19460902","1","IND10","IN9","W","regular",""
"KCM194609050","taboe101","KCM","1","2","value","27","","","0","","0","","19460905","0","IND10","HOM","W","exhibition",""
"KCM194609050","taboe101","KCM","1","2","lower","27","","","0","","0","","19460905","0","IND10","HOM","W","exhibition",""
"KCM194609050","taboe101","KCM","1","2","upper","27","","","0","","0","","19460905","0","IND10","HOM","W","exhibition",""
"KCM194609060","taboe101","KCM","1","2","value","27","","","0","","0","","19460906","0","CIN07","HOM","W","exhibition",""
"KCM194609060","taboe101","KCM","1","2","lower","27","","","0","","0","","19460906","0","CIN07","HOM","W","exhibition",""
"KCM194609060","taboe101","KCM","1","2","upper","27","","","0","","0","","19460906","0","CIN07","HOM","W","exhibition",""
"IN9194609081","taboe101","KCM","1","2","value","27","","","0","","0","","19460908","1","CIN07","IN9","W","regular",""
"IN9194609081","taboe101","KCM","1","2","lower","27","","","0","","0","","19460908","1","CIN07","IN9","W","regular",""
"IN9194609081","taboe101","KCM","1","2","upper","27","","","0","","0","","19460908","1","CIN07","IN9","W","regular",""
"PH5194609121","taboe101","KCM","1","2","value","27","","","0","","0","","19460912","1","WAS09","PH5","W","exhibition",""
"PH5194609121","taboe101","KCM","1","2","lower","27","","","0","","0","","19460912","1","WAS09","PH5","W","exhibition",""
"PH5194609121","taboe101","KCM","1","2","upper","27","","","0","","0","","19460912","1","WAS09","PH5","W","exhibition",""
"IN9194609140","taboe101","KCM","1","2","value","3","0","0","0","0","0","0","19460914","0","WIL04","IN9","W","regular","y"
"IN9194609140","taboe101","KCM","1","2","lower","","0","0","0","0","0","0","19460914","0","WIL04","IN9","W","regular","y"
"IN9194609140","taboe101","KCM","1","2","upper","","0","0","0","0","0","0","19460914","0","WIL04","IN9","W","regular","y"
"NY5194609152","taboe101","KCM","1","2","value","24","","","0","","0","","19460915","2","NYC16","NY5","L","exhibition",""
"NY5194609152","taboe101","KCM","1","2","lower","24","","","0","","0","","19460915","2","NYC16","NY5","L","exhibition",""
"NY5194609152","taboe101","KCM","1","2","upper","24","","","0","","0","","19460915","2","NYC16","NY5","L","exhibition",""
"NW2194609170","taboe101","KCM","1","2","value","27","11","3","0","0","0","0","19460917","0","NYC14","NW2","W","championship","y"
"NW2194609170","taboe101","KCM","1","2","lower","27","11","2","0","0","0","0","19460917","0","NYC14","NW2","W","championship","y"
"NW2194609170","taboe101","KCM","1","2","upper","27","11","3","0","0","0","0","19460917","0","NYC14","NW2","W","championship","y"
