"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG194609130","burke103","BLG","1","1","value","27","1","5","0","0","0","","","","","1","19460913","0","BAL14","IN9","w","exhibition","y"
"NW2194705220","burke103","BLG","1","1","value","21","","","0","0","0","","","","","1","19470522","0","NWK04","NW2","l","regular","y"
"BLG194706012","burke103","BLG","1","1","value","10","0","0","0","0","0","","","","","","19470601","2","BAL14","NY6","l","regular","y"
"HOM194707041","burke103","BLG","1","1","value","3","","","","","","","","","","","19470704","1","PIT06","HOM","l","regular",""
"NW2194707090","burke103","BLG","1","1","value","6","","","0","","0","0","","","","1","19470709","0","TRE01","NW2","l","regular",""
"BLG194707131","burke103","BLG","1","1","value","6","0","1","0","0","0","","","","","","19470713","1","BAL14","PH5","l","regular","y"
"NW2194707271","burke103","BLG","1","9","value","26","1","0","0","0","0","","","","","1","19470727","1","NYC15","NW2","l","exhibition","y"
"NW2194707272","burke103","BLG","1","5","value","18","1","0","0","0","0","","","","","1","19470727","2","NYC15","NW2","l","exhibition","y"
"BLG194708172","burke103","BLG","1","1","value","3","","","0","","0","0","","","","","19470817","2","BAL14","PH5","l","regular",""
"BLG194708181","burke103","BLG","1","1","value","9","0","0","0","0","0","","","","","","19470818","1","PHI11","NY6","l","regular","y"
"BLG194709012","burke103","BLG","1","1","value","21","","","0","","0","0","","","","1","19470901","2","BAL14","CVB","w","exhibition",""
"BLG194709050","burke103","BLG","1","1","value","9","0","1","0","0","0","","","","","","19470905","0","BAL14","HOM","l","regular","y"
"PH5194805100","burke103","BLG","1","1","value","21","1","5","0","0","0","0","","","","","19480510","0","CHE01","PH5","l","regular","y"
"BLG194806040","burke103","BLG","1","1","value","27","0","2","0","0","0","0","","","","1","19480604","0","BAL14","NY5","w","regular","y"
"BLG194807042","burke103","BLG","1","1","value","18","","","1","0","0","0","","","","1","19480704","2","BAL14","PH5","w","regular","y"
"BLG194807181","burke103","BLG","1","1","value","27","1","2","0","0","0","0","","","","1","19480718","1","BAL14","NY5","w","regular","y"
"BLG194807270","burke103","BLG","1","1","value","21","0","1","0","0","0","0","","","","1","19480727","0","BAL14","NY6","l","regular","y"
"BLG194808082","burke103","BLG","1","1","value","21","0","0","0","0","0","0","","","","1","19480808","2","BAL14","IN9","w","exhibition","y"
"BLG194808140","burke103","BLG","1","1","value","6","0","0","0","0","0","0","","","","","19480814","0","WIL04","NW2","l","regular","y"
"BLG194808222","burke103","BLG","1","1","value","27","0","1","0","0","0","0","","","","1","19480822","2","BAL14","HOM","l","exhibition","y"
"BLG194808300","burke103","BLG","1","1","value","16","0","2","0","0","0","","","","","0","19480830","0","CHE01","NY6","l","regular","y"
"BLG194809030","burke103","BLG","1","1","value","5","0","0","0","0","0","0","","","","","19480903","0","BAL14","KCM","l","exhibition","y"
"BLG194809121","burke103","BLG","1","1","value","27","0","4","0","0","0","0","","","","1","19480912","1","BAL14","NW2","l","regular","y"
