"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG193805030","campr102","BLG","1","2","value","27","","","0","","","","","","","1","19380503","0","NSH02","CAG","w","exhibition","y"
"BLG193806180","campr102","BLG","1","2","value","27","","","","","","","","","","1","19380618","0","SPR04","HOM","w","regular",""
"HOM193806220","campr102","BLG","1","2","value","27","","","","","","","","","","1","19380622","0","SCP01","HOM","w","exhibition",""
"BLG193807160","campr102","BLG","1","2","value","24","7","","","","","","","","","","19380716","0","BAL14","WBS","l","regular","y"
"PH5193808040","campr102","BLG","1","2","value","12","6","0","0","","","","","","","","19380804","0","PHI17","PH5","w","regular","y"
"BLG193904232","campr102","BLG","1","2","value","21","","","0","0","0","0","","","","1","19390423","2","NSH02","CAG","w","exhibition","y"
"BLG193905282","campr102","BLG","1","2","value","15","0","0","0","0","0","0","0","1","1","1","19390528","2","BAL10","NY5","l","regular","y"
"NY5193905301","campr102","BLG","1","2","value","27","5","1","0","0","0","0","","","","1","19390530","1","NYC23","NY5","w","regular","y"
"NY5193905302","campr102","BLG","1","2","value","3","0","0","0","0","0","0","","","","1","19390530","2","NYC23","NY5","l","regular","y"
"HOM193906150","campr102","BLG","1","2","value","27","","","0","","0","","","","","1","19390615","0","CHA01","HOM","w","exhibition",""
"BLG193906190","campr102","BLG","1","2","value","3","","","0","0","0","0","0","0","","","19390619","0","RIC05","NW2","w","regular","y"
"PH5193907082","campr102","BLG","1","2","value","9","2","0","0","0","0","0","0","0","0","0","19390708","2","PHI17","PH5","w","regular","y"
"BLG193907162","campr102","BLG","1","2","value","21","2","0","0","0","0","0","0","0","1","1","19390716","2","BAL10","NY6","w","regular","y"
"BLG193907231","campr102","BLG","1","2","value","27","10","1","0","0","0","1","0","1","0","1","19390723","1","WAS09","NW2","l","regular","y"
"BLG193907232","campr102","BLG","1","2","value","18","2","0","0","0","0","0","2","2","0","1","19390723","2","WAS09","NW2","w","regular","y"
"BLG193907301","campr102","BLG","1","2","value","27","","","0","","0","","","","","1","19390730","1","IND10","NY5","w","regular",""
"BLG193907302","campr102","BLG","1","2","value","21","","","0","","0","","","","","1","19390730","2","IND10","NY5","l","regular",""
"BLG193908061","campr102","BLG","1","2","value","27","7","1","0","0","0","0","0","0","1","1","19390806","1","BIR01","MEM","l","exhibition","y"
"BLG193908062","campr102","BLG","1","2","value","6","1","1","0","1","0","0","0","0","1","1","19390806","2","BIR01","MEM","w","exhibition","y"
"NY6193908131","campr102","BLG","1","2","value","27","3","0","0","0","0","0","0","0","0","1","19390813","1","NYC16","NY6","w","regular","y"
"HOM193908240","campr102","BLG","1","2","value","24","2","0","0","0","0","1","1","0","0","1","19390824","0","WAR03","HOM","l","regular","y"
"BLG193908271","campr102","BLG","1","2","value","27","0","0","2","0","0","0","0","1","1","1","19390827","1","BAL10","NY6","l","exhibition","y"
"BLG193908272","campr102","BLG","1","2","value","21","0","0","0","0","0","1","0","0","0","1","19390827","2","BAL10","NY6","w","exhibition","y"
"BLG193909031","campr102","BLG","1","2","value","27","0","0","0","0","0","0","1","1","0","1","19390903","1","NWK04","PH5","w","regular","y"
"BLG193909042","campr102","BLG","1","2","value","27","","","0","","0","","","","","1","19390904","2","NYC23","HOM","l","regular",""
"NW2193909060","campr102","BLG","1","2","value","24","0","0","1","0","0","0","0","0","0","1","19390906","0","NWK04","NW2","l","divisionseries","y"
"NW2193909090","campr102","BLG","1","2","value","27","0","0","0","0","0","0","0","0","2","1","19390909","0","PHI17","NW2","w","divisionseries","y"
"BLG193909101","campr102","BLG","1","2","value","27","0","0","0","0","0","0","0","1","0","1","19390910","1","BAL10","NW2","w","divisionseries","y"
"BLG193909102","campr102","BLG","1","2","value","18","0","0","1","0","0","0","0","1","1","1","19390910","2","BAL10","NW2","w","divisionseries","y"
"HOM193909160","campr102","BLG","1","2","value","24","7","0","0","0","0","0","0","0","1","1","19390916","0","PHI17","HOM","l","lcs","y"
"BLG193909171","campr102","BLG","1","2","value","27","1","0","0","0","0","1","0","1","1","1","19390917","1","BAL10","HOM","w","lcs","y"
"BLG193909172","campr102","BLG","1","2","value","15","0","0","1","0","0","1","0","1","0","1","19390917","2","BAL10","HOM","t","lcs","y"
"HOM193909230","campr102","BLG","1","2","value","27","0","0","0","0","0","0","0","0","1","1","19390923","0","PHI17","HOM","w","lcs","y"
"BLG193909240","campr102","BLG","1","2","value","27","3","1","0","0","0","1","0","0","0","1","19390924","0","NYC16","HOM","w","lcs","y"
"MLS193910080","campr102","NNS","1","2","value","24","1","0","0","0","0","0","0","0","1","1","19391008","0","BAL09","MLS","l","exhibition","y"
"BLG194004071","campr102","BLG","1","2","value","27","7","3","1","0","0","1","","","","1","19400407","1","NOL01","MEM","w","exhibition","y"
"BLG194004080","campr102","BLG","1","2","value","27","3","2","0","0","0","1","","","","1","19400408","0","NOL01","MEM","w","exhibition","y"
"MEM194004140","campr102","BLG","1","2","value","27","","","0","","0","","","","","1","19400414","0","MEM02","MEM","w","exhibition",""
"BIR194004211","campr102","BLG","1","2","value","27","8","4","0","0","0","0","","","","1","19400421","1","BIR01","BIR","w","exhibition","y"
"BLG194004281","campr102","BLG","1","2","value","27","7","","0","0","0","0","","","","1","19400428","1","NSH02","BIR","w","exhibition","y"
"BLG194005122","campr102","BLG","1","2","value","21","","","0","0","0","0","","","","1","19400512","2","BAL09","PH5","w","regular","y"
