"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRK194510030","ray-k101","PRK","1","5","value","21","0","0","0","0","0","0","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510030","ray-k101","PRK","1","5","lower","","","","","","","","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510030","ray-k101","PRK","1","5","upper","","","","","","","","19451003","0","SAN03","KCR","L","exhibition","y"
