"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194504010","diazf101","NY6","7","1","value","3","3","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450401","0","NOL01","BIR","w","exhibition","y"
"NY6194504081","diazf101","NY6","1","1","value","5","4","0","1","0","1","0","1","0","","0","1","","","0","","","0","","","","","19450408","1","NOL01","CVB","w","exhibition","y"
"NY6194504151","diazf101","NY6","1","1","value","4","4","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19450415","1","NOL01","BLG","w","exhibition","y"
"NY6194504152","diazf101","NY6","1","1","value","4","4","1","1","1","0","0","2","0","","0","0","0","","0","","","0","","","","","19450415","2","NOL01","BLG","w","exhibition","y"
"NY6194504291","diazf101","NY6","","","value","","","1","","","","","","","","","","","","","","","","","","","","19450429","1","NYC14","BLG","l","exhibition",""
"PH5194505120","diazf101","NY6","1","1","value","4","4","0","1","1","0","0","2","0","","0","0","0","","1","","","0","","","","","19450512","0","PHI17","PH5","w","regular","y"
"NY6194505130","diazf101","NY6","3","1","value","5","3","0","2","0","0","0","0","1","","1","0","0","","0","","","0","","","","","19450513","0","NYC16","PH5","l","regular","y"
"HOM194505201","diazf101","NY6","3","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450520","1","WAS09","HOM","l","regular","y"
"HOM194505202","diazf101","NY6","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19450520","2","WAS09","HOM","l","regular",""
"HOM194505202","diazf101","NY6","","","lower","","1","1","1","","","","","","","","","","","","","","","","","","","19450520","2","WAS09","HOM","l","regular",""
"BLG194505220","diazf101","NY6","3","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450522","0","BAL14","BLG","l","regular","y"
"NY6194505230","diazf101","NY6","3","1","value","5","4","1","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19450523","0","NYC14","HOM","l","regular","y"
"PH5194506020","diazf101","NY6","1","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450602","0","PHI17","PH5","l","regular","y"
"NY6194506171","diazf101","NY6","3","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450617","1","DET04","BIR","l","exhibition","y"
