"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PTC193209270","paddt101","NLS","1","2","value","24","4","0","0","0","0","0","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209270","paddt101","NLS","1","2","lower","24","4","0","0","0","0","0","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209270","paddt101","NLS","1","2","upper","24","4","0","0","0","0","2","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209280","paddt101","NLS","1","2","value","27","14","0","0","0","0","0","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209280","paddt101","NLS","1","2","lower","27","14","0","0","0","0","0","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209280","paddt101","NLS","1","2","upper","27","14","0","0","0","0","0","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209300","paddt101","NLS","1","2","value","24","3","0","0","0","0","0","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193209300","paddt101","NLS","1","2","lower","24","3","0","0","0","0","0","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193209300","paddt101","NLS","1","2","upper","24","3","0","0","0","0","0","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193210011","paddt101","NLS","1","3","value","21","8","2","0","0","0","0","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210011","paddt101","NLS","1","3","lower","21","8","2","0","0","0","0","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210011","paddt101","NLS","1","3","upper","21","8","2","0","0","0","0","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210012","paddt101","NLS","1","2","value","27","9","1","0","0","0","0","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210012","paddt101","NLS","1","2","lower","27","9","1","0","0","0","0","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210012","paddt101","NLS","1","2","upper","27","9","1","0","0","0","0","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210021","paddt101","NLS","1","2","value","29","3","2","0","0","0","0","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210021","paddt101","NLS","1","2","lower","29","3","1","0","0","0","0","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210021","paddt101","NLS","1","2","upper","29","3","2","0","0","0","0","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210022","paddt101","NLS","1","2","value","18","0","0","0","0","0","0","19321002","2","CLE07","PTC","L","exhibition","y"
"PTC193210022","paddt101","NLS","1","2","lower","18","0","0","0","0","0","0","19321002","2","CLE07","PTC","L","exhibition","y"
"PTC193210022","paddt101","NLS","1","2","upper","18","0","0","0","0","0","0","19321002","2","CLE07","PTC","L","exhibition","y"
