"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLS192408031","turnc101","BRG","1","6","value","27","2","7","0","2","0","","","","","1","19240803","1","BAL13","BLS","w","regular","y"
"BLS192408032","turnc101","BRG","1","6","value","24","3","2","0","0","0","","","","","1","19240803","2","BAL13","BLS","l","regular","y"
"CAG192710010","turnc101","ACY","1","4","value","24","5","2","0","0","0","","","","","1","19271001","0","CHI09","CAG","l","championship","y"
"CAG192710020","turnc101","ACY","1","4","value","24","0","1","0","0","0","","","","","1","19271002","0","CHI09","CAG","l","championship","y"
"CAG192710030","turnc101","ACY","1","4","value","24","2","7","1","2","0","","","","","1","19271003","0","CHI09","CAG","l","championship","y"
"CAG192710040","turnc101","ACY","1","4","value","24","3","1","0","0","0","","","","","1","19271004","0","CHI09","CAG","l","championship","y"
"ACY192710080","turnc101","ACY","1","4","value","21","4","4","1","2","0","","","","","1","19271008","0","ACY01","CAG","w","championship","y"
"ACY192710100","turnc101","ACY","1","4","value","30","2","7","0","1","0","","","","","1","19271010","0","ACY01","CAG","t","championship","y"
"ACY192710110","turnc101","ACY","1","4","value","27","3","2","0","0","0","","","","","1","19271011","0","ACY01","CAG","w","championship","y"
"ACY192710120","turnc101","ACY","1","4","value","24","2","2","0","0","0","","","","","1","19271012","0","ACY01","CAG","w","championship","y"
"ACY192710130","turnc101","ACY","1","4","value","25","0","3","0","0","0","","","","","1","19271013","0","ACY01","CAG","l","championship","y"
"CAG193010050","turnc101","CAG","1","5","value","27","0","4","0","0","0","","","","","1","19301005","0","CHI09","ALS","w","exhibition","y"
"NSH193209180","turnc101","CAG","1","6","value","27","3","2","1","0","0","","","","","1","19320918","0","NSH02","NSH","w","lcs","y"
"NSH193210060","turnc101","CAG","1","6","value","27","0","2","0","1","0","","","","","1","19321006","0","NSH02","NSH","w","lcs","y"
