"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NY6193509130","santa102","NY6","1","4","value","27","1","5","0","0","0","0","19350913","0","NYC25","PTC","W","lcs","y"
"NY6193509130","santa102","NY6","1","4","lower","27","1","5","0","0","0","0","19350913","0","NYC25","PTC","W","lcs","y"
"NY6193509130","santa102","NY6","1","4","upper","27","1","5","0","0","0","0","19350913","0","NYC25","PTC","W","lcs","y"
"NY6193509140","santa102","NY6","1","4","value","27","0","6","0","1","0","0","19350914","0","PHI17","PTC","W","lcs","y"
"NY6193509140","santa102","NY6","1","4","lower","27","0","6","0","1","0","0","19350914","0","PHI17","PTC","W","lcs","y"
"NY6193509140","santa102","NY6","1","4","upper","27","0","6","0","1","0","0","19350914","0","PHI17","PTC","W","lcs","y"
"NY6193509150","santa102","NY6","1","4","value","27","2","2","0","0","0","0","19350915","0","NYC25","PTC","L","lcs","y"
"NY6193509150","santa102","NY6","1","4","lower","27","2","1","0","0","0","0","19350915","0","NYC25","PTC","L","lcs","y"
"NY6193509150","santa102","NY6","1","4","upper","27","2","2","0","0","0","0","19350915","0","NYC25","PTC","L","lcs","y"
"PTC193509180","santa102","NY6","1","4","value","27","5","4","0","0","0","0","19350918","0","PIT09","PTC","W","lcs","y"
"PTC193509180","santa102","NY6","1","4","lower","27","5","4","0","0","0","0","19350918","0","PIT09","PTC","W","lcs","y"
"PTC193509180","santa102","NY6","1","4","upper","27","5","4","0","0","0","0","19350918","0","PIT09","PTC","W","lcs","y"
"PTC193509190","santa102","NY6","1","4","value","25","1","3","0","0","0","0","19350919","0","PIT09","PTC","L","lcs","y"
"PTC193509190","santa102","NY6","1","4","lower","25","1","3","0","0","0","0","19350919","0","PIT09","PTC","L","lcs","y"
"PTC193509190","santa102","NY6","1","4","upper","25","1","3","0","0","0","0","19350919","0","PIT09","PTC","L","lcs","y"
"PTC193509200","santa102","NY6","1","4","value","26","1","2","0","0","0","0","19350920","0","PHI17","PTC","L","lcs","y"
"PTC193509200","santa102","NY6","1","4","lower","26","1","2","0","0","0","0","19350920","0","PHI17","PTC","L","lcs","y"
"PTC193509200","santa102","NY6","1","4","upper","26","1","2","0","0","0","0","19350920","0","PHI17","PTC","L","lcs","y"
"NY6193509210","santa102","NY6","1","4","value","27","2","3","0","0","0","0","19350921","0","PHI17","PTC","L","lcs","y"
"NY6193509210","santa102","NY6","1","4","lower","27","2","3","0","0","0","0","19350921","0","PHI17","PTC","L","lcs","y"
"NY6193509210","santa102","NY6","1","4","upper","27","2","3","0","0","0","0","19350921","0","PHI17","PTC","L","lcs","y"
"NY6193509221","santa102","NY6","1","6","value","6","0","1","0","0","0","0","19350922","1","NYC16","NSH","L","exhibition","y"
"NY6193509221","santa102","NY6","1","6","lower","6","0","1","0","0","0","0","19350922","1","NYC16","NSH","L","exhibition","y"
"NY6193509221","santa102","NY6","1","6","upper","6","0","1","0","0","0","0","19350922","1","NYC16","NSH","L","exhibition","y"
"NY6193509291","santa102","NY6","1","4","value","27","2","4","0","1","0","0","19350929","1","NYC25","BRS","W","exhibition","y"
"NY6193509291","santa102","NY6","1","4","lower","27","2","4","0","1","0","0","19350929","1","NYC25","BRS","W","exhibition","y"
"NY6193509291","santa102","NY6","1","4","upper","27","2","4","0","1","0","0","19350929","1","NYC25","BRS","W","exhibition","y"
