"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"ASP194610020","sainj101","ASF","1","1","value","18","","","0","","0","0","19461002","0","CHI10","ASP","W","exhibition",""
"ASP194610020","sainj101","ASF","1","1","lower","18","","","0","","0","0","19461002","0","CHI10","ASP","W","exhibition",""
"ASP194610020","sainj101","ASF","1","1","upper","18","","","0","","0","0","19461002","0","CHI10","ASP","W","exhibition",""
"ASP194610062","sainj101","ASF","1","1","value","12","0","1","1","0","0","0","19461006","2","BAL14","ASP","L","exhibition","y"
"ASP194610062","sainj101","ASF","1","1","lower","12","0","1","1","0","0","0","19461006","2","BAL14","ASP","L","exhibition","y"
"ASP194610062","sainj101","ASF","1","1","upper","12","0","1","1","0","0","0","19461006","2","BAL14","ASP","L","exhibition","y"
"ASP194610122","sainj101","ASF","1","1","value","18","0","0","0","0","0","0","19461012","2","WIC01","ASP","W","exhibition","y"
"ASP194610122","sainj101","ASF","1","1","lower","18","0","","0","","0","0","19461012","2","WIC01","ASP","W","exhibition","y"
"ASP194610122","sainj101","ASF","1","1","upper","18","0","","0","","0","0","19461012","2","WIC01","ASP","W","exhibition","y"
"ASF194610230","sainj101","ASF","1","1","value","9","0","2","0","0","0","0","19461023","0","BAK01","KCR","W","exhibition","y"
"ASF194610230","sainj101","ASF","1","1","lower","9","0","2","0","0","0","0","19461023","0","BAK01","KCR","W","exhibition","y"
"ASF194610230","sainj101","ASF","1","1","upper","9","0","2","0","0","0","0","19461023","0","BAK01","KCR","W","exhibition","y"
