"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PTC193209270","frenl101","NLS","1","1","value","17","0","4","0","0","0","","","","","","19320927","0","YOR01","PTC","l","exhibition","y"
"PTC193209300","frenl101","NLS","1","1","value","21","0","2","0","0","0","","","","","1","19320930","0","ALT02","PTC","l","exhibition","y"
"PTC193210012","frenl101","NLS","1","1","value","6","0","0","0","0","0","","","","","","19321001","2","PIT09","PTC","w","exhibition","y"
"PTC193210021","frenl101","NLS","1","3","value","","2","0","0","0","0","","","","","","19321002","1","CLE07","PTC","l","exhibition","y"
"PTC193210022","frenl101","NLS","1","3","value","18","8","0","0","0","0","","","","","1","19321002","2","CLE07","PTC","l","exhibition","y"
"ASD193310060","frenl101","ASD","1","1","value","12","1","1","0","0","0","","","","","1","19331006","0","OMA02","KCM","l","exhibition","y"
"KCM193310080","frenl101","ASD","1","1","value","18","0","2","0","0","0","","","","","1","19331008","0","KAN05","KCM","l","exhibition","y"
"ASD193310100","frenl101","ASD","1","1","value","15","0","0","0","0","0","","","","","1","19331010","0","JOP01","KCM","w","exhibition","y"
"ASD193310100","frenl101","ASD","2","9","value","12","2","0","0","0","0","","","","","1","19331010","0","JOP01","KCM","w","exhibition","y"
"ASD193310110","frenl101","ASD","1","1","value","9","0","0","1","0","0","","","","","1","19331011","0","OKC01","KCM","l","exhibition","y"
"PRG193310292","frenl101","PIR","1","1","value","21","10","1","0","0","0","","","","","1","19331029","2","LOS05","PRG","w","exhibition","y"
"PRG193311121","frenl101","PIR","1","1","value","24","0","1","0","0","0","","","","","1","19331112","1","LOS05","PRG","l","exhibition","y"
"PRG193410141","frenl101","PIR","1","1","value","24","0","1","0","0","0","","","","","1","19341014","1","LOS05","PRG","l","exhibition","y"
"PRG193510201","frenl101","PIR","1","1","value","25","0","0","0","0","0","","","","","1","19351020","1","LOS02","PRG","l","exhibition","y"
"PRG194210111","frenl101","PIR","1","1","value","21","1","2","0","1","0","","","","","1","19421011","1","LOS02","PRG","w","exhibition","y"
"PRG194210181","frenl101","PIR","1","1","value","27","1","2","0","1","0","","","","","1","19421018","1","LOS02","PRG","w","exhibition","y"
