"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM193905220","mossp101","MEM","2","value","21","","","","","","","3","","","","","","","","","","","","","1","","","","1","","19390522","0","MEM02","SSA","w","regular",""
"CAG193905282","mossp101","MEM","1","value","20","","","10","2","","","5","5","","","","","","","","","","","","","1","","1","","","19390528","2","CHI09","CAG","l","regular",""
"MEM193906070","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390607","0","GRE01","ATN","w","regular",""
"KCM193906130","mossp101","MEM","1","value","27","","","2","","","1","1","1","","","","","","","","","","","","1","","","1","","1","19390613","0","TUL01","KCM","w","regular",""
"ATN193906180","mossp101","MEM","1","value","18","0","31","10","2","0","1","6","6","2","0","3","0","0","0","1","1","0","0","0","","1","","1","","","19390618","0","ATL04","ATN","l","regular","y"
"MEM193907041","mossp101","MEM","1","value","20","","","6","","","","4","","7","","7","","","","","","","","","1","","","1","","","19390704","1","MEM02","CV9","w","regular",""
"CV9193907120","mossp101","MEM","1","value","22","","31","6","1","0","0","4","","3","","7","1","0","0","0","","","","","1","","","1","","","19390712","0","MIL03","CV9","w","regular","y"
"MEM193907170","mossp101","MEM","1","value","27","","","12","","","","5","","","","","","","","","","","","","1","","","1","","1","19390717","0","MEM02","SSA","w","regular",""
"MEM193907200","mossp101","MEM","1","value","27","","","8","","","","5","","","","","","","","","","","","","","1","","1","","1","19390720","0","LRK02","SSA","l","regular",""
"MEM193907232","mossp101","MEM","2","value","20","","","4","1","","","1","","","","6","","","","","","","","","","","","","1","","19390723","2","MEM02","CV9","l","regular",""
"MEM193907250","mossp101","MEM","1","value","27","","","","","","","10","","","","","","","","","","","","","1","","","1","","1","19390725","0","CLA01","CV9","w","regular",""
"SSA193907270","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390727","0","STL13","SSA","w","regular",""
"SSA193907302","mossp101","MEM","1","value","18","","","1","","","1","4","","","","","","","","","","","","","","1","","1","","1","19390730","2","GRE01","SSA","l","regular",""
"MEM193908030","mossp101","MEM","1","value","27","","","","","","","6","","","","","","","","","","","","","1","","","1","","1","19390803","0","MEM02","SSA","w","regular",""
"BLG193908062","mossp101","MEM","1","value","1","0","11","7","0","0","0","9","6","1","0","0","1","0","0","0","0","0","0","0","","1","","1","","","19390806","2","BIR01","BLG","l","exhibition","y"
"MEM193908272","mossp101","MEM","1","value","21","","","4","","","1","3","","","","6","","","","","","","","","","1","","1","","1","19390827","2","MEM02","CAG","l","regular",""
"CAG193909031","mossp101","MEM","1","value","24","0","38","10","1","3","1","7","5","4","0","6","0","0","0","0","0","0","1","0","","1","","1","","1","19390903","1","CHI09","CAG","l","regular","y"
"MEM193909070","mossp101","MEM","1","value","27","","","10","1","2","","4","","1","1","","","","","","","","","","","1","","1","","1","19390907","0","LRK02","KCM","l","exhibition",""
"MEM193909130","mossp101","MEM","2","value","17","","22","4","","","0","2","","0","0","1","0","0","0","0","","","","","","","","","","","19390913","0","MAC01","KCM","l","exhibition","y"
"MEM193909200","mossp101","MEM","1","value","27","","","","","","","2","","","","","","","","","","","","","","1","","1","","1","19390920","0","MNL01","KCM","l","exhibition",""
"KCM193909242","mossp101","MEM","","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390924","2","OKC01","KCM","l","exhibition",""
"MEM194104060","mossp101","MEM","2","value","9","","11","1","1","0","0","0","","1","0","5","0","0","0","0","0","","","","1","","","","","","19410406","0","MEM02","NY5","w","exhibition","y"
"MEM194104120","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410412","0","MEM02","BLG","w","exhibition",""
"MEM194104130","mossp101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19410413","0","MEM02","BLG","l","exhibition",""
"MEM194104201","mossp101","MEM","1","value","27","","","8","","","","2","","1","","4","","","","","","","","","1","","","1","","1","19410420","1","MEM02","NY6","w","exhibition",""
"NY6194104271","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410427","1","LRK02","NY6","w","exhibition",""
"MEM194105041","mossp101","MEM","1","value","24","","27","5","0","0","0","2","","2","0","0","0","0","0","0","0","","","","1","","","1","","","19410504","1","MEM02","KCM","w","exhibition","y"
"MEM194105181","mossp101","MEM","1","value","27","","","11","","","1","7","","","","","","","","","","","","","1","","","1","","1","19410518","1","MEM02","SNO","w","regular",""
"MEM194106011","mossp101","MEM","1","value","24","","28","2","0","0","0","0","0","2","0","2","0","0","0","3","0","","","","","","","1","","","19410601","1","MEM02","BIR","l","regular","y"
"BIR194106081","mossp101","MEM","1","value","13","","28","11","0","0","0","8","8","3","0","1","1","0","0","1","0","","","","","1","","1","","","19410608","1","BIR01","BIR","l","regular","y"
"CAG194106221","mossp101","MEM","2","value","12","","","","","","","0","0","","","","","","","","","","","","","","","","","","19410622","1","CHI10","CAG","l","regular",""
"MEM194107061","mossp101","MEM","1","value","27","","","1","","","","0","0","2","","7","","","","","","","","","1","","","1","","1","19410706","1","MEM02","JAX","w","regular",""
"PH5194107122","mossp101","MEM","1","value","18","","23","5","0","0","0","3","","","0","","0","0","0","","0","","","","1","","","1","","","19410712","2","PHI17","PH5","w","exhibition","y"
"BIR194107271","mossp101","MEM","1","value","36","","","","","","","4","","","","","","","","","","","","","1","","","1","","1","19410727","1","BIR01","BIR","w","exhibition",""
"MEM194108031","mossp101","MEM","1","value","27","","36","10","3","0","0","4","","1","","9","0","0","0","1","","","","","1","","","1","","1","19410803","1","MEM02","BIR","w","regular","y"
"NY6194108101","mossp101","MEM","1","value","11","","19","7","0","0","0","3","3","2","0","1","0","0","0","2","0","","","","","1","","1","","","19410810","1","NYC16","NY6","l","exhibition","y"
"MEM194109142","mossp101","MEM","1","value","15","","","4","","","","2","","","","","","","","","","","","","","1","","1","","1","19410914","2","LRK02","NY5","l","exhibition",""
"MEM194109180","mossp101","MEM","1","value","27","","","1","","","","0","0","","","11","","","","","","","","","1","","","1","","1","19410918","0","OKC02","NY5","w","exhibition",""
"NAL194109210","mossp101","NAL","2","value","9","","10","1","0","0","0","0","0","1","0","3","0","0","0","","0","","","","1","","","","1","","19410921","0","MEM03","NNL","w","regular","y"
"CAG194204120","mossp101","MEM","1","value","18","","30","9","0","0","0","5","","4","0","","1","0","0","","0","","","","","","","1","","","19420412","0","LRK02","CAG","l","exhibition","y"
"MEM194204191","mossp101","MEM","1","value","21","","25","5","0","0","0","2","","1","0","2","0","0","0","","0","","","","","1","","1","","","19420419","1","MEM03","CAG","l","exhibition","y"
"MEM194204261","mossp101","MEM","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19420426","1","MEM02","JAX","w","exhibition",""
"MEM194205032","mossp101","MEM","1","value","21","","29","7","1","0","0","4","","1","","","0","0","0","0","","","","","","1","","1","","1","19420503","2","MEM02","KCM","l","exhibition","y"
"MEM194205101","mossp101","MEM","1","value","27","","36","9","1","0","0","2","","1","","3","0","0","0","0","","","","","1","","","1","","1","19420510","1","MEM02","CCB","w","regular","y"
"KCM194205171","mossp101","MEM","1","value","12","","20","5","3","0","0","6","","3","0","2","0","0","0","","0","","","","","1","","1","","","19420517","1","KAN05","KCM","l","regular","y"
"MEM194206141","mossp101","MEM","1","value","27","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19420614","1","MEM02","JAX","w","regular",""
"BIR194206281","mossp101","MEM","1","value","24","","29","4","0","0","0","2","2","2","","2","0","0","0","1","","","","","","1","","1","","1","19420628","1","BIR01","BIR","l","regular","y"
"MEM194207041","mossp101","MEM","1","value","30","","42","11","3","1","1","6","","2","","7","0","0","0","0","","","","","1","","","1","","1","19420704","1","MEM02","KCM","w","regular","y"
"KCM194207122","mossp101","MEM","1","value","18","","","8","","","","6","","","","","","","","","","","","","","1","","1","","1","19420712","2","DAL01","KCM","l","regular",""
"KCM194207261","mossp101","MEM","1","value","27","","41","11","2","1","0","4","","2","","5","0","0","0","2","","","","","1","","","1","","1","19420726","1","CHI11","KCM","w","regular","y"
"CI2194208021","mossp101","MEM","1","value","27","","","6","","","","1","1","","","","","","","","","","","","1","","","1","","1","19420802","1","CIN07","CI2","w","exhibition",""
"ASW194208160","mossp101","ASW","2","value","6","0","10","2","0","0","0","1","1","3","0","1","0","0","0","0","0","2","0","0","","","","","","","19420816","0","CHI10","ASE","l","allstar","y"
"MEM194208301","mossp101","MEM","2","value","10","","15","4","0","0","1","3","","1","0","4","0","0","0","1","0","","","","","","","","1","","19420830","1","MEM02","BIR","l","regular","y"
"MEM194208302","mossp101","MEM","1","value","15","","","","","","","2","","","","","","","","","","","","","","","","1","","","19420830","2","MEM02","BIR","w","regular",""
"MEM194209140","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420914","0","MEM02","CAG","w","exhibition",""
"BIR194304041","mossp101","MEM","3","value","12","","17","3","0","0","0","1","","1","0","","0","0","0","","0","","","","1","","","","1","","19430404","1","BIR01","BIR","w","exhibition","y"
"MEM194304110","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19430411","0","MEM03","BIR","l","exhibition",""
"MEM194305161","mossp101","MEM","1","value","27","","","5","","","","0","0","","","","","","","","","","","","1","","","1","","1","19430516","1","MEM03","CVB","w","regular",""
"MEM194305210","mossp101","MEM","1","value","27","","","15","1","1","","12","","2","","1","","","","","","","","","","1","","1","","1","19430521","0","LRK02","CVB","l","regular",""
"MEM194305231","mossp101","MEM","1","value","27","","33","4","0","1","0","1","","2","","1","0","0","0","0","","","","","1","","","1","","1","19430523","1","MEM03","BIR","w","regular","y"
"BIR194305301","mossp101","MEM","1","value","24","","32","11","2","1","0","6","","1","","0","0","0","0","2","","","","","","1","","1","","1","19430530","1","BIR01","BIR","l","regular","y"
"CAG194306062","mossp101","MEM","1","value","27","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19430606","2","CHI10","CAG","w","regular",""
"CI2194306132","mossp101","MEM","1","value","18","","22","4","2","1","0","0","0","0","","","1","0","0","0","","","","","1","","","1","","1","19430613","2","CIN07","CI2","w","regular","y"
"KCM194307042","mossp101","MEM","2","value","6","","8","1","0","0","0","2","","0","0","1","0","0","0","","0","","","","","","","","1","","19430704","2","KAN05","KCM","w","regular","y"
"KCM194307051","mossp101","MEM","1","value","24","","38","12","2","0","0","6","","1","","","0","0","0","0","","","","","","1","","1","","1","19430705","1","KAN05","KCM","l","regular","y"
"MEM194307181","mossp101","MEM","2","value","12","","15","2","0","0","0","0","0","3","0","2","0","0","0","1","0","","","","","","","","1","","19430718","1","CHI11","NY6","w","exhibition","y"
"MEM194307210","mossp101","MEM","1","value","30","","","9","","","","7","","","","","","","","","","","","","","1","","1","","1","19430721","0","CAN04","CI2","l","regular",""
"MEM194307251","mossp101","MEM","2","value","3","","8","4","0","0","0","2","","1","0","0","0","0","0","0","0","","","","","","","","1","","19430725","1","MEM03","CVB","w","regular","y"
"MEM194307252","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19430725","2","MEM03","CVB","l","regular",""
"CVB194307290","mossp101","MEM","1","value","24","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19430729","0","DAY03","CVB","l","regular",""
"ASW194308010","mossp101","ASW","4","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19430801","0","CHI10","ASE","w","allstar","y"
"MEM194308081","mossp101","MEM","1","value","27","","","7","","","","2","","","","","","","","","","","","","","1","","1","","1","19430808","1","MEM03","CVB","l","regular",""
"BIR194308152","mossp101","MEM","1","value","18","","","7","","","","3","","","","","","","","1","1","","","","","","","1","","1","19430815","2","CHI11","BIR","t","regular",""
"MEM194308222","mossp101","MEM","1","value","21","","","9","","2","","2","","","","","","","","","","","","","1","","","1","","1","19430822","2","NOL01","CAG","w","regular",""
"MEM194308230","mossp101","MEM","2","value","12","","","","","","","0","","","","","","","","","","","","","","","","","1","","19430823","0","HOU04","CAG","l","regular",""
"MEM194308230","mossp101","MEM","2","upper","15","","","","","","","0","","","","","","","","","","","","","","","","","","","19430823","0","HOU04","CAG","l","regular",""
"MEM194308291","mossp101","MEM","1","value","7","","13","5","0","0","0","6","","0","0","3","0","0","0","1","0","","","","","1","","1","","","19430829","1","MEM02","CAG","l","regular","y"
"MEM194308292","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430829","2","MEM02","CAG","l","regular",""
"CAG194308300","mossp101","MEM","2","value","9","","","1","","","","0","0","","","","","","","","","","","","","","","","","","19430830","0","BEL01","CAG","w","regular",""
"CAG194309051","mossp101","MEM","1","value","24","","","14","","","","8","","","","","","","","","","","","","","1","","1","","1","19430905","1","CHI10","CAG","l","regular",""
"CAG194309080","mossp101","MEM","2","value","5","","13","6","0","0","0","4","","2","0","","0","0","0","","0","","","","","","","","","","19430908","0","MIL03","CAG","l","regular","y"
"MEM194309122","mossp101","MEM","1","value","21","","","8","","","","5","","","","","","","","","","","","","","1","","1","","1","19430912","2","MEM03","HSL","l","exhibition",""
"MEM194309170","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430917","0","MEM03","NY5","w","exhibition",""
"MEM194309270","mossp101","MEM","1","value","27","","","0","","","","0","0","","","","","","","","","","","","1","","","1","","1","19430927","0","MEM02","CI2","w","exhibition",""
"MEM194309300","mossp101","MEM","1","value","21","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19430930","0","HOU04","NY5","w","exhibition",""
"MEM194310070","mossp101","MEM","1","value","27","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19431007","0","HOU04","NY6","l","exhibition",""
"MEM194310100","mossp101","MEM","1","value","27","","","0","","","","0","0","","","","","","","","","","","","1","","","1","","1","19431010","0","MEM03","NY5","w","exhibition",""
"MEM194310170","mossp101","MEM","1","value","27","","","9","","","","4","","","","","","","","","","","","","1","","","1","","1","19431017","0","MEM03","BIR","w","exhibition",""
"BCG194310312","mossp101","BCG","1","value","18","","27","6","","","0","3","3","2","","6","1","0","0","0","","","","","","","","1","","1","19431031","2","LOS04","PIR","t","exhibition","y"
"BCG194311071","mossp101","BCG","2","value","11","","21","4","","","0","5","1","4","","3","0","0","0","0","","","","","","","","","","","19431107","1","LOS04","PIR","w","exhibition","y"
"MEM194404070","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19440407","0","MEM02","CVB","w","exhibition",""
"MEM194404090","mossp101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440409","0","MEM03","CAG","l","exhibition",""
"MEM194404161","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19440416","1","DAL01","CAG","w","exhibition",""
"MEM194404180","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440418","0","FTW01","CAG","w","exhibition",""
"MEM194404230","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19440423","0","HOU04","CAG","w","exhibition",""
"MEM194405071","mossp101","MEM","2","value","3","","3","0","0","0","0","0","0","0","0","1","0","0","0","","0","","","","","","","","1","","19440507","1","MEM03","KCM","l","regular","y"
"KCM194405090","mossp101","MEM","1","value","27","","","3","","","","0","0","","","12","","","","","","","","","1","","","1","","1","19440509","0","HOU04","KCM","w","regular",""
"KCM194405110","mossp101","MEM","4","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19440511","0","DAL01","KCM","w","regular",""
"CAG194405141","mossp101","MEM","1","value","19","","25","7","0","0","0","4","3","4","0","0","0","0","0","1","0","","","","1","","","1","","","19440514","1","CHI10","CAG","w","regular","y"
"KCM194405211","mossp101","MEM","2","value","13","","15","1","0","0","0","0","","0","0","3","0","0","0","","0","","","","","","","","1","","19440521","1","KAN05","KCM","l","regular","y"
"KCM194405212","mossp101","MEM","3","value","9","","11","1","0","0","0","0","","1","0","","0","0","0","0","0","","","","1","","","","1","","19440521","2","KAN05","KCM","w","regular","y"
"CIA194405240","mossp101","MEM","1","value","24","","32","2","0","0","0","1","0","2","","6","1","0","0","0","","","","","","1","","1","","1","19440524","0","SPR03","CIA","l","regular","y"
"CIA194405281","mossp101","MEM","1","value","24","","32","5","2","1","0","4","","3","","7","0","0","0","0","","","","","","1","","1","","1","19440528","1","CIN07","CIA","l","regular","y"
"CIA194405301","mossp101","MEM","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19440530","1","IND10","CIA","w","regular",""
"MEM194406010","mossp101","MEM","2","value","3","","","","","","","2","","","","","","","","","","","","","","","1","","1","","19440601","0","COL05","BIR","w","regular",""
"MEM194406041","mossp101","MEM","1","value","15","","28","6","0","0","0","6","","2","0","6","1","0","0","2","0","","","","","1","","1","","","19440604","1","MEM03","CVB","l","regular","y"
"MEM194406182","mossp101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19440618","2","HOU04","BIR","l","regular",""
"MEM194406251","mossp101","MEM","1","value","27","","33","5","0","0","0","1","0","3","","","0","0","0","0","","","","","1","","","1","","1","19440625","1","MEM03","CIA","w","regular","y"
"MEM194406280","mossp101","MEM","1","value","27","","","9","","","","8","","","","","","","","","","","","","","1","","1","","1","19440628","0","FTW01","CIA","l","regular",""
"CAG194407042","mossp101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440704","2","CHI10","CAG","l","regular",""
"MEM194407060","mossp101","MEM","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19440706","0","IND10","BIR","w","regular",""
