"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG194108210","wyatr101","CAG","1","6","value","24","2","","1","0","0","","","","","1","19410821","0","PHI17","BLG","l","exhibition","y"
"KCM194109141","wyatr101","CAG","1","5","value","15","","","0","0","0","","","","","1","19410914","1","DET04","KCM","l","exhibition","y"
"KCM194109141","wyatr101","CAG","2","6","value","9","","","0","0","0","","","","","1","19410914","1","DET04","KCM","l","exhibition","y"
"KCM194109150","wyatr101","CAG","1","6","value","27","3","0","0","0","0","","","","","1","19410915","0","LIM01","KCM","w","regular","y"
"CAG194204120","wyatr101","CAG","1","6","value","27","0","10","0","0","0","","","","","1","19420412","0","LRK02","MEM","w","exhibition","y"
"BIR194204160","wyatr101","CAG","1","6","value","24","0","3","0","0","0","","","","","1","19420416","0","BIR01","BIR","l","exhibition","y"
"MEM194204191","wyatr101","CAG","1","6","value","27","","","1","0","0","","","","","1","19420419","1","MEM03","MEM","w","exhibition","y"
"CAG194205031","wyatr101","CAG","1","6","value","27","","","0","","0","0","","","","","19420503","1","OKC01","JAX","w","exhibition",""
"CAG194205101","wyatr101","CAG","1","6","value","27","","","0","1","0","","","","","1","19420510","1","CHI10","KCM","l","regular","y"
"BIR194205171","wyatr101","CAG","1","6","value","27","2","4","1","0","0","","","","","1","19420517","1","BIR01","BIR","w","regular","y"
"BIR194205172","wyatr101","CAG","1","6","value","18","3","2","0","1","0","","","","","1","19420517","2","BIR01","BIR","l","regular","y"
"MEM194205241","wyatr101","CAG","1","6","value","24","","","1","0","0","","","","","1","19420524","1","MEM02","MEM","l","regular","y"
"KCM194205301","wyatr101","CAG","1","6","value","24","1","4","0","0","0","","","","","1","19420530","1","KAN05","KCM","l","regular","y"
"KCM194205302","wyatr101","CAG","1","6","value","20","1","1","1","1","0","","","","","1","19420530","2","KAN05","KCM","l","regular","y"
"CAG194205310","wyatr101","CAG","1","6","value","27","","","0","0","0","","","","","1","19420531","0","CHI10","MEM","l","regular","y"
"CCB194206090","wyatr101","CAG","1","6","value","27","2","0","0","0","0","","","","","1","19420609","0","YOU01","CCB","w","regular","y"
"CAG194206141","wyatr101","CAG","1","6","value","27","1","6","1","0","0","","","","","1","19420614","1","CHI10","BIR","l","regular","y"
"CAG194206280","wyatr101","CAG","1","6","value","39","","","0","0","0","","","","","1","19420628","0","MIL03","KCM","l","regular","y"
"KCM194206300","wyatr101","CAG","1","6","value","24","","","0","","0","0","","","","","19420630","0","BEL01","KCM","l","regular",""
"KCM194207021","wyatr101","CAG","1","6","value","19","0","1","0","0","0","","","","","1","19420702","1","KAN05","KCM","l","regular","y"
"KCM194207022","wyatr101","CAG","1","6","value","18","2","4","1","1","0","","","","","1","19420702","2","KAN05","KCM","l","regular","y"
"CCB194207051","wyatr101","CAG","1","6","value","24","4","2","0","0","0","","","","","1","19420705","1","CLE06","CCB","l","regular","y"
"CCB194207052","wyatr101","CAG","1","6","value","18","3","0","0","0","0","","","","","1","19420705","2","CLE06","CCB","l","regular","y"
"CCB194207070","wyatr101","CAG","1","6","value","24","2","5","0","0","0","","","","","1","19420707","0","AKR01","CCB","l","regular","y"
"CCB194207090","wyatr101","CAG","1","6","value","27","1","4","0","2","0","","","","","1","19420709","0","CAN03","CCB","w","regular","y"
"CAG194207191","wyatr101","CAG","1","6","value","27","1","4","0","0","0","","","","","1","19420719","1","CHI10","KCM","l","regular","y"
"NY5194207261","wyatr101","CAG","1","6","value","24","0","5","2","2","0","","","","","1","19420726","1","NYC16","NY5","l","exhibition","y"
"PH5194207300","wyatr101","CAG","1","6","value","24","4","3","0","0","0","","","","","1","19420730","0","PHI17","PH5","l","exhibition","y"
"BLG194208100","wyatr101","CAG","1","6","value","24","2","2","0","1","0","","","","","1","19420810","0","YOR03","BLG","l","exhibition","y"
"ASW194208180","wyatr101","ASW","1","6","value","21","1","2","1","0","0","","","","","1","19420818","0","CLE07","ASE","l","allstar","y"
"CAG194208201","wyatr101","CAG","1","6","value","27","","","0","0","0","","","","","1","19420820","1","RCI01","CCB","l","regular","y"
"KCM194208231","wyatr101","CAG","1","6","value","41","1","3","1","1","0","","","","","1","19420823","1","KAN05","KCM","l","regular","y"
"KCM194208232","wyatr101","CAG","1","6","value","18","3","0","0","0","0","","","","","1","19420823","2","KAN05","KCM","l","regular","y"
"KCM194208240","wyatr101","CAG","1","6","value","24","0","3","1","0","0","","","","","1","19420824","0","STJ01","KCM","l","regular","y"
"CAG194208302","wyatr101","CAG","1","6","value","21","2","1","0","1","0","","","","","1","19420830","2","CHI10","HOM","l","regular","y"
"CAG194209040","wyatr101","CAG","1","6","value","","1","3","0","0","0","","","","","","19420904","0","DAV01","NY6","l","exhibition","y"
"CAG194209071","wyatr101","CAG","1","6","value","27","0","4","3","1","0","","","","","1","19420907","1","KAN05","BIR","l","regular","y"
"CAG194209072","wyatr101","CAG","1","6","value","15","2","2","0","0","0","","","","","1","19420907","2","KAN05","BIR","w","regular","y"
"MEM194305021","wyatr101","CAG","1","6","value","27","","","0","1","0","","","","","1","19430502","1","MEM02","MEM","w","exhibition","y"
"KCM194305161","wyatr101","CAG","1","6","value","24","5","2","0","0","0","","","","","1","19430516","1","KAN05","KCM","l","regular","y"
"KCM194305162","wyatr101","CAG","1","6","value","18","1","0","0","0","0","","","","","1","19430516","2","KAN05","KCM","l","regular","y"
"CI2194305231","wyatr101","CAG","1","6","value","24","3","","0","0","0","","","","","1","19430523","1","CIN07","CI2","l","regular","y"
"CI2194305232","wyatr101","CAG","1","6","value","24","1","","0","0","0","","","","","1","19430523","2","CIN07","CI2","l","regular","y"
"CI2194305250","wyatr101","CAG","1","6","value","21","4","2","0","1","0","","","","","1","19430525","0","SPR04","CI2","w","regular","y"
"CI2194305260","wyatr101","CAG","1","6","value","27","","","0","0","0","","","","","1","19430526","0","SPR03","CI2","w","regular","y"
"CAG194305300","wyatr101","CAG","1","6","value","27","4","1","1","1","0","","","","","1","19430530","0","CHI10","KCM","l","regular","y"
"CAG194305311","wyatr101","CAG","1","6","value","33","","","0","0","0","","","","","1","19430531","1","CHI10","KCM","l","regular","y"
"CAG194306131","wyatr101","CAG","1","6","value","27","","","0","1","0","","","","","1","19430613","1","CHI10","CVB","w","regular","y"
"CVB194306201","wyatr101","CAG","1","6","value","27","2","4","0","0","0","","","","","1","19430620","1","CLE06","CVB","w","regular","y"
"CVB194306202","wyatr101","CAG","1","6","value","","1","6","0","0","0","","","","","1","19430620","2","CLE06","CVB","w","regular","y"
"CAG194306270","wyatr101","CAG","1","6","value","42","","","0","1","0","","","","","1","19430627","0","CHI10","CVB","w","regular","y"
"CAG194306280","wyatr101","CAG","1","6","value","27","","","1","1","0","","","","","1","19430628","0","MIL03","BIR","w","regular","y"
"BIR194307041","wyatr101","CAG","1","6","value","24","2","","1","0","0","","","","","1","19430704","1","BIR01","BIR","l","regular","y"
"CI2194307112","wyatr101","CAG","1","6","value","18","","","1","","0","0","","","","","19430711","2","CIN07","CI2","l","regular",""
"CI2194307120","wyatr101","CAG","1","6","value","21","","","0","","0","0","","","","","19430712","0","DAY03","CI2","w","regular",""
"KCM194307181","wyatr101","CAG","1","6","value","27","2","2","0","2","0","","","","","1","19430718","1","KAN05","KCM","w","regular","y"
"KCM194307182","wyatr101","CAG","1","6","value","21","3","4","1","2","0","","","","","1","19430718","2","KAN05","KCM","w","regular","y"
"KCM194307190","wyatr101","CAG","1","6","value","27","0","1","0","0","0","","","","","1","19430719","0","KAN05","KCM","w","regular","y"
"CAG194307251","wyatr101","CAG","1","6","value","27","","","0","2","0","","","","","1","19430725","1","CHI10","KCM","w","regular","y"
"CAG194307252","wyatr101","CAG","1","6","value","21","1","1","2","","0","0","","","","1","19430725","2","CHI10","KCM","w","regular",""
